team_id,cust_id,display_name,finish_position,finish_position_in_class,laps_lead,laps_complete,opt_laps_complete,interval,class_interval,average_lap,best_lap_num,best_lap_time,position,starting_position,starting_position_in_class,car_class_id,car_class_name,car_class_short_name,club_id,club_name,club_shortname,incidents,car_id,car_name,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-135937,435163,Álvaro Gutierrez,0,0,0,13,0,0,0,1264872,12,1188742,0,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,12,168,Cadillac V-Series.R GTP,M4sked Devils BLUE,-2,3,Open Practice,0,PRACTICE,10,126,199,1265,126.0,1638.0,199.0,1644
-327202,594341,Sergio Sánchez Cachafeiro,1,1,0,11,0,2176,2176,1568732,10,1190918,1,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,2,168,Cadillac V-Series.R GTP,GO! eSports GTP,-2,3,Open Practice,0,PRACTICE,10,157,161,1569,157.0,1727.0,161.0,1644
-327202,562080,Pablo Alfieri,20,20,0,6,0,38344,38344,1421972,18,1227086,20,-1,-1,4029,GTP,GTP,24,Hispanoamérica,Hispanoamérica,6,168,Cadillac V-Series.R GTP,GO! eSports GTP,-2,3,Open Practice,0,PRACTICE,5,142,177,711,142.0,852.0,177.0,1644
-327202,328249,Carlos R. Ferro,21,21,0,4,0,44959,44959,1259475,7,1233701,21,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,3,168,Cadillac V-Series.R GTP,GO! eSports GTP,-2,3,Open Practice,0,PRACTICE,3,126,200,378,126.0,504.0,200.0,1644
-289324,555223,Gianni Pirone,2,2,0,10,0,2383,2383,1232628,8,1191125,2,-1,-1,4029,GTP,GTP,36,UK and I,UK and I,10,168,Cadillac V-Series.R GTP,Reiter Engineering Esports,-2,3,Open Practice,0,PRACTICE,4,123,204,493,123.0,1230.0,204.0,1644
-289324,289340,Jan Körbs,3,3,0,10,0,3021,3021,1245133,5,1191763,3,-1,-1,4029,GTP,GTP,42,DE-AT-CH,DE-AT-CH,2,168,Cadillac V-Series.R GTP,Reiter Engineering Esports,-2,3,Open Practice,0,PRACTICE,7,125,202,872,125.0,1250.0,202.0,1644
-147029,552913,Sergio Borja,4,4,0,12,0,3816,3816,1214977,11,1192558,4,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,7,168,Cadillac V-Series.R GTP,M4SKED DEVILS RED,-2,3,Open Practice,0,PRACTICE,7,121,207,850,121.0,1452.0,207.0,1644
-306596,279033,Jonathan Pumuki,5,5,0,8,0,5052,5052,1299023,2,1193794,5,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,12,168,Cadillac V-Series.R GTP,XBD Emiral Racing,-2,3,Open Practice,0,PRACTICE,3,130,194,390,130.0,1040.0,194.0,1644
-306596,424670,Marc Hagele,66,22,0,0,0,-1,-1,0,-1,-1,66,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,6,168,Cadillac V-Series.R GTP,XBD Emiral Racing,-2,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,1644
-288087,477938,Balazs Turoczy,6,6,0,8,0,5322,5322,1209947,17,1194064,6,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,2,168,Cadillac V-Series.R GTP,Magic Arrow #55,-2,3,Open Practice,0,PRACTICE,7,121,208,847,121.0,968.0,208.0,1644
-288087,620347,Norbert Tamas,9,9,0,17,0,11454,11454,1230592,20,1200196,9,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,1,168,Cadillac V-Series.R GTP,Magic Arrow #55,-2,3,Open Practice,0,PRACTICE,14,123,205,1723,123.0,2091.0,205.0,1644
-109804,299849,Vicente Lara,7,7,0,16,0,8333,8333,1255416,15,1197075,7,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,8,170,Acura ARX-06 GTP,Carbono eSports Black,-2,3,Open Practice,0,PRACTICE,11,126,201,1381,126.0,2016.0,201.0,1644
-109804,335781,Mike R,16,16,0,4,0,23588,23588,1216679,12,1212330,16,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,3,170,Acura ARX-06 GTP,Carbono eSports Black,-2,3,Open Practice,0,PRACTICE,2,122,207,243,122.0,488.0,207.0,1644
-109804,292820,Juanjo Gragera,18,18,0,4,0,35956,35956,1246383,3,1224698,18,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,2,170,Acura ARX-06 GTP,Carbono eSports Black,-2,3,Open Practice,0,PRACTICE,4,125,202,499,125.0,500.0,202.0,1644
-53704,611888,Milo Speelman,8,8,0,16,0,10048,10048,1227707,23,1198790,8,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,35,168,Cadillac V-Series.R GTP,LITHIUM Motorsports,-2,3,Open Practice,0,PRACTICE,9,123,205,1105,123.0,1968.0,205.0,1644
-53704,380152,Zachary Livengood,19,19,0,7,0,36017,36017,1235068,10,1224759,19,-1,-1,4029,GTP,GTP,26,Illinois,Illinois,11,168,Cadillac V-Series.R GTP,LITHIUM Motorsports,-2,3,Open Practice,0,PRACTICE,5,124,204,618,124.0,868.0,204.0,1644
-271970,167281,Coen Gerrits,10,10,0,20,0,13043,13043,1223323,7,1201785,10,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,29,168,Cadillac V-Series.R GTP,Magic Arrow #56,-2,3,Open Practice,0,PRACTICE,14,122,206,1713,122.0,2440.0,206.0,1644
-271970,620344,Dominik Fekete,14,14,0,5,0,21903,21903,1235638,12,1210645,14,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,2,168,Cadillac V-Series.R GTP,Magic Arrow #56,-2,3,Open Practice,0,PRACTICE,4,124,204,494,124.0,620.0,204.0,1644
-226674,197376,Albert Blanc Agenjo,11,11,0,8,0,13854,13854,1232913,14,1202596,11,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,6,168,Cadillac V-Series.R GTP,NIX e-Sports 1,-2,3,Open Practice,0,PRACTICE,6,123,204,740,123.0,984.0,204.0,1644
-226674,593607,Andony Ng,12,12,0,6,0,18292,18292,1214650,1,1207034,12,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,1,168,Cadillac V-Series.R GTP,NIX e-Sports 1,-2,3,Open Practice,0,PRACTICE,6,121,207,729,121.0,726.0,207.0,1644
-316172,373841,Felix Gretschel,13,13,0,9,0,19054,19054,1218491,5,1207796,13,-1,-1,4029,GTP,GTP,42,DE-AT-CH,DE-AT-CH,10,168,Cadillac V-Series.R GTP,Project Dynamic Green,-2,3,Open Practice,0,PRACTICE,7,122,207,853,122.0,1098.0,207.0,1644
-292982,574911,Eros Gioannini,15,15,0,17,0,22831,22831,1220053,11,1211573,15,-1,-1,4029,GTP,GTP,39,France,France,25,159,BMW M Hybrid V8,Unity Racing | Yellow,-2,3,Open Practice,0,PRACTICE,11,122,207,1342,122.0,2074.0,207.0,1644
-291980,912319,Nick Baggerman,17,17,0,5,0,28274,28274,1278244,2,1217016,17,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,12,168,Cadillac V-Series.R GTP,Future Racing Team Pro,-2,3,Open Practice,0,PRACTICE,3,128,197,383,128.0,640.0,197.0,1644
-129672,443123,Alessio Bernardini,22,0,0,13,0,182604,0,1428115,16,1371346,22,-1,-1,4011,IMSA23,IMSA23,41,Italy,Italy,17,173,Ferrari 296 GT3,Zero7 Racing #201,-2,3,Open Practice,0,PRACTICE,7,143,176,1000,143.0,1859.0,176.0,1644
-129672,19423,Fabio Ponta,41,19,0,2,0,195698,13094,1384440,12,1384440,41,-1,-1,4011,IMSA23,IMSA23,41,Italy,Italy,0,173,Ferrari 296 GT3,Zero7 Racing #201,-2,3,Open Practice,0,PRACTICE,1,138,182,138,138.0,276.0,182.0,1644
-129672,607475,Lorenzo Castellani,42,20,0,3,0,196865,14261,1385785,2,1385607,42,-1,-1,4011,IMSA23,IMSA23,41,Italy,Italy,0,173,Ferrari 296 GT3,Zero7 Racing #201,-2,3,Open Practice,0,PRACTICE,2,139,182,277,139.0,417.0,182.0,1644
-153276,257599,Milan Radivojevic,23,1,0,8,0,184587,1983,1376442,13,1373329,23,-1,-1,4011,IMSA23,IMSA23,46,Central-Eastern Europe,Central-Eastern Europe,7,173,Ferrari 296 GT3,RUCANOR RACING,-2,3,Open Practice,0,PRACTICE,3,138,183,413,138.0,1104.0,183.0,1644
-153276,322064,Luca Thinggaard,44,22,0,10,0,197822,15218,1389808,1,1386564,44,-1,-1,4011,IMSA23,IMSA23,43,Scandinavia,Scandinavia,9,173,Ferrari 296 GT3,RUCANOR RACING,-2,3,Open Practice,0,PRACTICE,8,139,181,1112,139.0,1390.0,181.0,1644
-117499,498058,Alberto Moreno S,24,2,0,11,0,185362,2758,1394686,19,1374104,24,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,16,132,BMW M4 GT3,Carbono eSports JD Army,-2,3,Open Practice,0,PRACTICE,8,139,181,1116,139.0,1529.0,181.0,1644
-117499,633220,Gerard Sardeny Saez,38,16,0,9,0,193777,11173,1395271,2,1382519,38,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,12,132,BMW M4 GT3,Carbono eSports JD Army,-2,3,Open Practice,0,PRACTICE,9,140,181,1256,140.0,1260.0,181.0,1644
-194019,227966,Juanma Frias Gamez,25,3,0,4,0,185730,3126,1380161,2,1374472,25,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,11,169,Porsche 911 GT3 R (992),EUROMASTER ESPORTS,-2,3,Open Practice,0,PRACTICE,2,138,183,276,138.0,552.0,183.0,1644
-194019,496743,Aleix Garcia,61,39,0,1,0,-1,-1,0,-1,-1,61,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,0,169,Porsche 911 GT3 R (992),EUROMASTER ESPORTS,-2,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,1644
-194019,636125,Hiago Martins,64,42,0,1,0,-1,-1,0,-1,-1,64,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,7,169,Porsche 911 GT3 R (992),EUROMASTER ESPORTS,-2,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,1644
-272730,666727,Vladislav T Shopov,26,4,0,4,0,186718,4114,1375460,9,1375460,26,-1,-1,4011,IMSA23,IMSA23,40,Benelux,Benelux,3,132,BMW M4 GT3,Negative Delta by BULERS,-2,3,Open Practice,0,PRACTICE,1,138,183,138,138.0,552.0,183.0,1644
-272730,835504,Kris B Vrazhilov,40,18,0,7,0,195065,12461,1384871,5,1383807,40,-1,-1,4011,IMSA23,IMSA23,36,UK and I,UK and I,11,132,BMW M4 GT3,Negative Delta by BULERS,-2,3,Open Practice,0,PRACTICE,3,138,182,415,138.0,966.0,182.0,1644
-215259,528824,Kiko Lacalle,27,5,0,13,0,186860,4256,1397147,24,1375602,27,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,12,173,Ferrari 296 GT3,GO! eSports,-2,3,Open Practice,0,PRACTICE,9,140,180,1257,140.0,1820.0,180.0,1644
