team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-293296,427405,Kevin Jailler,889026,34,860647,4029,GTP,GTP,174,Porsche 963 GTP,0,39,France,France,FR,0,0,13,0,37,0,0,0,-1,-1,Old Firm Racing # Yellow,0,3,Open Practice,0,PRACTICE,34,89,220,3023,89.0,3293.0,220.0,3289
-152047,444905,Justin Klerk,887790,29,871931,4029,GTP,GTP,174,Porsche 963 GTP,11284,40,Benelux,Benelux,NL,1,1,5,11284,29,0,0,1,-1,-1,Backmarker Racing Razzle Dazzle,0,3,Open Practice,0,PRACTICE,26,89,220,2308,89.0,2581.0,220.0,3289
-233878,20477,Albert Priem,885525,24,873018,4029,GTP,GTP,170,Acura ARX-06 GTP,12371,40,Benelux,Benelux,NL,2,2,11,12371,51,0,0,2,-1,-1,DLR x Sim-Lab \\ Orange,0,3,Open Practice,0,PRACTICE,49,89,221,4339,89.0,4539.0,221.0,3289
-245701,634530,Wessel Knol,884537,12,874502,4029,GTP,GTP,170,Acura ARX-06 GTP,13855,40,Benelux,Benelux,NL,3,3,17,13855,33,0,0,3,-1,-1,Team Wessel Knol,0,3,Open Practice,0,PRACTICE,27,88,221,2388,88.0,2904.0,221.0,3289
-288978,363478,Fernando Padilla Romero,891363,15,880647,4029,GTP,GTP,174,Porsche 963 GTP,20000,38,Iberia,Iberia,ES,4,4,22,20000,15,0,0,4,-1,-1,Enosis eSports PEC GTP,0,3,Open Practice,0,PRACTICE,13,89,219,1159,89.0,1335.0,219.0,3289
-134162,388244,Bruno Filipe Almeida,897607,14,881067,4029,GTP,GTP,174,Porsche 963 GTP,20420,38,Iberia,Iberia,PT,5,5,20,20420,21,0,0,5,-1,-1,Enosis eSports_Bruno Almeida,0,3,Open Practice,0,PRACTICE,18,90,218,1616,90.0,1890.0,218.0,3289
-366713,538835,Logan Ragione,1030692,35,1020515,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,0,18,Atlantic,Atlantic,US,6,0,3,159868,8,0,0,6,-1,-1,RPM Racing Black PEC,0,3,Open Practice,0,PRACTICE,5,103,190,515,103.0,824.0,190.0,3289
-366713,595283,Patrick Gannon,1042779,21,1025099,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,4584,14,New York,New York,US,13,7,34,164452,27,0,0,13,-1,-1,RPM Racing Black PEC,0,3,Open Practice,0,PRACTICE,24,104,188,2503,104.0,2808.0,188.0,3289
-366404,590994,Charlie Lund Nilsson,1041212,14,1021848,4011,IMSA23,IMSA23,133,Lamborghini Huracán GT3 EVO,1333,43,Scandinavia,Scandinavia,SE,7,1,50,161201,46,0,0,7,-1,-1,RPM Racing PEC,0,3,Open Practice,0,PRACTICE,38,104,188,3957,104.0,4784.0,188.0,3289
-383579,498058,Alberto Moreno S,1048568,4,1022113,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,1598,38,Iberia,Iberia,ES,8,2,7,161466,19,0,0,8,-1,-1,XBD Racing GT3,0,3,Open Practice,0,PRACTICE,16,105,187,1678,105.0,1995.0,187.0,3289
-127715,621443,Roberto C Freezer,1034923,12,1023215,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,2700,38,Iberia,Iberia,ES,9,3,32,162568,39,0,0,9,-1,-1,XBD RACING GT3 I,0,3,Open Practice,0,PRACTICE,33,103,189,3415,103.0,4017.0,189.0,3289
-321313,273285,Ale G Torres,1030388,16,1023392,4011,IMSA23,IMSA23,169,Porsche 911 GT3 R (992),2877,38,Iberia,Iberia,ES,10,4,15,162745,17,0,0,10,-1,-1,Enosis eSports PEC GT3,0,3,Open Practice,0,PRACTICE,12,103,190,1236,103.0,1751.0,190.0,3289
-339060,889286,Tom Cecchetto,1041463,38,1024087,4011,IMSA23,IMSA23,133,Lamborghini Huracán GT3 EVO,3572,42,DE-AT-CH,DE-AT-CH,CH,11,5,69,163440,45,0,0,11,-1,-1,RPM Racing Black,0,3,Open Practice,0,PRACTICE,36,104,188,3749,104.0,4680.0,188.0,3289
-291607,799932,Felix Manzanedo,1036091,23,1024703,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,4188,38,Iberia,Iberia,ES,12,6,14,164056,40,0,0,12,-1,-1,Team For Speed,0,3,Open Practice,0,PRACTICE,36,104,189,3730,104.0,4160.0,189.0,3289
-197550,662921,Kris Van Gucht,1031296,1,1025751,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,5236,40,Benelux,Benelux,BE,14,8,2,165104,31,0,0,14,-1,-1,EAGLE Speed Academy E-Sports #G,0,3,Open Practice,0,PRACTICE,31,103,190,3197,103.0,3193.0,190.0,3289
