team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-233878,20477,Albert Priem,948595,16,935358,4029,GTP,GTP,196,Ferrari 499P,0,40,Benelux,Benelux,NL,0,0,10,0,22,0,0,0,-1,-1,DLR SimLab \\ Orange,0,3,Open Practice,0,PRACTICE,21,95,217,1992,95.0,2090.0,217.0,2087
-324811,243240,Joan Marti,1055442,29,1044547,4011,IMSA23,IMSA23,194,Acura NSX GT3 EVO 22,0,38,Iberia,Iberia,ES,1,0,20,109189,30,0,0,1,-1,-1,Go! eSports #14,0,3,Open Practice,0,PRACTICE,30,106,195,3166,106.0,3180.0,195.0,2087
-325463,501731,Thorsten Seifert,1054868,28,1044763,4011,IMSA23,IMSA23,188,McLaren 720S GT3 EVO,216,42,DE-AT-CH,DE-AT-CH,DE,2,1,7,109405,33,0,0,2,-1,-1,Orca Performance Racing #1,0,3,Open Practice,0,PRACTICE,32,105,196,3376,105.0,3465.0,196.0,2087
-392190,775090,Marcel Beck,1052759,14,1046077,4011,IMSA23,IMSA23,188,McLaren 720S GT3 EVO,1530,42,DE-AT-CH,DE-AT-CH,DE,3,2,16,110719,21,0,0,3,-1,-1,Orca Performance Racing #Black Sprint,0,3,Open Practice,0,PRACTICE,18,105,196,1895,105.0,2205.0,196.0,2087
-365498,273285,Ale G Torres,1050661,14,1047809,4011,IMSA23,IMSA23,188,McLaren 720S GT3 EVO,3262,38,Iberia,Iberia,ES,4,3,9,112451,14,0,0,4,-1,-1,Enosis eSports Simultimate,0,3,Open Practice,0,PRACTICE,9,105,196,946,105.0,1470.0,196.0,2087
-323321,602487,Miguel Toledo,1053134,12,1047889,4011,IMSA23,IMSA23,194,Acura NSX GT3 EVO 22,3342,38,Iberia,Iberia,ES,5,4,11,112531,13,0,0,5,-1,-1,GO! eSports BJ,0,3,Open Practice,0,PRACTICE,12,105,196,1264,105.0,1365.0,196.0,2087
-395795,179983,Joan Compte,1055279,20,1048698,4011,IMSA23,IMSA23,194,Acura NSX GT3 EVO 22,4151,38,Iberia,Iberia,AD,6,5,6,113340,20,0,0,6,-1,-1,Go! eSports #369,0,3,Open Practice,0,PRACTICE,20,106,195,2111,106.0,2120.0,195.0,2087
-309730,528824,Kiko Lacalle,1052411,13,1048830,4011,IMSA23,IMSA23,194,Acura NSX GT3 EVO 22,4283,38,Iberia,Iberia,ES,7,6,18,113472,21,0,0,7,-1,-1,GO! eSports #911,0,3,Open Practice,0,PRACTICE,19,105,196,2000,105.0,2205.0,196.0,2087
-392192,599263,Kevin Lazar,1056673,44,1049097,4011,IMSA23,IMSA23,188,McLaren 720S GT3 EVO,4550,42,DE-AT-CH,DE-AT-CH,DE,8,7,19,113739,45,0,0,8,-1,-1,Orca Performance Racing #Black,0,3,Open Practice,0,PRACTICE,39,106,195,4121,106.0,4770.0,195.0,2087
-313739,994089,Maximilian Fischer2,1509819,8,1049518,4011,IMSA23,IMSA23,188,McLaren 720S GT3 EVO,4971,42,DE-AT-CH,DE-AT-CH,DE,9,8,2,114160,12,0,0,9,-1,-1,Orca Performance Racing #Blue,0,3,Open Practice,0,PRACTICE,12,151,137,1812,151.0,1812.0,137.0,2087
-381584,984745,Davy Daniels2,1056976,9,1052515,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,7968,40,Benelux,Benelux,BE,10,9,13,117157,10,0,0,10,-1,-1,DDK Racing Team #S,0,3,Open Practice,0,PRACTICE,7,106,195,740,106.0,1060.0,195.0,2087
-217076,602477,Vytautas Jasiulevicius,1074629,29,1052965,4011,IMSA23,IMSA23,156,Mercedes-AMG GT3 2020,8418,46,Central-Eastern Europe,Central-Eastern Europe,LT,11,10,13,117607,30,0,0,11,-1,-1,Locals Autosport,0,3,Open Practice,0,PRACTICE,28,107,192,3009,107.0,3210.0,192.0,2087
-406099,335241,Kevin Chartier,1064175,6,1053098,4011,IMSA23,IMSA23,188,McLaren 720S GT3 EVO,8551,39,France,France,FR,12,11,4,117740,8,0,0,12,-1,-1,Valkyrie Exype Purple,0,3,Open Practice,0,PRACTICE,8,106,194,851,106.0,848.0,194.0,2087
-348902,393778,Stefan Le Guen,1102986,23,1053218,4011,IMSA23,IMSA23,188,McLaren 720S GT3 EVO,8671,40,Benelux,Benelux,BE,13,12,22,117860,38,0,0,13,-1,-1,Squadra Veloce Alpha by EAGLE RS,0,3,Open Practice,0,PRACTICE,32,110,187,3530,110.0,4180.0,187.0,2087
-399913,432228,Mark Biesma,1065302,42,1053315,4011,IMSA23,IMSA23,185,Ford Mustang GT3,8768,40,Benelux,Benelux,NL,14,13,13,117957,42,0,0,14,-1,-1,DLR SimLab \\ Green,0,3,Open Practice,0,PRACTICE,39,107,194,4155,107.0,4494.0,194.0,2087
-253483,1107074,Marvin Papenhagen,1058194,2,1053443,4011,IMSA23,IMSA23,188,McLaren 720S GT3 EVO,8896,42,DE-AT-CH,DE-AT-CH,DE,15,14,6,118085,9,0,0,15,-1,-1,Orca Performance Racing #Blue Sprint,0,3,Open Practice,0,PRACTICE,8,106,195,847,106.0,954.0,195.0,2087
-319656,350948,Maurice Rietveld,1064423,26,1053635,4011,IMSA23,IMSA23,169,Porsche 911 GT3 R (992),9088,40,Benelux,Benelux,NL,16,15,10,118277,46,0,0,16,-1,-1,MRRS Racing Amethyst,0,3,Open Practice,0,PRACTICE,42,106,194,4471,106.0,4876.0,194.0,2087
-404643,564580,Glenn Smit2,1092720,14,1058055,4011,IMSA23,IMSA23,169,Porsche 911 GT3 R (992),13508,40,Benelux,Benelux,NL,17,16,17,122697,32,0,0,17,-1,-1,smit,0,3,Open Practice,0,PRACTICE,24,109,189,2623,109.0,3488.0,189.0,2087
-239055,564555,Mauro Dragoni,1062885,2,1059510,4011,IMSA23,IMSA23,188,McLaren 720S GT3 EVO,14963,41,Italy,Italy,IT,18,17,2,124152,14,0,0,18,-1,-1,Team Mauro Dragoni,0,3,Open Practice,0,PRACTICE,14,106,194,1488,106.0,1484.0,194.0,2087
