team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-362179,604937,Nelson Clemente,1197159,36,1171846,4029,GTP,GTP,170,Acura ARX-06 GTP,0,39,France,France,MC,0,0,28,0,37,0,0,0,-1,-1,NGC by Rubis Gás (Butano),0,3,Open Practice,0,PRACTICE,32,120,211,3831,120.0,4440.0,211.0,4429
-362179,775547,André Rosa,1192433,40,1183771,4029,GTP,GTP,170,Acura ARX-06 GTP,11925,38,Iberia,Iberia,GI,15,15,3,11925,9,0,0,15,-1,-1,NGC by Rubis Gás (Butano),0,3,Open Practice,0,PRACTICE,8,119,211,954,119.0,1071.0,211.0,4429
-233878,746572,Wesley Kaspers,1176692,4,1172686,4029,GTP,GTP,170,Acura ARX-06 GTP,840,40,Benelux,Benelux,NL,1,1,13,840,6,0,0,1,-1,-1,DLR SimLab \\ Orange,0,3,Open Practice,0,PRACTICE,3,118,214,353,118.0,708.0,214.0,4429
-384994,528552,Niclas Geßner,1202889,1,1172754,4029,GTP,GTP,170,Acura ARX-06 GTP,908,42,DE-AT-CH,DE-AT-CH,DE,2,2,13,908,67,0,0,2,-1,-1,Reiter Engineering Esports PEC,0,3,Open Practice,0,PRACTICE,66,120,210,7939,120.0,8040.0,210.0,4429
-257245,530592,Arun Phull,1197207,22,1173576,4029,GTP,GTP,170,Acura ARX-06 GTP,1730,36,UK and I,UK and I,GB,3,3,19,1730,22,0,0,3,-1,-1,rizzler edgeneering gtp,0,3,Open Practice,0,PRACTICE,19,120,211,2275,120.0,2640.0,211.0,4429
-319655,743939,Wiardi Rombouts,1208785,5,1174572,4029,GTP,GTP,170,Acura ARX-06 GTP,2726,40,Benelux,Benelux,NL,4,4,6,2726,33,0,0,4,-1,-1,MRRS Racing Sapphire,0,3,Open Practice,0,PRACTICE,29,121,208,3505,121.0,3993.0,208.0,4429
-288978,348052,Aritz Paz,1193163,9,1175151,4029,GTP,GTP,170,Acura ARX-06 GTP,3305,38,Iberia,Iberia,US,5,5,2,3305,19,0,0,5,-1,-1,Enosis eSports Simultimate GTP,0,3,Open Practice,0,PRACTICE,18,119,211,2148,119.0,2261.0,211.0,4429
-336861,835612,Quinten Verdonk2,1234992,9,1176512,4029,GTP,GTP,196,Ferrari 499P,4666,40,Benelux,Benelux,NL,6,6,9,4666,25,0,0,6,-1,-1,VULKAN Motorsports x Sim-Lab Orange,0,3,Open Practice,0,PRACTICE,25,123,204,3087,123.0,3075.0,204.0,4429
-333550,319231,Jeffrey M Aroyan,1193857,38,1177776,4029,GTP,GTP,170,Acura ARX-06 GTP,5930,22,Florida,Florida,US,7,7,3,5930,23,0,0,7,-1,-1,Project Valorous $50,0,3,Open Practice,0,PRACTICE,22,119,211,2626,119.0,2737.0,211.0,4429
-333550,592411,Marc Rozendaal,1197670,62,1183776,4029,GTP,GTP,170,Acura ARX-06 GTP,11930,40,Benelux,Benelux,NL,16,16,29,11930,44,0,0,16,-1,-1,Project Valorous $50,0,3,Open Practice,0,PRACTICE,41,120,210,4910,120.0,5280.0,210.0,4429
-318145,429711,Rik van Akkeren,1216124,39,1177863,4029,GTP,GTP,170,Acura ARX-06 GTP,6017,40,Benelux,Benelux,NL,8,8,28,6017,44,0,0,8,-1,-1,Team Rik van Akkeren,0,3,Open Practice,0,PRACTICE,38,122,207,4621,122.0,5368.0,207.0,4429
