team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-358101,841393,Tiago B Rodriguez,2012351,3,2009300,4029,GTP,GTP,168,Cadillac V-Series.R GTP,0,42,DE-AT-CH,DE-AT-CH,CH,0,0,2,0,5,0,0,0,-1,-1,Foccus Racing GTP,-1,5,Open Qualifying,0,QUALIFY,2,201,244,402,201.0,1005.0,244.0,1006
-224426,775547,André Rosa,2015763,4,2013872,4029,GTP,GTP,174,Porsche 963 GTP,4572,38,Iberia,Iberia,GI,1,1,2,4572,4,0,0,1,-1,-1,NGC eSports Team by Rubis Gás,-1,5,Open Qualifying,0,QUALIFY,2,202,243,403,202.0,808.0,243.0,1006
-384994,528552,Niclas Geßner,2074797,5,2014499,4029,GTP,GTP,168,Cadillac V-Series.R GTP,5199,42,DE-AT-CH,DE-AT-CH,DE,2,2,0,5199,5,0,0,2,-1,-1,Reiter Engineering Esports PEC,-1,5,Open Qualifying,0,QUALIFY,3,207,236,622,207.0,1035.0,236.0,1006
-379749,730048,Max Daleiden,2017429,4,2014792,4029,GTP,GTP,170,Acura ARX-06 GTP,5492,40,Benelux,Benelux,LU,3,3,0,5492,4,0,0,3,-1,-1,Fury Simsport GTP,-1,5,Open Qualifying,0,QUALIFY,2,202,243,403,202.0,808.0,243.0,1006
-306596,245246,Alberto García Blasco,2018802,4,2014968,4029,GTP,GTP,170,Acura ARX-06 GTP,5668,24,Hispanoamérica,Hispanoamérica,CL,4,4,0,5668,4,0,0,4,-1,-1,XBD Racing GTP,-1,5,Open Qualifying,0,QUALIFY,2,202,243,404,202.0,808.0,243.0,1006
-233878,634750,Mathijs Wijten,2015873,2,2015873,4029,GTP,GTP,170,Acura ARX-06 GTP,6573,40,Benelux,Benelux,NL,5,5,3,6573,3,0,0,5,-1,-1,DLR x Sim-Lab \\ Orange,-1,5,Open Qualifying,0,QUALIFY,1,202,243,202,202.0,606.0,243.0,1006
-333551,595565,Ben D Mills,2017748,3,2016236,4029,GTP,GTP,170,Acura ARX-06 GTP,6936,36,UK and I,UK and I,GB,6,6,0,6936,3,0,0,6,-1,-1,Project Valorous $51,-1,5,Open Qualifying,0,QUALIFY,2,202,243,404,202.0,606.0,243.0,1006
-333551,200773,Ander Gomez,0,-1,-1,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,ES,47,19,0,-1,0,0,0,47,-1,-1,Project Valorous $51,-1,5,Open Qualifying,0,QUALIFY,0,0,0,0,0.0,0.0,inf,1006
-210064,396799,Neil Debacquer,2019535,4,2016839,4029,GTP,GTP,159,BMW M Hybrid V8,7539,40,Benelux,Benelux,BE,7,7,1,7539,4,0,0,7,-1,-1,Taylor Mills Racing #41,-1,5,Open Qualifying,0,QUALIFY,2,202,243,404,202.0,808.0,243.0,1006
-293296,697478,Julien Jouy,2020395,4,2019429,4029,GTP,GTP,174,Porsche 963 GTP,10129,39,France,France,FR,8,8,1,10129,4,0,0,8,-1,-1,Old Firm Racing # Yellow,-1,5,Open Qualifying,0,QUALIFY,2,202,243,404,202.0,808.0,243.0,1006
-333550,592411,Marc Rozendaal,2019953,3,2019451,4029,GTP,GTP,170,Acura ARX-06 GTP,10151,40,Benelux,Benelux,NL,9,9,0,10151,4,0,0,9,-1,-1,Project Valorous $50,-1,5,Open Qualifying,0,QUALIFY,2,202,243,404,202.0,808.0,243.0,1006
-221044,813496,Emre Kemaldar,2022344,3,2019573,4029,GTP,GTP,170,Acura ARX-06 GTP,10273,40,Benelux,Benelux,NL,10,10,0,10273,5,0,0,10,-1,-1,DLR x Sim-Lab \\ White,-1,5,Open Qualifying,0,QUALIFY,3,202,243,607,202.0,1010.0,243.0,1006
-288978,348052,Aritz Paz,2021103,2,2019706,4029,GTP,GTP,174,Porsche 963 GTP,10406,38,Iberia,Iberia,US,11,11,0,10406,4,0,0,11,-1,-1,Enosis eSports PEC GTP,-1,5,Open Qualifying,0,QUALIFY,2,202,243,404,202.0,808.0,243.0,1006
-345761,490005,Randy Martin y Mateos,2024046,4,2020975,4029,GTP,GTP,170,Acura ARX-06 GTP,11675,39,France,France,FR,12,12,0,11675,4,0,0,12,-1,-1,Old Firm Racing #Orange,-1,5,Open Qualifying,0,QUALIFY,3,202,242,607,202.0,808.0,242.0,1006
-288087,620344,Dominik Fekete,2045022,2,2025039,4029,GTP,GTP,174,Porsche 963 GTP,15739,46,Central-Eastern Europe,Central-Eastern Europe,HU,13,13,2,15739,4,0,0,13,-1,-1,Magic Arrow #55,-1,5,Open Qualifying,0,QUALIFY,2,205,240,409,205.0,820.0,240.0,1006
-152047,294793,Kees IJzerman,2031685,5,2029855,4029,GTP,GTP,174,Porsche 963 GTP,20555,40,Benelux,Benelux,NL,14,14,0,20555,5,0,0,14,-1,-1,Backmarker Racing Razzle Dazzle,-1,5,Open Qualifying,0,QUALIFY,2,203,242,406,203.0,1015.0,242.0,1006
-201751,46080,Cesar Cabral,2033125,4,2031670,4029,GTP,GTP,174,Porsche 963 GTP,22370,45,Brazil,Brazil,DE,15,15,0,22370,4,0,0,15,-1,-1,Race2Esport,-1,5,Open Qualifying,0,QUALIFY,3,203,241,610,203.0,812.0,241.0,1006
-324817,673623,Jan Simnacher,2037538,5,2035522,4029,GTP,GTP,174,Porsche 963 GTP,26222,42,DE-AT-CH,DE-AT-CH,DE,16,16,0,26222,5,0,0,16,-1,-1,Simracing.Center LMDh,-1,5,Open Qualifying,0,QUALIFY,3,204,241,611,204.0,1020.0,241.0,1006
-202593,335241,Kevin Chartier,2041052,4,2038519,4029,GTP,GTP,170,Acura ARX-06 GTP,29219,39,France,France,FR,17,17,1,29219,4,0,0,17,-1,-1,The Rolling Goat,-1,5,Open Qualifying,0,QUALIFY,2,204,240,408,204.0,816.0,240.0,1006
-345517,335781,Mike R,2044484,2,2040698,4029,GTP,GTP,174,Porsche 963 GTP,31398,38,Iberia,Iberia,ES,18,18,1,31398,3,0,0,18,-1,-1,Carbono eSports GTP,-1,5,Open Qualifying,0,QUALIFY,2,204,240,409,204.0,612.0,240.0,1006
-366404,590994,Charlie Lund Nilsson,2434400,3,2339916,4011,IMSA23,IMSA23,133,Lamborghini Huracán GT3 EVO,0,43,Scandinavia,Scandinavia,SE,19,0,0,330616,4,0,0,19,-1,-1,RPM Racing PEC,-1,5,Open Qualifying,0,QUALIFY,3,243,202,730,243.0,972.0,202.0,1006
-366713,538835,Logan Ragione,2346495,3,2342565,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,2649,18,Atlantic,Atlantic,US,20,1,0,333265,3,0,0,20,-1,-1,RPM Racing Black PEC,-1,5,Open Qualifying,0,QUALIFY,2,235,209,469,235.0,705.0,209.0,1006
-127715,633220,Gerard Sardeny Saez,2346773,3,2343887,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,3971,38,Iberia,Iberia,ES,21,2,2,334587,3,0,0,21,-1,-1,XBD RACING GT3 I,-1,5,Open Qualifying,0,QUALIFY,2,235,209,469,235.0,705.0,209.0,1006
-311353,400601,Pedro S Monteiro,2347197,1,2347197,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,7281,39,France,France,MC,22,3,6,337897,2,0,0,22,-1,-1,Strumentti DS Racing,-1,5,Open Qualifying,0,QUALIFY,1,235,209,235,235.0,470.0,209.0,1006
-340745,564150,Iván Ubera,2349745,2,2349745,4011,IMSA23,IMSA23,176,Audi R8 LMS EVO II GT3,9829,38,Iberia,Iberia,ES,23,4,1,340445,4,0,0,23,-1,-1,Pandemonium eSports x Sim-Lab Gold,-1,5,Open Qualifying,0,QUALIFY,1,235,209,235,235.0,940.0,209.0,1006
-325463,775090,Marcel Beck,2351540,1,2351540,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,11624,42,DE-AT-CH,DE-AT-CH,DE,24,5,0,342240,3,0,0,24,-1,-1,Team Racegitter.de #Black,-1,5,Open Qualifying,0,QUALIFY,1,235,209,235,235.0,705.0,209.0,1006
-143359,344701,Orlando Telheiro,2355131,4,2352401,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,12485,38,Iberia,Iberia,PT,25,6,1,343101,4,0,0,25,-1,-1,CORE MOTORSPORTS,-1,5,Open Qualifying,0,QUALIFY,3,236,208,707,236.0,944.0,208.0,1006
