team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-379749,433451,William Foyle,2327443,3,2277496,4029,GTP,GTP,170,Acura ARX-06 GTP,0,36,UK and I,UK and I,GB,0,0,11,0,4,0,0,0,-1,-1,Fury Simsport GTP,0,3,Open Practice,0,PRACTICE,4,233,211,931,233.0,932.0,211.0,931
-274281,722146,Yannick Gerards,2325768,12,2280290,4029,GTP,GTP,170,Acura ARX-06 GTP,2794,40,Benelux,Benelux,NL,1,1,56,2794,16,0,0,1,-1,-1,YGStealth Endurance,0,3,Open Practice,0,PRACTICE,12,233,211,2791,233.0,3728.0,211.0,931
-190634,245246,Alberto García Blasco,2359549,17,2280883,4029,GTP,GTP,170,Acura ARX-06 GTP,3387,24,Hispanoamérica,Hispanoamérica,CL,2,2,22,3387,21,0,0,2,-1,-1,XBD Endurance Solo,0,3,Open Practice,0,PRACTICE,18,236,208,4247,236.0,4956.0,208.0,931
-233878,20477,Albert Priem,2345319,13,2283835,4029,GTP,GTP,170,Acura ARX-06 GTP,6339,40,Benelux,Benelux,NL,3,3,8,6339,16,0,0,3,-1,-1,DLR x Sim-Lab \\ Orange,0,3,Open Practice,0,PRACTICE,15,235,209,3518,235.0,3760.0,209.0,931
-195425,410026,Pablo Álvarez,2506173,31,2286499,4029,GTP,GTP,170,Acura ARX-06 GTP,9003,38,Iberia,Iberia,ES,4,4,14,9003,32,0,0,4,-1,-1,Team Pablo Álvarez,0,3,Open Practice,0,PRACTICE,31,251,196,7769,251.0,8032.0,196.0,931
-345517,367828,Pablo Riestra,2359103,11,2298690,4029,GTP,GTP,174,Porsche 963 GTP,21194,38,Iberia,Iberia,ES,5,5,20,21194,13,0,0,5,-1,-1,Carbono eSports GTP,0,3,Open Practice,0,PRACTICE,12,236,208,2831,236.0,3068.0,208.0,931
-345517,299849,Vicente Lara,2491846,18,2396359,4029,GTP,GTP,174,Porsche 963 GTP,118863,38,Iberia,Iberia,ES,24,24,42,118863,7,0,0,24,-1,-1,Carbono eSports GTP,0,3,Open Practice,0,PRACTICE,3,249,197,748,249.0,1743.0,197.0,931
-345761,490005,Randy Martin y Mateos,2341164,5,2302417,4029,GTP,GTP,170,Acura ARX-06 GTP,24921,39,France,France,FR,6,6,9,24921,5,0,0,6,-1,-1,Old Firm Racing #Orange,0,3,Open Practice,0,PRACTICE,4,234,210,936,234.0,1170.0,210.0,931
-245701,634530,Wessel Knol,2409389,18,2309311,4029,GTP,GTP,170,Acura ARX-06 GTP,31815,40,Benelux,Benelux,NL,7,7,56,31815,19,0,0,7,-1,-1,Team Wessel Knol,0,3,Open Practice,0,PRACTICE,14,241,204,3373,241.0,4579.0,204.0,931
-90278,292820,Juanjo Gragera,2375231,17,2318091,4029,GTP,GTP,174,Porsche 963 GTP,40595,38,Iberia,Iberia,ES,8,8,20,40595,21,0,0,8,-1,-1,Carbono eSports - Juanjo,0,3,Open Practice,0,PRACTICE,19,238,207,4513,238.0,4998.0,207.0,931
-202593,376502,Guilian Mourre,2372669,15,2329196,4029,GTP,GTP,170,Acura ARX-06 GTP,51700,39,France,France,FR,9,9,73,51700,19,0,0,9,-1,-1,The Rolling Goat,0,3,Open Practice,0,PRACTICE,10,237,207,2373,237.0,4503.0,207.0,931
-196927,335781,Mike R,2401627,12,2332665,4029,GTP,GTP,174,Porsche 963 GTP,55169,38,Iberia,Iberia,ES,10,10,31,55169,12,0,0,10,-1,-1,Carbono eSports Mike Román,0,3,Open Practice,0,PRACTICE,9,240,204,2161,240.0,2880.0,204.0,931
-333550,592411,Marc Rozendaal,2376404,7,2332738,4029,GTP,GTP,170,Acura ARX-06 GTP,55242,40,Benelux,Benelux,NL,11,11,31,55242,7,0,0,11,-1,-1,Project Valorous $50,0,3,Open Practice,0,PRACTICE,5,238,206,1188,238.0,1666.0,206.0,931
-306596,540224,Luis Martinez8,2345967,3,2335023,4029,GTP,GTP,170,Acura ARX-06 GTP,57527,38,Iberia,Iberia,ES,12,12,14,57527,5,0,0,12,-1,-1,XBD Racing GTP,0,3,Open Practice,0,PRACTICE,2,235,209,469,235.0,1175.0,209.0,931
-288087,620344,Dominik Fekete,2364131,8,2336131,4029,GTP,GTP,174,Porsche 963 GTP,58635,46,Central-Eastern Europe,Central-Eastern Europe,HU,13,13,26,58635,10,0,0,13,-1,-1,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,6,236,208,1418,236.0,2360.0,208.0,931
-288087,684015,Eran Aviner,2373791,15,2353100,4029,GTP,GTP,174,Porsche 963 GTP,75604,40,Benelux,Benelux,BE,18,18,8,75604,5,0,0,18,-1,-1,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,2,237,207,475,237.0,1185.0,207.0,931
-306548,335241,Kevin Chartier,2392447,5,2338277,4029,GTP,GTP,170,Acura ARX-06 GTP,60781,39,France,France,FR,14,14,41,60781,13,0,0,14,-1,-1,The Rolling Goat Red,0,3,Open Practice,0,PRACTICE,10,239,205,2392,239.0,3107.0,205.0,931
-333551,200773,Ander Gomez,2378118,9,2338434,4029,GTP,GTP,170,Acura ARX-06 GTP,60938,38,Iberia,Iberia,ES,15,15,23,60938,9,0,0,15,-1,-1,Project Valorous $51,0,3,Open Practice,0,PRACTICE,7,238,206,1665,238.0,2142.0,206.0,931
-224426,604937,Nelson Clemente,2489699,13,2343694,4029,GTP,GTP,174,Porsche 963 GTP,66198,39,France,France,MC,16,16,45,66198,13,0,0,16,-1,-1,NGC eSports Team by Rubis Gás,0,3,Open Practice,0,PRACTICE,8,249,197,1992,249.0,3237.0,197.0,931
-293296,427405,Kevin Jailler,2390077,2,2347518,4029,GTP,GTP,174,Porsche 963 GTP,70022,39,France,France,FR,17,17,6,70022,3,0,0,17,-1,-1,Old Firm Racing # Yellow,0,3,Open Practice,0,PRACTICE,3,239,205,717,239.0,717.0,205.0,931
-293296,790227,Valentin Garde,2487030,7,2487030,4029,GTP,GTP,174,Porsche 963 GTP,209534,39,France,France,FR,26,26,28,209534,4,0,0,26,-1,-1,Old Firm Racing # Yellow,0,3,Open Practice,0,PRACTICE,1,249,197,249,249.0,996.0,197.0,931
-152047,444905,Justin Klerk,2410906,4,2361394,4029,GTP,GTP,174,Porsche 963 GTP,83898,40,Benelux,Benelux,NL,19,19,24,83898,4,0,0,19,-1,-1,Backmarker Racing Razzle Dazzle,0,3,Open Practice,0,PRACTICE,2,241,204,482,241.0,964.0,204.0,931
-152047,283568,Pieter Elsen,0,-1,-1,4029,GTP,GTP,174,Porsche 963 GTP,-1,40,Benelux,Benelux,BE,59,27,24,-1,0,0,0,59,-1,-1,Backmarker Racing Razzle Dazzle,0,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,931
-277594,673623,Jan Simnacher,2433310,19,2371710,4029,GTP,GTP,174,Porsche 963 GTP,94214,42,DE-AT-CH,DE-AT-CH,DE,20,20,62,94214,19,0,0,20,-1,-1,Simracing.Center Training,0,3,Open Practice,0,PRACTICE,12,243,202,2920,243.0,4617.0,202.0,931
