team_id,cust_id,display_name,finish_position,finish_position_in_class,laps_lead,laps_complete,opt_laps_complete,interval,class_interval,average_lap,best_lap_num,best_lap_time,position,starting_position,starting_position_in_class,car_class_id,car_class_name,car_class_short_name,club_id,club_name,club_shortname,incidents,car_id,car_name,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-145316,366068,Stephane Civeira Lareo,0,0,0,39,0,0,0,1284451,37,910158,0,-1,-1,4010,BMW M Hybrid V8,BMW M Hybrid V8,38,Iberia,Iberia,16,159,BMW M Hybrid V8,Octopus Racing Team LMDH,0,3,Open Practice,0,PRACTICE,36,92.70288611111111,222.48878723450989,3337.3039,128.4451,5009.3589,160.5771859261272,5009.3589
-275533,447698,Frederico Faria,1,1,0,37,0,2094,2094,1250259,35,912252,1,-1,-1,4010,BMW M Hybrid V8,BMW M Hybrid V8,38,Iberia,Iberia,22,159,BMW M Hybrid V8,RACAR eSports Team,0,3,Open Practice,0,PRACTICE,31,93.29380645161291,221.07954952719606,2892.108,125.0259,4625.958299999999,164.96864012976513,5009.3589
-243684,388214,Mark D Hutchinson,2,2,0,26,0,11627,11627,929769,21,921785,2,-1,-1,4010,BMW M Hybrid V8,BMW M Hybrid V8,36,UK and I,UK and I,8,159,BMW M Hybrid V8,Altitude Esports,0,3,Open Practice,0,PRACTICE,26,92.97688076923077,221.83313242344903,2417.3989,92.9769,2417.3994000000002,221.83308654085047,5009.3589
-284108,167281,Coen Gerrits,3,3,0,33,0,14037,14037,956990,31,924195,3,-1,-1,4010,BMW M Hybrid V8,BMW M Hybrid V8,40,Benelux,Benelux,16,159,BMW M Hybrid V8,Magic Arrow,0,3,Open Practice,0,PRACTICE,32,93.28246875,221.1064198920014,2985.039,95.699,3158.067,215.52317896738734,5009.3589
-297671,468045,Hákon Jökulsson,4,4,0,5,0,19529,19529,933252,3,929687,4,-1,-1,4010,BMW M Hybrid V8,BMW M Hybrid V8,43,Scandinavia,Scandinavia,3,159,BMW M Hybrid V8,TR Geekz Energy Simracing Zelta,0,3,Open Practice,0,PRACTICE,5,93.32524000000001,221.00508612675412,466.62620000000004,93.3252,466.626,221.00518085147422,5009.3589
-267411,496743,Aleix Garcia,5,0,0,14,0,41488,0,1233755,13,951646,5,-1,-1,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,6,128,Dallara P217,Peaky Drivers LMP2,0,3,Open Practice,0,PRACTICE,12,96.08768333333333,214.65136829711614,1153.0522,123.3755,1727.257,167.17543356663194,5009.3589
-225873,318720,Michele Sangalli,6,1,0,32,0,43759,2271,1108820,30,953917,6,-1,-1,2523,Dallara P217,Dallara P217,41,Italy,Italy,11,128,Dallara P217,centoquattro #104,0,3,Open Practice,0,PRACTICE,28,97.64603928571428,211.2256969650331,2734.0890999999997,110.882,3548.224,186.0117305243412,5009.3589
-261365,310141,Cristian Streitemberger,7,2,0,28,0,44262,2774,1341282,58,954420,7,-1,-1,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,14,128,Dallara P217,MRP by Fields Academy,0,3,Open Practice,0,PRACTICE,23,96.39987826086957,213.95621110833082,2217.1972,134.1282,3755.5896,153.77342500682184,5009.3589
-261365,173751,Andrew Fields,10,5,0,47,0,50577,9089,1152124,43,960735,10,-1,-1,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,31,128,Dallara P217,MRP by Fields Academy,0,3,Open Practice,0,PRACTICE,43,100.26261860465117,205.71328567956627,4311.2926,115.2124,5414.9828,179.02025045915198,5009.3589
-306596,540224,Luis Martinez8,8,3,0,9,0,46378,4890,1212534,23,956536,8,-1,-1,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,8,128,Dallara P217,XBD Emiral Racing,0,3,Open Practice,0,PRACTICE,7,96.40544285714286,213.94386139134707,674.8381,121.2534,1091.2806,170.1012318334991,5009.3589
-306596,424670,Marc Hagele,9,4,0,16,0,49482,7994,1337594,20,959640,9,-1,-1,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,14,128,Dallara P217,XBD Emiral Racing,0,3,Open Practice,0,PRACTICE,9,96.7668,213.14492888056648,870.9012,133.7594,2140.1504,154.19740746444737,5009.3589
-53704,380152,Zachary Livengood,11,6,0,31,0,52472,10984,1002964,1,962630,11,-1,-1,2523,Dallara P217,Dallara P217,26,Illinois,Illinois,11,128,Dallara P217,LITHIUM Motorsports,0,3,Open Practice,0,PRACTICE,30,97.58923333333334,211.34864984081236,2927.677,100.2964,3109.1884,205.6439982292485,5009.3589
-265602,400221,Perry Oosterveer,12,7,0,10,0,64105,22617,1715775,8,974263,12,-1,-1,2523,Dallara P217,Dallara P217,40,Benelux,Benelux,12,128,Dallara P217,PRT Blue,0,3,Open Practice,0,PRACTICE,9,104.1849,197.9687335112862,937.6641,171.5775,1715.7749999999999,120.21012489399834,5009.3589
-223528,339819,Joao Reis,13,0,0,36,0,123912,0,1156506,28,1034070,13,-1,-1,2708,GT3 Class,GT3 Class,1,International Club,International,27,132,BMW M4 GT3,SimVision,0,3,Open Practice,0,PRACTICE,35,104.57050285714286,197.23872545756964,3659.9676,115.6506,4163.4216,178.34194292117812,5009.3589
-223527,301748,Joao Nascimento,14,1,0,29,0,127649,3737,1055435,27,1037807,14,-1,-1,2708,GT3 Class,GT3 Class,38,Iberia,Iberia,24,132,BMW M4 GT3,SimVision #18,0,3,Open Practice,0,PRACTICE,29,105.54346551724137,195.4204611618583,3060.7605,105.5435,3060.7614999999996,195.42039731485124,5009.3589
-249215,641212,Pedro M Oliveira,15,2,0,34,0,130596,6684,1079702,34,1040754,15,-1,-1,2708,GT3 Class,GT3 Class,38,Iberia,Iberia,22,132,BMW M4 GT3,Pedro M Oliveira,0,3,Open Practice,0,PRACTICE,28,105.56512857142857,195.3803588657997,2955.8236,107.9702,3670.9868,191.02819763230966,5009.3589
