team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-221044,813496,Emre Kemaldar,1181502,19,1088014,4029,GTP,GTP,168,Cadillac V-Series.R GTP,0,40,Benelux,Benelux,NL,0,0,22,0,19,0,0,0,-1,-1,DLR SimLab \\ White,-2,3,Open Practice,0,PRACTICE,17,118,163,2009,118.0,2242.0,163.0,2245
-362179,667770,Pedro Daniel Paquete,1184259,20,1088299,4029,GTP,GTP,170,Acura ARX-06 GTP,285,38,Iberia,Iberia,PT,1,1,26,285,20,0,0,1,-1,-1,NGC by Rubis Gás (Butano),-2,3,Open Practice,0,PRACTICE,17,118,162,2013,118.0,2360.0,162.0,2245
-362179,854414,Marcos Marques da Silva,1210955,26,1138703,4029,GTP,GTP,170,Acura ARX-06 GTP,50689,38,Iberia,Iberia,PT,11,11,8,50689,6,0,0,11,-1,-1,NGC by Rubis Gás (Butano),-2,3,Open Practice,0,PRACTICE,5,121,159,605,121.0,726.0,159.0,2245
-306596,245246,Alberto García Blasco,1200970,15,1088776,4029,GTP,GTP,170,Acura ARX-06 GTP,762,24,Hispanoamérica,Hispanoamérica,CL,2,2,16,762,16,0,0,2,-1,-1,XBD Racing GTP,-2,3,Open Practice,0,PRACTICE,15,120,160,1801,120.0,1920.0,160.0,2245
-409827,929520,Lucas Derksen2,1205206,3,1099415,4029,GTP,GTP,159,BMW M Hybrid V8,11401,40,Benelux,Benelux,NL,3,3,7,11401,3,0,0,3,-1,-1,Unlucky Luc Racing,-2,3,Open Practice,0,PRACTICE,3,121,160,362,121.0,363.0,160.0,2245
-409827,1021644,Raymon De Niet,0,-1,-1,4029,GTP,GTP,159,BMW M Hybrid V8,-1,40,Benelux,Benelux,NL,61,22,0,-1,0,0,0,61,-1,-1,Unlucky Luc Racing,-2,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,2245
-289324,639396,Jonas Weber4,1145409,16,1099488,4029,GTP,GTP,170,Acura ARX-06 GTP,11474,42,DE-AT-CH,DE-AT-CH,DE,4,4,15,11474,11,0,0,4,-1,-1,Reiter Engineering Esports,-2,3,Open Practice,0,PRACTICE,7,115,168,802,115.0,1265.0,168.0,2245
-289324,289340,Jan Körbs,1201710,20,1139750,4029,GTP,GTP,170,Acura ARX-06 GTP,51736,42,DE-AT-CH,DE-AT-CH,DE,12,12,11,51736,10,0,0,12,-1,-1,Reiter Engineering Esports,-2,3,Open Practice,0,PRACTICE,6,120,160,721,120.0,1200.0,160.0,2245
-408222,490005,Randy Martin y Mateos,1216496,22,1099985,4029,GTP,GTP,170,Acura ARX-06 GTP,11971,39,France,France,FR,5,5,9,11971,19,0,0,5,-1,-1,Old Firm Racing By HelvetSim,-2,3,Open Practice,0,PRACTICE,16,122,158,1946,122.0,2318.0,158.0,2245
-408222,803226,Julien Harmand,1213268,5,1192201,4029,GTP,GTP,170,Acura ARX-06 GTP,104187,39,France,France,FR,18,17,8,104187,5,0,0,18,-1,-1,Old Firm Racing By HelvetSim,-2,3,Open Practice,0,PRACTICE,4,121,159,485,121.0,605.0,159.0,2245
