team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-233878,918469,Davey Van De Wakker,2344351,3,2332304,4029,GTP,GTP,196,Ferrari 499P,0,40,Benelux,Benelux,NL,0,0,8,0,5,0,0,0,-1,-1,DLR SimLab \\ Orange,-2,3,Open Practice,0,PRACTICE,3,234,209,703,234.0,1170.0,209.0,1172
-233878,20477,Albert Priem,2416760,5,2374828,4029,GTP,GTP,196,Ferrari 499P,42524,40,Benelux,Benelux,NL,16,16,4,42524,5,0,0,16,-1,-1,DLR SimLab \\ Orange,-2,3,Open Practice,0,PRACTICE,3,242,203,725,242.0,1210.0,203.0,1172
-319655,743939,Wiardi Rombouts,2364552,2,2335492,4029,GTP,GTP,196,Ferrari 499P,3188,40,Benelux,Benelux,NL,1,1,6,3188,13,0,0,1,-1,-1,MRRS Racing Sapphire,-2,3,Open Practice,0,PRACTICE,11,236,208,2601,236.0,3068.0,208.0,1172
-333550,592411,Marc Rozendaal,2395204,3,2337751,4029,GTP,GTP,170,Acura ARX-06 GTP,5447,40,Benelux,Benelux,NL,2,2,15,5447,8,0,0,2,-1,-1,Project Valorous $50,-2,3,Open Practice,0,PRACTICE,7,240,205,1677,240.0,1920.0,205.0,1172
-288978,348052,Aritz Paz,2368614,5,2343813,4029,GTP,GTP,170,Acura ARX-06 GTP,11509,38,Iberia,Iberia,US,3,3,8,11509,11,0,0,3,-1,-1,Enosis eSports Simultimate GTP,-2,3,Open Practice,0,PRACTICE,7,237,207,1658,237.0,2607.0,207.0,1172
-288978,396593,Manu Casasnovas,0,-1,-1,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,ES,72,26,3,-1,1,0,0,72,-1,-1,Enosis eSports Simultimate GTP,-2,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,1172
-408222,490005,Randy Martin y Mateos,2357148,2,2343996,4029,GTP,GTP,170,Acura ARX-06 GTP,11692,39,France,France,FR,4,4,0,11692,3,0,0,4,-1,-1,Old Firm Racing By HelvetSim,-2,3,Open Practice,0,PRACTICE,3,236,208,707,236.0,708.0,208.0,1172
-408222,803226,Julien Harmand,2406212,14,2355197,4029,GTP,GTP,170,Acura ARX-06 GTP,22893,39,France,France,FR,10,10,6,22893,11,0,0,10,-1,-1,Old Firm Racing By HelvetSim,-2,3,Open Practice,0,PRACTICE,8,241,204,1925,241.0,2651.0,204.0,1172
-132790,639396,Jonas Weber4,2369084,3,2350528,4029,GTP,GTP,170,Acura ARX-06 GTP,18224,42,DE-AT-CH,DE-AT-CH,DE,5,5,18,18224,8,0,0,5,-1,-1,Reiter Engineering Esports II,-2,3,Open Practice,0,PRACTICE,6,237,207,1421,237.0,1896.0,207.0,1172
-132790,898634,Aidan Wilkinson,0,-1,-1,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,36,UK and I,UK and I,IE,66,24,2,-1,0,0,0,66,-1,-1,Reiter Engineering Esports II,-2,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,1172
-234405,613747,Jeanpaul Seemann,2359180,2,2352004,4029,GTP,GTP,170,Acura ARX-06 GTP,19700,40,Benelux,Benelux,NL,6,6,4,19700,3,0,0,6,-1,-1,DLR SimLab \\ Red,-2,3,Open Practice,0,PRACTICE,2,236,208,472,236.0,708.0,208.0,1172
-234405,634750,Mathijs Wijten,2379105,6,2359013,4029,GTP,GTP,170,Acura ARX-06 GTP,26709,40,Benelux,Benelux,NL,13,13,5,26709,8,0,0,13,-1,-1,DLR SimLab \\ Red,-2,3,Open Practice,0,PRACTICE,6,238,206,1427,238.0,1904.0,206.0,1172
-409827,1021644,Raymon De Niet,2382067,6,2352226,4029,GTP,GTP,159,BMW M Hybrid V8,19922,40,Benelux,Benelux,NL,7,7,8,19922,7,0,0,7,-1,-1,Unlucky Luc Racing,-2,3,Open Practice,0,PRACTICE,5,238,206,1191,238.0,1666.0,206.0,1172
-409827,1062945,Jack Jones15,0,-1,-1,4029,GTP,GTP,159,BMW M Hybrid V8,-1,36,UK and I,UK and I,GB,75,27,3,-1,1,0,0,75,-1,-1,Unlucky Luc Racing,-2,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,1172
-210064,362217,Alexander Gerber,2367089,4,2354138,4029,GTP,GTP,196,Ferrari 499P,21834,42,DE-AT-CH,DE-AT-CH,DE,8,8,5,21834,4,0,0,8,-1,-1,Taylor Mills Racing #41,-2,3,Open Practice,0,PRACTICE,4,237,207,947,237.0,948.0,207.0,1172
-210064,396799,Neil Debacquer,2376943,7,2355999,4029,GTP,GTP,196,Ferrari 499P,23695,40,Benelux,Benelux,BE,11,11,6,23695,8,0,0,11,-1,-1,Taylor Mills Racing #41,-2,3,Open Practice,0,PRACTICE,6,238,206,1426,238.0,1904.0,206.0,1172
-336861,1020347,Christian Sauer,2356682,4,2354138,4029,GTP,GTP,196,Ferrari 499P,21834,42,DE-AT-CH,DE-AT-CH,DE,9,9,3,21834,5,0,0,9,-1,-1,VULKAN Motorsports Orange,-2,3,Open Practice,0,PRACTICE,4,236,208,943,236.0,1180.0,208.0,1172
-336861,690462,Alex Pilbeam,0,-1,-1,4029,GTP,GTP,196,Ferrari 499P,-1,36,UK and I,UK and I,GB,65,23,6,-1,1,0,0,65,-1,-1,VULKAN Motorsports Orange,-2,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,1172
-306596,245246,Alberto García Blasco,2393308,2,2358739,4029,GTP,GTP,170,Acura ARX-06 GTP,26435,24,Hispanoamérica,Hispanoamérica,CL,12,12,12,26435,6,0,0,12,-1,-1,XBD Racing GTP,-2,3,Open Practice,0,PRACTICE,4,239,205,957,239.0,1434.0,205.0,1172
