team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-126268,364474,Rubens Llorente,996213,69,983759,4029,GTP,GTP,170,Acura ARX-06 GTP,0,38,Iberia,Iberia,ES,0,0,44,0,77,0,0,0,-1,-1,twitch.tv/roll3rball1,0,3,Open Practice,0,PRACTICE,71,100,183,7073,100.0,7700.0,183.0,7671
-234405,634750,Mathijs Wijten,1001421,2,984046,4029,GTP,GTP,170,Acura ARX-06 GTP,287,40,Benelux,Benelux,NL,1,1,33,287,52,0,0,1,-1,-1,DLR SimLab \\ Red,0,3,Open Practice,0,PRACTICE,50,100,182,5007,100.0,5200.0,182.0,7671
-415342,746572,Wesley Kaspers,995526,9,984157,4029,GTP,GTP,196,Ferrari 499P,398,40,Benelux,Benelux,NL,2,2,20,398,19,0,0,2,-1,-1,Team Wesley Kaspers.,0,3,Open Practice,0,PRACTICE,15,100,183,1493,100.0,1900.0,183.0,7671
-248892,690462,Alex Pilbeam,1008311,16,984433,4029,GTP,GTP,196,Ferrari 499P,674,36,UK and I,UK and I,GB,3,3,20,674,16,0,0,3,-1,-1,HWT Motorsport,0,3,Open Practice,0,PRACTICE,14,101,181,1412,101.0,1616.0,181.0,7671
-288978,348052,Aritz Paz,999796,3,985547,4029,GTP,GTP,170,Acura ARX-06 GTP,1788,38,Iberia,Iberia,US,4,4,19,1788,42,0,0,4,-1,-1,Enosis eSports Simultimate GTP,0,3,Open Practice,0,PRACTICE,40,100,183,3999,100.0,4200.0,183.0,7671
-306596,323778,Jose Manuel Cazon,994996,33,987009,4029,GTP,GTP,170,Acura ARX-06 GTP,3250,38,Iberia,Iberia,ES,5,5,42,3250,37,0,0,5,-1,-1,XBD Racing GTP,0,3,Open Practice,0,PRACTICE,34,99,183,3383,99.0,3663.0,183.0,7671
-233878,20477,Albert Priem,1004858,56,988165,4029,GTP,GTP,196,Ferrari 499P,4406,40,Benelux,Benelux,NL,6,6,54,4406,56,0,0,6,-1,-1,DLR SimLab \\ Orange,0,3,Open Practice,0,PRACTICE,51,100,182,5125,100.0,5600.0,182.0,7671
-180775,392816,Rafael Ruiz Muñoz,1001859,9,991641,4029,GTP,GTP,170,Acura ARX-06 GTP,7882,38,Iberia,Iberia,ES,7,7,17,7882,21,0,0,7,-1,-1,Team Rafael Ruiz Muñoz,0,3,Open Practice,0,PRACTICE,21,100,182,2104,100.0,2100.0,182.0,7671
-240411,396799,Neil Debacquer,998876,7,991925,4029,GTP,GTP,196,Ferrari 499P,8166,40,Benelux,Benelux,BE,8,8,30,8166,18,0,0,8,-1,-1,Taylor Mills Racing #43,0,3,Open Practice,0,PRACTICE,17,100,183,1698,100.0,1800.0,183.0,7671
-274233,613747,Jeanpaul Seemann,1008526,6,992636,4029,GTP,GTP,170,Acura ARX-06 GTP,8877,40,Benelux,Benelux,NL,9,9,14,8877,7,0,0,9,-1,-1,DLR SimLab \\ Blue,0,3,Open Practice,0,PRACTICE,7,101,181,706,101.0,707.0,181.0,7671
