team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-306596,245246,Alberto García Blasco,1144493,12,1059053,4029,GTP,GTP,170,Acura ARX-06 GTP,0,24,Hispanoamérica,Hispanoamérica,CL,0,0,15,0,18,0,0,0,-1,-1,XBD Racing GTP,0,3,Open Practice,0,PRACTICE,18,114,168,2060,114.0,2052.0,168.0,2060
-210064,362217,Alexander Gerber,1126693,35,1067061,4029,GTP,GTP,196,Ferrari 499P,8008,42,DE-AT-CH,DE-AT-CH,DE,1,1,63,8008,46,0,0,1,-1,-1,Taylor Mills Racing #41,0,3,Open Practice,0,PRACTICE,43,113,171,4845,113.0,5198.0,171.0,2060
-336861,835612,Quinten Verdonk2,1087162,7,1076643,4029,GTP,GTP,196,Ferrari 499P,17590,40,Benelux,Benelux,NL,2,2,5,17590,8,0,0,2,-1,-1,VULKAN Motorsports Orange,0,3,Open Practice,0,PRACTICE,8,109,177,870,109.0,872.0,177.0,2060
-379750,730048,Max Daleiden,1256188,2,1088288,4029,GTP,GTP,170,Acura ARX-06 GTP,29235,40,Benelux,Benelux,LU,3,3,43,29235,42,0,0,3,-1,-1,Fury Simsport,0,3,Open Practice,0,PRACTICE,40,126,153,5025,126.0,5292.0,153.0,2060
-233878,20477,Albert Priem,1221110,10,1165776,4029,GTP,GTP,196,Ferrari 499P,106723,40,Benelux,Benelux,NL,4,4,16,106723,11,0,0,4,-1,-1,DLR SimLab \\ Orange,0,3,Open Practice,0,PRACTICE,11,122,158,1343,122.0,1342.0,158.0,2060
-366404,590994,Charlie Lund Nilsson,1189880,19,1169792,2708,GT3 Class,GT3 Class,184,Chevrolet Corvette Z06 GT3.R,0,43,Scandinavia,Scandinavia,SE,5,0,12,110739,20,0,0,5,-1,-1,RPM Racing PEC,0,3,Open Practice,0,PRACTICE,17,119,162,2023,119.0,2380.0,162.0,2060
-306549,361527,Romain Utiel,1188867,4,1185403,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,15611,39,France,France,FR,6,1,7,126350,5,0,0,6,-1,-1,Valkyrie Exype Purple13,0,3,Open Practice,0,PRACTICE,2,119,162,238,119.0,595.0,162.0,2060
-397452,138006,Jorge Correia,1192945,11,1187482,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,17690,38,Iberia,Iberia,ES,7,2,9,128429,12,0,0,7,-1,-1,Enosis eSports Emix,0,3,Open Practice,0,PRACTICE,11,119,161,1312,119.0,1428.0,161.0,2060
-313739,994089,Maximilian Fischer2,1194328,2,1187987,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,18195,42,DE-AT-CH,DE-AT-CH,DE,8,3,5,128934,34,0,0,8,-1,-1,Orca Performance Racing #Blue,0,3,Open Practice,0,PRACTICE,33,119,161,3941,119.0,4046.0,161.0,2060
-404216,662921,Kris Van Gucht,1200168,22,1189811,2708,GT3 Class,GT3 Class,185,Ford Mustang GT3,20019,40,Benelux,Benelux,BE,9,4,23,130758,32,0,0,9,-1,-1,EAGLE Speed Academy E-Sports PEC,0,3,Open Practice,0,PRACTICE,27,120,160,3240,120.0,3840.0,160.0,2060
-325463,501731,Thorsten Seifert,1202504,4,1190107,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,20315,42,DE-AT-CH,DE-AT-CH,DE,10,5,15,131054,23,0,0,10,-1,-1,Orca Performance Racing #1,0,3,Open Practice,0,PRACTICE,22,120,160,2646,120.0,2760.0,160.0,2060
-325463,585467,Davut Kayman,1421789,30,1362958,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,193166,42,DE-AT-CH,DE-AT-CH,DE,21,15,13,303905,12,0,0,21,-1,-1,Orca Performance Racing #1,0,3,Open Practice,0,PRACTICE,8,142,135,1137,142.0,1704.0,135.0,2060
-415332,566242,Steven Deleersnijder,1196423,18,1190178,2708,GT3 Class,GT3 Class,185,Ford Mustang GT3,20386,40,Benelux,Benelux,BE,11,6,19,131125,24,0,0,11,-1,-1,EAGLE Speed Academy E-Sports PEC sd,0,3,Open Practice,0,PRACTICE,19,120,161,2273,120.0,2880.0,161.0,2060
-381584,462911,Gilles Philippaerts,1225037,7,1191986,2708,GT3 Class,GT3 Class,173,Ferrari 296 GT3,22194,40,Benelux,Benelux,BE,12,7,25,132933,18,0,0,12,-1,-1,DDK Racing Team #S,0,3,Open Practice,0,PRACTICE,16,123,157,1960,123.0,2214.0,157.0,2060
-319656,524466,Stefan Anjema,1221799,27,1192856,2708,GT3 Class,GT3 Class,169,Porsche 911 GT3 R (992),23064,40,Benelux,Benelux,NL,13,8,11,133803,33,0,0,13,-1,-1,MRRS Racing Amethyst,0,3,Open Practice,0,PRACTICE,33,122,157,4032,122.0,4026.0,157.0,2060
-319656,564580,Glenn Smit2,1364622,37,1362911,2708,GT3 Class,GT3 Class,169,Porsche 911 GT3 R (992),193119,40,Benelux,Benelux,NL,20,14,5,303858,4,0,0,20,-1,-1,MRRS Racing Amethyst,0,3,Open Practice,0,PRACTICE,2,136,141,273,136.0,544.0,141.0,2060
-388925,984745,Davy Daniels2,1202325,11,1194649,2708,GT3 Class,GT3 Class,173,Ferrari 296 GT3,24857,40,Benelux,Benelux,BE,14,9,18,135596,14,0,0,14,-1,-1,DDK Racing Team #B,0,3,Open Practice,0,PRACTICE,12,120,160,1443,120.0,1680.0,160.0,2060
-230731,311045,David Narbonne,1294782,7,1200551,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,30759,39,France,France,FR,15,10,17,141498,16,0,0,15,-1,-1,#291 SMURF RACING TEAM,0,3,Open Practice,0,PRACTICE,15,129,149,1942,129.0,2064.0,149.0,2060
