team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-289324,530592,Arun Phull,1057791,8,985751,4029,GTP,GTP,170,Acura ARX-06 GTP,0,36,UK and I,UK and I,GB,0,0,23,0,147,54,0,0,1,1,Reiter Engineering Esports,0,6,Race,0,RACE,146,106,173,15444,106.0,15582.0,173.0,28659
-289324,289340,Jan Körbs,1057252,127,989444,4029,GTP,GTP,170,Acura ARX-06 GTP,0,42,DE-AT-CH,DE-AT-CH,DE,0,0,24,0,124,57,0,0,1,1,Reiter Engineering Esports,0,6,Race,0,RACE,121,105,174,12722,106.0,13144.0,173.0,28659
-132790,639396,Jonas Weber4,1059018,3,988254,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,42,DE-AT-CH,DE-AT-CH,DE,1,1,40,-1,179,2,0,1,7,7,Reiter Engineering Esports II,0,6,Race,0,RACE,174,105,174,18298,106.0,18974.0,172.0,28659
-132790,786912,Hendrik Ipsen,1072514,123,994558,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,42,DE-AT-CH,DE-AT-CH,DE,1,1,12,-1,91,0,0,1,7,7,Reiter Engineering Esports II,0,6,Race,0,RACE,89,107,170,9543,107.0,9737.0,170.0,28659
-234405,634750,Mathijs Wijten,1065828,10,990000,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,40,Benelux,Benelux,NL,2,2,30,-1,144,0,0,2,2,2,DLR SimLab \\ Red,0,6,Race,0,RACE,140,107,171,14911,107.0,15408.0,171.0,28659
-234405,613747,Jeanpaul Seemann,1057569,124,996601,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,40,Benelux,Benelux,NL,2,2,40,-1,126,0,0,2,2,2,DLR SimLab \\ Red,0,6,Race,0,RACE,123,106,173,13003,106.0,13356.0,173.0,28659
-379750,433451,William Foyle,1070552,125,989859,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,36,UK and I,UK and I,GB,3,3,16,-1,142,0,0,3,8,8,Fury Simsport,0,6,Race,0,RACE,140,107,170,14988,107.0,15194.0,170.0,28659
-379750,730048,Max Daleiden,1064006,3,991888,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,40,Benelux,Benelux,LU,3,3,22,-1,127,0,0,3,8,8,Fury Simsport,0,6,Race,0,RACE,125,106,172,13292,106.0,13462.0,172.0,28659
-221044,993244,Wesley Boekhout,1068737,24,991603,4029,GTP,GTP,168,Cadillac V-Series.R GTP,-1,40,Benelux,Benelux,NL,4,4,13,-1,147,0,0,4,9,9,DLR SimLab \\ White,0,6,Race,0,RACE,146,107,171,15604,107.0,15729.0,171.0,28659
-221044,722146,Yannick Gerards,1066580,125,997541,4029,GTP,GTP,168,Cadillac V-Series.R GTP,-1,40,Benelux,Benelux,NL,4,4,30,-1,122,0,0,4,9,9,DLR SimLab \\ White,0,6,Race,0,RACE,120,107,171,12799,107.0,13054.0,171.0,28659
-362179,775547,André Rosa,1063994,53,988916,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,GI,5,5,21,-1,120,0,0,5,18,18,NGC by Rubis Gás (Butano),0,6,Race,0,RACE,116,106,172,12342,106.0,12720.0,172.0,28659
-362179,854414,Marcos Silva8,1074404,123,1000990,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,PT,5,5,12,-1,87,0,0,5,18,18,NGC by Rubis Gás (Butano),0,6,Race,0,RACE,83,107,170,8909,107.0,9309.0,170.0,28659
-362179,604937,Nelson Clemente,1016353,74,993067,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,39,France,France,MC,5,5,20,-1,62,0,0,5,18,18,NGC by Rubis Gás (Butano),0,6,Race,0,RACE,61,102,180,6200,102.0,6324.0,180.0,28659
-408222,490005,Randy Martin y Mateos,1066328,7,988500,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,39,France,France,FR,6,6,32,-1,141,0,0,6,3,3,Old Firm Racing By HelvetSim,0,6,Race,0,RACE,138,107,171,14706,107.0,15087.0,171.0,28659
-408222,803226,Julien Harmand,1066270,74,997579,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,39,France,France,FR,6,6,36,-1,128,0,0,6,3,3,Old Firm Racing By HelvetSim,0,6,Race,0,RACE,122,106,171,12991,107.0,13696.0,171.0,28659
-398565,562391,Vasco Vidrago,1070245,15,991637,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,PT,7,7,37,-1,154,0,0,7,11,11,Foccus Racing PEC,0,6,Race,0,RACE,146,107,171,15604,107.0,16478.0,171.0,28659
-398565,905023,Rui P Sousa,1072541,126,992075,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,39,France,France,MC,7,7,27,-1,114,0,0,7,11,11,Foccus Racing PEC,0,6,Race,0,RACE,109,107,170,11669,107.0,12198.0,170.0,28659
-288978,348052,Aritz Paz,1068100,15,991020,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,US,8,8,28,-1,170,0,0,8,14,14,Enosis eSports Simultimate GTP,0,6,Race,0,RACE,159,107,171,16970,107.0,18190.0,171.0,28659
-288978,426748,Marc Freixa D.,1044459,127,990699,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,AD,8,8,16,-1,96,0,0,8,14,14,Enosis eSports Simultimate GTP,0,6,Race,0,RACE,94,104,175,9818,104.0,9984.0,175.0,28659
-333550,592411,Marc Rozendaal,1088091,3,992642,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,40,Benelux,Benelux,NL,9,9,33,-1,135,0,0,9,6,6,Project Valorous $50,0,6,Race,0,RACE,131,109,168,14244,109.0,14715.0,168.0,28659
-333550,379075,Brian McGough,1062783,122,990868,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,22,Florida,Florida,US,9,9,16,-1,131,0,0,9,6,6,Project Valorous $50,0,6,Race,0,RACE,127,106,172,13505,106.0,13886.0,172.0,28659
-285590,703103,Bart Matyja,1078758,50,1002119,4029,GTP,GTP,168,Cadillac V-Series.R GTP,-1,36,UK and I,UK and I,GB,10,10,27,-1,145,0,0,10,15,15,Connection Lost Racing,0,6,Race,0,RACE,138,108,170,14843,108.0,15660.0,169.0,28659
-285590,417625,Christian Campregher2,1068519,11,995065,4029,GTP,GTP,168,Cadillac V-Series.R GTP,-1,42,DE-AT-CH,DE-AT-CH,AT,10,10,42,-1,120,0,0,10,15,15,Connection Lost Racing,0,6,Race,0,RACE,116,107,171,12381,107.0,12840.0,171.0,28659
-215259,435163,Álvaro Gutierrez,1084158,57,994344,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,ES,11,11,15,-1,99,0,0,11,16,16,GO! eSports,0,6,Race,0,RACE,96,104,175,10017,108.0,10692.0,168.0,28659
-215259,594341,Sergio Sánchez Cachafeiro,1077216,88,995878,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,ES,11,11,21,-1,99,0,0,11,16,16,GO! eSports,0,6,Race,0,RACE,97,108,169,10449,108.0,10692.0,169.0,28659
-215259,499914,Juantxo Ovalle,1118290,178,1073885,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,ES,11,11,7,-1,65,0,0,11,16,16,GO! eSports,0,6,Race,0,RACE,64,112,163,7157,112.0,7280.0,163.0,28659
-319655,743939,Wiardi Rombouts,1070918,16,990588,4029,GTP,GTP,196,Ferrari 499P,-1,40,Benelux,Benelux,NL,12,12,17,-1,156,0,0,12,10,10,MRRS Racing Sapphire,0,6,Race,0,RACE,151,107,171,16092,107.0,16692.0,170.0,28659
-319655,440148,Mik van der Werf,1179689,125,992315,4029,GTP,GTP,196,Ferrari 499P,-1,40,Benelux,Benelux,NL,12,12,39,-1,101,0,0,12,10,10,MRRS Racing Sapphire,0,6,Race,0,RACE,92,105,174,9674,118.0,11918.0,155.0,28659
-306596,323778,Jose Manuel Cazon,1039314,106,996109,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,ES,13,13,19,-1,96,0,0,13,5,5,XBD Racing GTP,0,6,Race,0,RACE,95,104,176,9873,104.0,9984.0,176.0,28659
-306596,364474,Rubens Llorente,1131505,15,988190,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,ES,13,13,32,-1,84,0,0,13,5,5,XBD Racing GTP,0,6,Race,0,RACE,78,112,163,8731,113.0,9492.0,161.0,28659
-306596,392816,Rafael Ruiz Muñoz,1082072,44,996533,4029,GTP,GTP,170,Acura ARX-06 GTP,-1,38,Iberia,Iberia,ES,13,13,11,-1,77,0,0,13,5,5,XBD Racing GTP,0,6,Race,0,RACE,73,108,169,7876,108.0,8316.0,169.0,28659
-210064,396799,Neil Debacquer,1097444,3,987922,4029,GTP,GTP,196,Ferrari 499P,-1,40,Benelux,Benelux,BE,14,14,23,-1,120,0,0,14,4,4,Taylor Mills Racing #41,0,6,Race,0,RACE,117,105,174,12286,110.0,13200.0,166.0,28659
-210064,362217,Alexander Gerber,1088223,120,996795,4029,GTP,GTP,196,Ferrari 499P,-1,42,DE-AT-CH,DE-AT-CH,DE,14,14,17,-1,88,0,0,14,4,4,Taylor Mills Racing #41,0,6,Race,0,RACE,86,109,168,9354,109.0,9592.0,168.0,28659
-210064,607186,Dominique Renã© Englicht,1051274,94,999169,4029,GTP,GTP,196,Ferrari 499P,-1,42,DE-AT-CH,DE-AT-CH,DE,14,14,11,-1,31,0,0,14,4,4,Taylor Mills Racing #41,0,6,Race,0,RACE,29,102,179,2951,105.0,3255.0,174.0,28659
-307895,361527,Romain Utiel,1229205,33,1149083,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,0,39,France,France,FR,15,0,18,-1,133,0,0,15,29,10,Valkyrie Exype Green,0,6,Race,0,RACE,131,123,148,16103,123.0,16359.0,148.0,28659
-307895,335241,Kevin Chartier,1230627,95,1149788,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,0,39,France,France,FR,15,0,13,-1,100,0,0,15,29,10,Valkyrie Exype Green,0,6,Race,0,RACE,98,123,148,12060,123.0,12300.0,148.0,28659
-323321,179983,Joan Compte,1248904,96,1149169,2708,GT3 Class,GT3 Class,194,Acura NSX GT3 EVO 22,346459,38,Iberia,Iberia,AD,16,1,10,-1,121,0,0,16,24,5,GO! eSports BJ,0,6,Race,0,RACE,120,125,146,14987,125.0,15125.0,146.0,28659
-323321,528824,Kiko Lacalle,1223446,28,1149967,2708,GT3 Class,GT3 Class,194,Acura NSX GT3 EVO 22,346459,38,Iberia,Iberia,ES,16,1,18,-1,112,0,0,16,24,5,GO! eSports BJ,0,6,Race,0,RACE,111,122,149,13580,122.0,13664.0,149.0,28659
-272730,965831,Ivaylo Boychev,1251687,21,1154087,2708,GT3 Class,GT3 Class,156,Mercedes-AMG GT3 2020,-1,46,Central-Eastern Europe,Central-Eastern Europe,BG,17,2,23,-1,164,0,0,17,35,16,Negative Delta by SimGear.gg,0,6,Race,0,RACE,163,125,146,20402,125.0,20500.0,146.0,28659
-272730,1009217,Kristian Novev,1208452,86,1159149,2708,GT3 Class,GT3 Class,156,Mercedes-AMG GT3 2020,-1,18,Atlantic,Atlantic,US,17,2,4,-1,68,0,0,17,35,16,Negative Delta by SimGear.gg,0,6,Race,0,RACE,66,121,151,7976,121.0,8228.0,151.0,28659
-348524,924596,Ruben Berings,1242660,21,1152461,2708,GT3 Class,GT3 Class,185,Ford Mustang GT3,-1,40,Benelux,Benelux,BE,18,3,33,-1,138,0,0,18,32,13,DDK Racing Team #G,0,6,Race,0,RACE,137,124,147,17024,124.0,17112.0,147.0,28659
-348524,735022,Raz Harper,1231597,79,1157405,2708,GT3 Class,GT3 Class,185,Ford Mustang GT3,-1,36,UK and I,UK and I,GB,18,3,8,-1,93,0,0,18,32,13,DDK Racing Team #G,0,6,Race,0,RACE,91,123,148,11208,123.0,11439.0,148.0,28659
-275533,623248,Diogo F Teodoro,1248088,22,1150030,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,-1,38,Iberia,Iberia,PT,19,4,13,-1,142,0,0,19,31,12,Sonic Racing Team,0,6,Race,0,RACE,141,125,146,17598,125.0,17750.0,146.0,28659
-275533,796249,Guilherme Costa Reis,1233689,91,1154486,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,-1,38,Iberia,Iberia,GI,19,4,16,-1,89,0,0,19,31,12,Sonic Racing Team,0,6,Race,0,RACE,87,123,148,10733,123.0,10947.0,148.0,28659
-323480,664372,Maxime Chasset,1211537,28,1151000,2708,GT3 Class,GT3 Class,132,BMW M4 GT3,-1,39,France,France,FR,20,5,15,-1,95,0,0,20,28,9,Virtualdrivers by Thrustmaster #1,0,6,Race,0,RACE,94,121,151,11388,121.0,11495.0,151.0,28659
-323480,194225,Loic Guillardeau,1219841,97,1157897,2708,GT3 Class,GT3 Class,132,BMW M4 GT3,-1,39,France,France,FR,20,5,22,-1,68,0,0,20,28,9,Virtualdrivers by Thrustmaster #1,0,6,Race,0,RACE,64,120,152,7701,122.0,8296.0,150.0,28659
-323480,827394,Nicolas Vicent,1325160,183,1285355,2708,GT3 Class,GT3 Class,132,BMW M4 GT3,-1,39,France,France,FR,20,5,7,-1,67,0,0,20,28,9,Virtualdrivers by Thrustmaster #1,0,6,Race,0,RACE,63,132,138,8319,133.0,8911.0,138.0,28659
-366404,889286,Tom Cecchetto,1237936,98,1148762,2708,GT3 Class,GT3 Class,184,Chevrolet Corvette Z06 GT3.R,-1,42,DE-AT-CH,DE-AT-CH,CH,21,6,18,-1,125,0,0,21,23,4,RPM Racing PEC,0,6,Race,0,RACE,122,124,147,15103,124.0,15500.0,147.0,28659
-366404,590994,Charlie Lund Nilsson,1212461,27,1148828,2708,GT3 Class,GT3 Class,184,Chevrolet Corvette Z06 GT3.R,-1,43,Scandinavia,Scandinavia,SE,21,6,21,-1,105,0,0,21,23,4,RPM Racing PEC,0,6,Race,0,RACE,103,121,151,12488,121.0,12705.0,151.0,28659
-225095,454539,Lander Van den Brande,1265363,54,1159413,2708,GT3 Class,GT3 Class,194,Acura NSX GT3 EVO 22,-1,40,Benelux,Benelux,BE,22,7,28,-1,174,0,0,22,49,30,EAGLE Speed Academy E-Sports #S,0,6,Race,0,RACE,173,127,144,21891,127.0,22098.0,144.0,28659
