team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-248892,690462,Alex Pilbeam,994447,38,978024,4029,GTP,GTP,196,Ferrari 499P,0,36,UK and I,UK and I,GB,0,0,16,0,41,0,0,0,-1,-1,HWT Motorsport,0,3,Open Practice,0,PRACTICE,38,99,184,3779,99.0,4059.0,184.0,4077
-234405,613747,Jeanpaul Seemann,993030,12,985196,4029,GTP,GTP,170,Acura ARX-06 GTP,7172,40,Benelux,Benelux,NL,1,1,3,7172,21,0,0,1,-1,-1,DLR SimLab \\ Red,0,3,Open Practice,0,PRACTICE,21,99,184,2085,99.0,2079.0,184.0,4077
-306596,323778,Jose Manuel Cazon,990206,19,985395,4029,GTP,GTP,170,Acura ARX-06 GTP,7371,38,Iberia,Iberia,ES,2,2,13,7371,20,0,0,2,-1,-1,XBD Racing GTP,0,3,Open Practice,0,PRACTICE,19,99,184,1881,99.0,1980.0,184.0,4077
-306596,364474,Rubens Llorente,992984,23,987683,4029,GTP,GTP,170,Acura ARX-06 GTP,9659,38,Iberia,Iberia,ES,3,3,5,9659,5,0,0,3,-1,-1,XBD Racing GTP,0,3,Open Practice,0,PRACTICE,3,99,184,298,99.0,495.0,184.0,4077
-233878,20477,Albert Priem,1010261,21,990372,4029,GTP,GTP,196,Ferrari 499P,12348,40,Benelux,Benelux,NL,4,4,24,12348,21,0,0,4,-1,-1,DLR SimLab \\ Orange,0,3,Open Practice,0,PRACTICE,21,101,181,2122,101.0,2121.0,181.0,4077
-54812,25253,Wim Stockmans,1005741,7,997158,4029,GTP,GTP,196,Ferrari 499P,19134,40,Benelux,Benelux,BE,5,5,9,19134,14,0,0,5,-1,-1,WST-Racing,0,3,Open Practice,0,PRACTICE,13,101,181,1307,101.0,1414.0,181.0,4077
-313739,994089,Maximilian Fischer2,1156921,76,1141800,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,0,42,DE-AT-CH,DE-AT-CH,DE,6,0,21,163776,79,0,0,6,-1,-1,Orca Performance Racing #Blue,0,3,Open Practice,0,PRACTICE,75,116,158,8677,116.0,9164.0,158.0,4077
-306549,361527,Romain Utiel,1160298,3,1146338,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,4538,39,France,France,FR,7,1,2,168314,5,0,0,7,-1,-1,Valkyrie Exype Purple13,0,3,Open Practice,0,PRACTICE,4,116,157,464,116.0,580.0,157.0,4077
-392192,775090,Marcel Beck,1154313,18,1146412,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,4612,42,DE-AT-CH,DE-AT-CH,DE,8,2,21,168388,31,0,0,8,-1,-1,Orca Performance Racing #Black,0,3,Open Practice,0,PRACTICE,29,115,158,3348,115.0,3565.0,158.0,4077
-394004,127661,Miguel Almeida,1159924,6,1150400,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,8600,38,Iberia,Iberia,PT,9,3,9,172376,6,0,0,9,-1,-1,NGC by Rubis Gás (Carburação),0,3,Open Practice,0,PRACTICE,6,116,157,696,116.0,696.0,157.0,4077
-253483,1107074,Marvin Papenhagen,1164967,14,1153737,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,11937,42,DE-AT-CH,DE-AT-CH,DE,10,4,29,175713,26,0,0,10,-1,-1,Orca Performance Racing #Blue Sprint,0,3,Open Practice,0,PRACTICE,24,116,157,2796,116.0,3016.0,157.0,4077
-259046,638244,Nauzet Valeriano Herrera,1158242,1,1154158,2708,GT3 Class,GT3 Class,173,Ferrari 296 GT3,12358,38,Iberia,Iberia,ES,11,5,4,176134,15,0,0,11,-1,-1,DDK Racing Team #13,0,3,Open Practice,0,PRACTICE,11,116,158,1274,116.0,1740.0,158.0,4077
-230731,311045,David Narbonne,1165438,28,1156644,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,14844,39,France,France,FR,12,6,21,178620,35,0,0,12,-1,-1,#291 SMURF RACING TEAM,0,3,Open Practice,0,PRACTICE,35,117,157,4079,117.0,4095.0,157.0,4077
-230731,324933,Stephane Henriques,1165906,64,1157248,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,15448,39,France,France,FR,13,7,25,179224,35,0,0,13,-1,-1,#291 SMURF RACING TEAM,0,3,Open Practice,0,PRACTICE,34,117,157,3964,117.0,4095.0,157.0,4077
-399913,432228,Mark Biesma,1190175,17,1171520,2708,GT3 Class,GT3 Class,185,Ford Mustang GT3,29720,40,Benelux,Benelux,NL,14,8,21,193496,20,0,0,14,-1,-1,DLR SimLab \\ Green,0,3,Open Practice,0,PRACTICE,18,119,153,2142,119.0,2380.0,153.0,4077
