team_id,cust_id,display_name,finish_position,finish_position_in_class,laps_lead,laps_complete,opt_laps_complete,interval,class_interval,average_lap,best_lap_num,best_lap_time,position,starting_position,starting_position_in_class,car_class_id,car_class_name,car_class_short_name,club_id,club_name,club_shortname,incidents,car_id,car_name,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-226674,197376,Albert Blanc Agenjo,0,0,0,61,0,0,0,1211646,55,1182423,0,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,30,168,Cadillac V-Series.R GTP,NIX e-Sports 1,0,3,Open Practice,0,PRACTICE,42,121,208,5089,121.0,7381.0,208.0,7391
-222398,593607,Andony Ng,1,1,0,62,0,1501,1501,1215179,61,1183924,1,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,58,168,Cadillac V-Series.R GTP,NIX E-Sports 2,0,3,Open Practice,0,PRACTICE,53,122,207,6440,122.0,7564.0,207.0,7391
-222398,327800,Sergio del Álamo,10,10,0,17,0,19541,19541,1210969,66,1201964,10,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,30,168,Cadillac V-Series.R GTP,NIX E-Sports 2,0,3,Open Practice,0,PRACTICE,13,121,208,1574,121.0,2057.0,208.0,7391
-288087,477938,Balazs Turoczy,2,2,0,23,0,2812,2812,1250044,35,1185235,2,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,13,168,Cadillac V-Series.R GTP,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,18,125,202,2250,125.0,2875.0,202.0,7391
-288087,684015,Eran Aviner,11,11,0,7,0,20796,20796,1217270,37,1203219,11,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,7,168,Cadillac V-Series.R GTP,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,5,122,207,609,122.0,854.0,207.0,7391
-288087,620347,Norbert Tamas,14,14,0,12,0,24424,24424,1218324,5,1206847,14,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,9,168,Cadillac V-Series.R GTP,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,11,122,207,1340,122.0,1464.0,207.0,7391
-289324,555223,Gianni Pirone,3,3,0,35,0,3729,3729,1216449,35,1186152,3,-1,-1,4029,GTP,GTP,36,UK and I,UK and I,38,168,Cadillac V-Series.R GTP,Reiter Engineering Esports,0,3,Open Practice,0,PRACTICE,28,122,207,3406,122.0,4270.0,207.0,7391
-289324,289340,Jan Körbs,5,5,0,9,0,10198,10198,1212370,44,1192621,5,-1,-1,4029,GTP,GTP,42,DE-AT-CH,DE-AT-CH,4,168,Cadillac V-Series.R GTP,Reiter Engineering Esports,0,3,Open Practice,0,PRACTICE,7,121,208,849,121.0,1089.0,208.0,7391
-327202,594341,Sergio Sánchez Cachafeiro,4,4,0,55,0,7827,7827,1234400,53,1190250,4,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,32,168,Cadillac V-Series.R GTP,GO! eSports GTP,0,3,Open Practice,0,PRACTICE,52,123,204,6419,123.0,6765.0,204.0,7391
-328517,705911,Thomas Toulemonde,6,6,0,38,0,10364,10364,1232797,34,1192787,6,-1,-1,4029,GTP,GTP,39,France,France,48,159,BMW M Hybrid V8,Unity Racing | Purple,0,3,Open Practice,0,PRACTICE,24,123,204,2959,123.0,4674.0,204.0,7391
-328514,574911,Eros Gioannini,7,7,0,33,0,10401,10401,1219473,20,1192824,7,-1,-1,4029,GTP,GTP,39,France,France,56,159,BMW M Hybrid V8,Unity Racing | Red,0,3,Open Practice,0,PRACTICE,25,122,207,3049,122.0,4026.0,207.0,7391
-91111,209271,Patrick Letouvet,8,8,0,31,0,14097,14097,1229235,15,1196520,8,-1,-1,4029,GTP,GTP,39,France,France,30,159,BMW M Hybrid V8,Team Patrick Letouvet,0,3,Open Practice,0,PRACTICE,21,123,205,2581,123.0,3813.0,205.0,7391
-316172,373841,Felix Gretschel,9,9,0,14,0,17452,17452,1215849,12,1199875,9,-1,-1,4029,GTP,GTP,42,DE-AT-CH,DE-AT-CH,15,168,Cadillac V-Series.R GTP,Project Dynamic Green,0,3,Open Practice,0,PRACTICE,12,122,207,1459,122.0,1708.0,207.0,7391
-109804,292820,Juanjo Gragera,12,12,0,44,0,21418,21418,1278219,6,1203841,12,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,24,170,Acura ARX-06 GTP,Carbono eSports Black,0,3,Open Practice,0,PRACTICE,40,128,197,5113,128.0,5632.0,197.0,7391
-92525,300176,Alex González,13,13,0,36,0,23043,23043,1221185,7,1205466,13,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,13,170,Acura ARX-06 GTP,Team Alex González,0,3,Open Practice,0,PRACTICE,33,122,206,4030,122.0,4392.0,206.0,7391
-112460,335781,Mike R,15,15,0,40,0,24425,24425,1241330,6,1206848,15,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,22,170,Acura ARX-06 GTP,Team Mike R,0,3,Open Practice,0,PRACTICE,36,124,203,4469,124.0,4960.0,203.0,7391
-147029,552913,Sergio Borja,16,16,0,23,0,24718,24718,1215333,5,1207141,16,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,7,168,Cadillac V-Series.R GTP,M4SKED DEVILS RED,0,3,Open Practice,0,PRACTICE,23,122,207,2795,122.0,2806.0,207.0,7391
-325068,499914,Juantxo Ovalle,17,17,0,23,0,24808,24808,1218447,18,1207231,17,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,10,168,Cadillac V-Series.R GTP,M4sked Devils eSports Hypercar,0,3,Open Practice,0,PRACTICE,23,122,207,2802,122.0,2806.0,207.0,7391
-53704,611888,Milo Speelman,18,18,0,14,0,26474,26474,1219066,1,1208897,18,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,12,168,Cadillac V-Series.R GTP,LITHIUM Motorsports,0,3,Open Practice,0,PRACTICE,14,122,207,1707,122.0,1708.0,207.0,7391
-53704,380152,Zachary Livengood,26,26,0,5,0,40924,40924,1227246,18,1223347,26,-1,-1,4029,GTP,GTP,26,Illinois,Illinois,6,168,Cadillac V-Series.R GTP,LITHIUM Motorsports,0,3,Open Practice,0,PRACTICE,4,123,205,491,123.0,615.0,205.0,7391
-135937,558947,Pablo Javier Ruiz,19,19,0,31,0,26548,26548,1223899,18,1208971,19,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,52,168,Cadillac V-Series.R GTP,M4sked Devils BLUE,0,3,Open Practice,0,PRACTICE,27,122,206,3305,122.0,3782.0,206.0,7391
