team_id,cust_id,display_name,finish_position,finish_position_in_class,laps_lead,laps_complete,opt_laps_complete,interval,class_interval,average_lap,best_lap_num,best_lap_time,position,starting_position,starting_position_in_class,car_class_id,car_class_name,car_class_short_name,club_id,club_name,club_shortname,incidents,car_id,car_name,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-147029,552913,Sergio Borja,0,0,0,39,0,0,0,848120,37,816332,0,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,14,168,Cadillac V-Series.R GTP,M4SKED DEVILS RED,0,3,Open Practice,0,PRACTICE,39,84.81195128205128,182.80178823902452,3307.6661,84.812,3307.668,182.80168323350472,3307.668
-109804,300176,Alex González,1,1,0,54,0,5031,5031,984383,3,821363,1,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,22,170,Acura ARX-06 GTP,Carbono eSports Black,0,3,Open Practice,0,PRACTICE,47,83.99709787234042,184.57514308366686,3947.8635999999997,98.4383,5315.6682,157.49740048741194,3307.668
-61124,265255,Valter Mendes,2,2,0,32,0,5072,5072,964463,31,821404,2,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,13,170,Acura ARX-06 GTP,IPM Gold,0,3,Open Practice,0,PRACTICE,29,83.41204827586206,185.86974758281428,2418.9494,96.4463,3086.2816,160.7503487267008,3307.668
-325068,207525,Álvaro García,3,3,0,39,0,10920,10920,837470,35,827252,3,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,2,168,Cadillac V-Series.R GTP,M4sked Devils eSports Hypercar,0,3,Open Practice,0,PRACTICE,39,83.74703333333333,185.12627541910942,3266.1343,83.747,3266.133,185.12634910384853,3307.668
-53704,380152,Zachary Livengood,4,4,0,16,0,12379,12379,2332975,9,828711,4,-1,-1,4029,GTP,GTP,26,Illinois,Illinois,16,168,Cadillac V-Series.R GTP,LITHIUM Motorsports,0,3,Open Practice,0,PRACTICE,15,83.42142,185.8488666148335,1251.3213,233.2975,3732.76,66.45496140507294,3307.668
-295372,685827,Julio Pinto3,5,5,0,30,0,12421,12421,1051044,11,828753,5,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,12,168,Cadillac V-Series.R GTP,F Racing #LMDH,0,3,Open Practice,0,PRACTICE,26,84.22264230769231,184.08085917988345,2189.7887,105.1044,3153.132,147.5083474944912,3307.668
-90278,292820,Juanjo Gragera,6,6,0,75,0,14678,14678,905980,67,831010,6,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,18,170,Acura ARX-06 GTP,Carbono eSports - Juanjo,0,3,Open Practice,0,PRACTICE,71,84.39877042253522,183.6967088594025,5992.3127,90.598,6794.85,171.12713700523193,3307.668
-289887,225827,Taylor Lane,7,7,0,38,0,18008,18008,849285,10,834340,7,-1,-1,4029,GTP,GTP,36,UK and I,UK and I,20,170,Acura ARX-06 GTP,Prestanda NOMAD #256,0,3,Open Practice,0,PRACTICE,37,84.79315675675676,182.84230651861634,3137.3468000000003,84.9285,3227.283,182.55092646638056,3307.668
-301539,730865,David Gutierrez4,8,0,0,31,0,111495,0,978068,29,927827,8,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,6,173,Ferrari 296 GT3,SIM RACING CONCEPT,0,3,Open Practice,0,PRACTICE,30,94.64440666666667,163.810804086961,2839.3322,97.8068,3032.0108,158.5142991939211,3307.668
-129672,607475,Lorenzo Castellani,9,1,0,33,0,111642,147,1862675,20,927974,9,-1,-1,4011,IMSA23,IMSA23,41,Italy,Italy,20,173,Ferrari 296 GT3,Zero7 Racing #201,0,3,Open Practice,0,PRACTICE,31,93.33292580645161,166.11261486167092,2893.3207,186.2675,6146.8275,83.23393162199525,3307.668
-272730,666727,Vladislav T Shopov,10,2,0,39,0,115229,3734,1234739,25,931561,10,-1,-1,4011,IMSA23,IMSA23,40,Benelux,Benelux,44,132,BMW M4 GT3,Negative Delta by BULERS,0,3,Open Practice,0,PRACTICE,31,94.1653064516129,164.64425107952746,2919.1245,123.4739,4815.4821,125.56318670099513,3307.668
-272730,155092,Georgi Raychev,12,4,0,18,0,117148,5653,1117360,56,933480,12,-1,-1,4011,IMSA23,IMSA23,46,Central-Eastern Europe,Central-Eastern Europe,24,132,BMW M4 GT3,Negative Delta by BULERS,0,3,Open Practice,0,PRACTICE,13,94.65434615384615,163.79360260120532,1230.5065,111.736,2011.248,138.7536367723921,3307.668
-295369,369778,Luis Filipe Pinto,11,3,0,29,0,116020,4525,1769393,29,932352,11,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,43,173,Ferrari 296 GT3,F Racing #GT3,0,3,Open Practice,0,PRACTICE,18,94.57852777777778,163.92490687556227,1702.4135,176.9393,5131.2397,87.62200572964855,3307.668
-299547,602043,Fran Garcia3,13,5,0,38,0,118859,7364,1031857,8,935191,13,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,15,156,Mercedes-AMG GT3 2020,Peaky Drivers #221,0,3,Open Practice,0,PRACTICE,37,94.33752162162162,164.34368946625608,3490.4883,103.1857,3921.0566,150.2512107627317,3307.668
-143359,530634,Nuno Vinagre,14,6,0,21,0,119403,7908,1205940,13,935735,14,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,10,173,Ferrari 296 GT3,CORE MOTORSPORTS,0,3,Open Practice,0,PRACTICE,18,94.43336666666666,164.17688901345255,1699.8005999999998,120.594,2532.4739999999997,128.56175562963335,3307.668
-110547,631768,Gilberto J Alleyne,15,7,0,46,0,119844,8349,978320,44,936176,15,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,3,173,Ferrari 296 GT3,Carbono eSports,0,3,Open Practice,0,PRACTICE,45,95.10541777777777,163.01675257476865,4279.7438,97.832,4500.272,158.47346837844472,3307.668
-295370,598055,Diogo Duarte,16,8,0,29,0,122065,10570,1548722,26,938397,16,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,41,173,Ferrari 296 GT3,F Racing #Divoy,0,3,Open Practice,0,PRACTICE,21,95.42593333333333,162.46921373295453,2003.9446,154.8722,4491.2937999999995,100.10690335902765,3307.668
-293255,794190,Pedro Oliveira Vigário,17,9,0,29,0,122528,11033,1445195,24,938860,17,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,30,132,BMW M4 GT3,AZR Motorsport,0,3,Open Practice,0,PRACTICE,23,94.3115956521739,164.38886704428944,2169.1666999999998,144.5195,4191.0655,107.27809297984011,3307.668
-117499,498058,Alberto Moreno S,18,10,0,46,0,122647,11152,1128355,45,938979,18,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,50,132,BMW M4 GT3,Carbono eSports JD Army,0,3,Open Practice,0,PRACTICE,45,96.48755111111112,160.68162348266554,4341.9398,112.8355,5190.433,137.40158335275692,3307.668
-55648,553508,David Viicente,19,11,0,33,0,123120,11625,1053615,32,939452,19,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,55,169,Porsche 911 GT3 R (992),Kuruma MotorSport,0,3,Open Practice,0,PRACTICE,31,95.99168064516128,161.51166699237817,2975.7421,105.3615,3476.9295,147.14840201022196,3307.668
-92660,183567,Péter Balassa,20,12,0,19,0,127681,16186,952075,4,944013,20,-1,-1,4011,IMSA23,IMSA23,46,Central-Eastern Europe,Central-Eastern Europe,9,173,Ferrari 296 GT3,Really Slow Motion Racing,0,3,Open Practice,0,PRACTICE,19,95.20751052631579,162.84194674026992,1808.9427,95.2075,1808.9424999999999,162.84196474437417,3307.668
-257830,461417,Jorge  Mendes Pinheiro,21,13,0,6,0,128353,16858,948391,3,944685,21,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,1,132,BMW M4 GT3,SR TECHNIC,0,3,Open Practice,0,PRACTICE,6,94.83906666666667,163.47457754821153,569.0344,94.8391,569.0346,163.47452009139693,3307.668
-303388,856446,Diogo Cabeças,22,14,0,20,0,128362,16867,5102310,8,944694,22,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,20,173,Ferrari 296 GT3,Pick Up The Pace,0,3,Open Practice,0,PRACTICE,17,95.41587647058824,162.48633803808332,1622.0699000000002,510.231,10204.619999999999,30.385798507734737,3307.668
-293256,681922,Nuno Tavares Barbosa,23,15,0,28,0,128472,16977,1604851,22,944804,23,-1,-1,4011,IMSA23,IMSA23,39,France,France,26,132,BMW M4 GT3,AZR Motorsport White,0,3,Open Practice,0,PRACTICE,24,97.0605625,159.7330157488012,2329.4535,160.4851,4493.5828,96.60570581568011,3307.668
-240053,489696,Artur Gordinho,24,16,0,14,0,139832,28337,1436704,3,956164,24,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,17,132,BMW M4 GT3,Team Arturix Gordix,0,3,Open Practice,0,PRACTICE,12,98.07693333333334,158.07770320170425,1176.9232000000002,143.6704,2011.3856,107.91211243512932,3307.668
