team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-362179,604937,Nelson Clemente,1207312,61,1161414,4029,GTP,GTP,170,Acura ARX-06 GTP,0,39,France,France,MC,0,0,48,0,61,0,0,0,-1,-1,NGC by Rubis Gás (Butano),0,3,Open Practice,0,PRACTICE,55,121,209,6640,121.0,7381.0,209.0,7365
-294642,775547,André Rosa,1203988,2,1174485,4029,GTP,GTP,170,Acura ARX-06 GTP,13071,38,Iberia,Iberia,GI,1,1,8,13071,22,0,0,1,-1,-1,Team Andre Rosa,0,3,Open Practice,0,PRACTICE,22,120,209,2649,120.0,2640.0,209.0,7365
-293296,490005,Randy Martin y Mateos,1200645,17,1174598,4029,GTP,GTP,170,Acura ARX-06 GTP,13184,39,France,France,FR,2,2,12,13184,47,0,0,2,-1,-1,Old Firm Racing #Yellow,0,3,Open Practice,0,PRACTICE,42,120,210,5043,120.0,5640.0,210.0,7365
-395836,764076,Julian Swanson,1213081,1,1175302,4029,GTP,GTP,170,Acura ARX-06 GTP,13888,15,Canada,Canada,CA,3,3,20,13888,29,0,0,3,-1,-1,Julian Swanson Racing,0,3,Open Practice,0,PRACTICE,22,121,208,2669,121.0,3509.0,208.0,7365
-408222,803226,Julien Harmand,1189225,28,1176702,4029,GTP,GTP,170,Acura ARX-06 GTP,15288,39,France,France,FR,4,4,25,15288,38,0,0,4,-1,-1,Old Firm Racing By HelvetSim,0,3,Open Practice,0,PRACTICE,33,119,212,3924,119.0,4522.0,212.0,7365
-333550,379075,Brian McGough,1186299,7,1178268,4029,GTP,GTP,170,Acura ARX-06 GTP,16854,22,Florida,Florida,US,5,5,12,16854,8,0,0,5,-1,-1,Project Valorous $50,0,3,Open Practice,0,PRACTICE,7,119,212,830,119.0,952.0,212.0,7365
-341521,946408,Lucas Hand,1209019,13,1179865,4029,GTP,GTP,170,Acura ARX-06 GTP,18451,15,Canada,Canada,CA,6,6,71,18451,26,0,0,6,-1,-1,Waxed Lightly Weathered Cut Copper Stairs,0,3,Open Practice,0,PRACTICE,21,121,208,2539,121.0,3146.0,208.0,7365
-387141,840361,Mehmet Berat Akkuş,1206044,22,1186890,4029,GTP,GTP,170,Acura ARX-06 GTP,25476,1,International Club,International,TR,7,7,44,25476,32,0,0,7,-1,-1,Practice Time,0,3,Open Practice,0,PRACTICE,28,121,209,3377,121.0,3872.0,209.0,7365
-275533,623248,Diogo F Teodoro,1386346,20,1378592,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,0,38,Iberia,Iberia,PT,8,0,6,217178,14,0,0,8,-1,-1,Sonic Racing Team,0,3,Open Practice,0,PRACTICE,11,139,182,1525,139.0,1946.0,182.0,7365
-275533,285742,Isaac González,1387406,8,1380657,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,2065,38,Iberia,Iberia,GI,12,4,14,219243,6,0,0,12,-1,-1,Sonic Racing Team,0,3,Open Practice,0,PRACTICE,3,139,182,416,139.0,834.0,182.0,7365
-340745,564150,Iván Ubera,1391040,27,1379304,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,712,38,Iberia,Iberia,ES,9,1,14,217890,16,0,0,9,-1,-1,VULKAN Motorsports x Sim-Lab Gold,0,3,Open Practice,0,PRACTICE,12,139,181,1669,139.0,2224.0,181.0,7365
-340745,376751,Federico Calello,1395952,10,1382501,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,3909,24,Hispanoamérica,Hispanoamérica,AR,13,5,6,221087,17,0,0,13,-1,-1,VULKAN Motorsports x Sim-Lab Gold,0,3,Open Practice,0,PRACTICE,15,140,181,2094,140.0,2380.0,181.0,7365
-394004,569447,Tiago Manuel Dias,1387876,49,1379565,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,973,38,Iberia,Iberia,PT,10,2,11,218151,50,0,0,10,-1,-1,NGC by Rubis Gás (Carburação),0,3,Open Practice,0,PRACTICE,49,139,182,6801,139.0,6950.0,182.0,7365
-313947,280146,Raul Monraba,1391602,31,1379781,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,1189,38,Iberia,Iberia,ES,11,3,17,218367,32,0,0,11,-1,-1,M4sked Devils eSports,0,3,Open Practice,0,PRACTICE,31,139,181,4314,139.0,4448.0,181.0,7365
