team_id,cust_id,display_name,finish_position,finish_position_in_class,laps_lead,laps_complete,opt_laps_complete,interval,class_interval,average_lap,best_lap_num,best_lap_time,position,starting_position,starting_position_in_class,car_class_id,car_class_name,car_class_short_name,club_id,club_name,club_shortname,incidents,car_id,car_name,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-132790,639407,Nico Schihwetz,0,0,0,75,0,0,0,1970606,17,919071,0,-1,-1,4029,GTP,GTP,42,DE-AT-CH,DE-AT-CH,48,159,BMW M Hybrid V8,Reiter Engineering Esports,0,3,Open Practice,0,PRACTICE,60,95.42967166666666,216.13144364620487,5725.780299999999,197.0606,14779.545,104.66502539827852,14779.545
-284108,620347,Norbert Tamas,1,1,0,46,0,3693,3693,1993816,31,922764,1,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,10,159,BMW M Hybrid V8,Magic Arrow,0,3,Open Practice,0,PRACTICE,44,107.59003863636364,191.7031814972225,4733.961700000001,199.3816,9171.5536,103.44662047049478,14779.545
-284108,684015,Eran Aviner,5,5,0,28,0,5042,5042,940935,68,924113,5,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,8,159,BMW M Hybrid V8,Magic Arrow,0,3,Open Practice,0,PRACTICE,24,93.91427083333333,219.61894098718136,2253.9425,94.0935,2634.6180000000004,219.20061113679478,14779.545
-297671,711842,Floris Harsevoord,2,2,0,22,0,3951,3951,1172360,22,923022,2,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,11,159,BMW M Hybrid V8,TR Geekz Energy Simracing Zeta,0,3,Open Practice,0,PRACTICE,16,93.2759,221.12199082506845,1492.4144,117.236,2579.192,175.93019809614793,14779.545
-305677,690115,Washington Pereira Carvalho,3,3,0,17,0,4453,4453,1112178,46,923524,3,-1,-1,4029,GTP,GTP,45,Brazil,Brazil,7,159,BMW M Hybrid V8,Delta Racing LMDh,0,3,Open Practice,0,PRACTICE,12,93.63283333333334,220.27906205266316,1123.594,111.2178,1890.7025999999998,185.45010514503974,14779.545
-305677,394951,Joao Vitor Delgado,10,10,0,30,0,12502,12502,1013801,29,931573,10,-1,-1,4029,GTP,GTP,45,Brazil,Brazil,10,159,BMW M Hybrid V8,Delta Racing LMDh,0,3,Open Practice,0,PRACTICE,28,95.06101428571428,216.9696258658537,2661.7084,101.3801,3041.403,203.44577194143625,14779.545
-243684,176521,Tom R Dadswell,4,4,0,17,0,4535,4535,1365178,2,923606,4,-1,-1,4029,GTP,GTP,36,UK and I,UK and I,12,159,BMW M Hybrid V8,Altitude Esports,0,3,Open Practice,0,PRACTICE,12,97.41270833333334,211.73164217365544,1168.9525,136.5178,2320.8026,151.08178350368962,14779.545
-309448,259215,Bryan Loynes,6,6,0,31,0,7633,7633,1437115,9,926704,6,-1,-1,4029,GTP,GTP,36,UK and I,UK and I,24,159,BMW M Hybrid V8,Altitude Esports GTP #160,0,3,Open Practice,0,PRACTICE,22,93.96333636363636,219.5042609404616,2067.1934,143.7115,4455.0565,143.51915263566244,14779.545
-145316,701793,David Marchal,7,7,0,26,0,8318,8318,951420,15,927389,7,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,6,159,BMW M Hybrid V8,Octopus Racing Team LMDH,0,3,Open Practice,0,PRACTICE,26,95.142,216.78493939585044,2473.692,95.142,2473.692,216.78493939585044,14779.545
-137797,388214,Mark D Hutchinson,8,8,0,57,0,9043,9043,1140540,49,928114,8,-1,-1,4029,GTP,GTP,36,UK and I,UK and I,24,159,BMW M Hybrid V8,Team Mark D Hutchinson,0,3,Open Practice,0,PRACTICE,51,93.87446274509804,219.71207185499466,4787.5976,114.054,6501.078,180.83848619075175,14779.545
