team_id,cust_id,display_name,finish_position,finish_position_in_class,laps_lead,laps_complete,opt_laps_complete,interval,class_interval,average_lap,best_lap_num,best_lap_time,position,starting_position,starting_position_in_class,car_class_id,car_class_name,car_class_short_name,club_id,club_name,club_shortname,incidents,car_id,car_name,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-233878,20477,Albert Priem,0,0,0,45,0,0,0,1057019,19,922713,0,-1,-1,4010,BMW M Hybrid V8,BMW M Hybrid V8,40,Benelux,Benelux,11,159,BMW M Hybrid V8,DLR x Sim-Lab \\ Orange,0,3,Open Practice,0,PRACTICE,43,93.92072790697675,219.603842129804,4038.5913000000005,105.7019,4756.5855,195.12754930611464,4756.5855
-261365,146313,Ruben Rodriguez,1,0,0,6,0,32374,0,1073128,3,955087,1,-1,-1,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,3,128,Dallara P217,MRP by Fields Academy,0,3,Open Practice,0,PRACTICE,5,96.18678,214.43022319699236,480.9339,107.3128,643.8768,192.1984395524113,4756.5855
-225873,387312,Gianpaolo Filippo Cristini,2,1,0,14,0,34165,1791,1010714,4,956878,2,-1,-1,2523,Dallara P217,Dallara P217,41,Italy,Italy,11,128,Dallara P217,centoquattro #104,0,3,Open Practice,0,PRACTICE,9,97.927,210.61967285835368,881.3430000000001,101.0714,1414.9995999999999,204.0671515779934,4756.5855
-109804,292820,Juanjo Gragera,3,2,0,40,0,38183,5809,1776101,92,960896,3,-1,-1,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,12,128,Dallara P217,Carbono eSports Black,0,3,Open Practice,0,PRACTICE,35,101.27505142857143,203.6567981261102,3544.6268,177.6101,7104.4039999999995,116.12713862556241,4756.5855
-109804,335781,Mike R,4,3,0,26,0,38448,6074,1131571,105,961161,4,-1,-1,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,9,128,Dallara P217,Carbono eSports Black,0,3,Open Practice,0,PRACTICE,21,97.31702380952382,211.9398220024637,2043.6575000000003,113.1571,2942.0846,182.27183892128733,4756.5855
-109804,299849,Vicente Lara,5,4,0,42,0,38614,6240,1048393,68,961327,5,-1,-1,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,21,128,Dallara P217,Carbono eSports Black,0,3,Open Practice,0,PRACTICE,38,97.39132894736842,211.778121593825,3700.8705,104.8393,4403.250599999999,196.73302572603976,4756.5855
-53704,611888,Milo Speelman,6,5,0,16,0,41946,9572,1036749,16,964659,6,-1,-1,2523,Dallara P217,Dallara P217,40,Benelux,Benelux,5,128,Dallara P217,LITHIUM Motorsports,0,3,Open Practice,0,PRACTICE,14,98.72552142857143,208.91611819870286,1382.1572999999999,103.6749,1658.7984,198.94258594896164,4756.5855
-267854,630296,Tygo Brink,7,6,0,10,0,69995,37621,1006320,1,992708,7,-1,-1,2523,Dallara P217,Dallara P217,40,Benelux,Benelux,8,128,Dallara P217,Team blurside,0,3,Open Practice,0,PRACTICE,10,100.63204,204.95810980280237,1006.3204000000001,100.632,1006.32,204.9581912711662,4756.5855
-129672,443123,Alessio Bernardini,8,0,0,15,0,123451,0,1327050,10,1046164,8,-1,-1,2708,GT3 Class,GT3 Class,41,Italy,Italy,6,132,BMW M4 GT3,RACING TEAM #208,0,3,Open Practice,0,PRACTICE,14,104.92230714285714,196.57738440613508,1468.9123,132.705,1990.5750000000003,155.42257416073244,4756.5855
-299092,564555,Mauro Dragoni,9,1,0,23,0,128384,4933,1176008,17,1051097,9,-1,-1,2708,GT3 Class,GT3 Class,41,Italy,Italy,13,132,BMW M4 GT3,YS Sim-Sport PEC,0,3,Open Practice,0,PRACTICE,22,106.22600454545454,194.16481672502638,2336.9721,117.6008,2704.8184,175.3844591533391,4756.5855
-280178,127270,Simon Van  Dijk,10,2,0,12,0,133617,10166,1710770,1,1056330,10,-1,-1,2708,GT3 Class,GT3 Class,40,Benelux,Benelux,21,144,Ferrari 488 GT3 Evo 2020,Trackside Esports,0,3,Open Practice,0,PRACTICE,10,148.14971,139.2196630287025,1481.4971,171.077,2052.924,120.56180961789136,4756.5855
-110547,633220,Gerard Sardeny Saez,11,3,0,0,0,-1,-1,0,-1,-1,11,-1,-1,2708,GT3 Class,GT3 Class,38,Iberia,Iberia,2,156,Mercedes-AMG GT3 2020,Carbono eSports,0,3,Open Practice,0,PRACTICE,0,0.0,0.0,0.0,0.0,0.0,inf,4756.5855
