team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-306596,540224,Luis Martinez8,948375,32,882788,4029,GTP,GTP,170,Acura ARX-06 GTP,0,38,Iberia,Iberia,ES,0,0,56,0,61,0,0,0,-1,-1,XBD Racing GTP,0,3,Open Practice,0,PRACTICE,53,95,206,5026,95.0,5795.0,206.0,5785
-333551,851184,Luke Smith17,939819,6,886330,4029,GTP,GTP,170,Acura ARX-06 GTP,3542,36,UK and I,UK and I,GB,1,1,21,3542,29,0,0,1,-1,-1,Project Valorous $51,0,3,Open Practice,0,PRACTICE,20,94,208,1880,94.0,2726.0,208.0,5785
-152047,444905,Justin Klerk,958891,31,888453,4029,GTP,GTP,174,Porsche 963 GTP,5665,40,Benelux,Benelux,NL,2,2,31,5665,42,0,0,2,-1,-1,Backmarker Racing Razzle Dazzle,0,3,Open Practice,0,PRACTICE,32,96,204,3068,96.0,4032.0,204.0,5785
-166513,283769,Marc de Fulgencio,1012128,44,888917,4029,GTP,GTP,174,Porsche 963 GTP,6129,38,Iberia,Iberia,ES,3,3,70,6129,51,0,0,3,-1,-1,Team Marc de Fulgencio,0,3,Open Practice,0,PRACTICE,32,101,193,3239,101.0,5151.0,193.0,5785
-195425,410026,Pablo Álvarez,998446,51,888918,4029,GTP,GTP,170,Acura ARX-06 GTP,6130,38,Iberia,Iberia,ES,4,4,36,6130,79,0,0,4,-1,-1,Team Pablo Álvarez,0,3,Open Practice,0,PRACTICE,72,100,196,7189,100.0,7900.0,196.0,5785
-224426,774268,Pedro M Vargas,976840,18,889411,4029,GTP,GTP,174,Porsche 963 GTP,6623,38,Iberia,Iberia,AD,5,5,29,6623,17,0,0,5,-1,-1,NGC eSports Team by Rubis Gás,0,3,Open Practice,0,PRACTICE,13,98,200,1270,98.0,1666.0,200.0,5785
-224426,780435,Tomás Amaral Mora,1056161,9,1006653,4029,GTP,GTP,174,Porsche 963 GTP,123865,1,International Club,International,AD,24,24,44,123865,10,0,0,24,-1,-1,NGC eSports Team by Rubis Gás,0,3,Open Practice,0,PRACTICE,6,106,185,634,106.0,1060.0,185.0,5785
-190634,245246,Alberto García Blasco,933111,20,890058,4029,GTP,GTP,170,Acura ARX-06 GTP,7270,24,Hispanoamérica,Hispanoamérica,CL,6,6,30,7270,37,0,0,6,-1,-1,XBD Endurance Solo,0,3,Open Practice,0,PRACTICE,27,93,210,2519,93.0,3441.0,210.0,5785
-293296,427405,Kevin Jailler,962414,25,892273,4029,GTP,GTP,174,Porsche 963 GTP,9485,39,France,France,FR,7,7,12,9485,20,0,0,7,-1,-1,Old Firm Racing # Yellow,0,3,Open Practice,0,PRACTICE,15,96,203,1444,96.0,1920.0,203.0,5785
-293296,697478,Julien Jouy,1157489,6,1107127,4029,GTP,GTP,174,Porsche 963 GTP,224339,39,France,France,FR,51,25,11,224339,6,0,0,51,-1,-1,Old Firm Racing # Yellow,0,3,Open Practice,0,PRACTICE,4,116,169,463,116.0,696.0,169.0,5785
-306549,376502,Guilian Mourre,930082,26,893253,4029,GTP,GTP,170,Acura ARX-06 GTP,10465,39,France,France,FR,8,8,19,10465,9,0,0,8,-1,-1,The Rolling Goat Black,0,3,Open Practice,0,PRACTICE,7,93,210,651,93.0,837.0,210.0,5785
-306549,361527,Romain Utiel,1002498,21,908387,4029,GTP,GTP,170,Acura ARX-06 GTP,25599,39,France,France,FR,14,14,36,25599,24,0,0,14,-1,-1,The Rolling Goat Black,0,3,Open Practice,0,PRACTICE,16,100,195,1604,100.0,2400.0,195.0,5785
-202593,335241,Kevin Chartier,965020,47,895194,4029,GTP,GTP,170,Acura ARX-06 GTP,12406,39,France,France,FR,9,9,72,12406,50,0,0,9,-1,-1,The Rolling Goat,0,3,Open Practice,0,PRACTICE,42,97,203,4053,97.0,4850.0,203.0,5785
-288087,684015,Eran Aviner,1029510,47,898616,4029,GTP,GTP,174,Porsche 963 GTP,15828,40,Benelux,Benelux,BE,10,10,40,15828,47,0,0,10,-1,-1,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,37,103,190,3809,103.0,4841.0,190.0,5785
-196927,335781,Mike R,1041773,29,900055,4029,GTP,GTP,174,Porsche 963 GTP,17267,38,Iberia,Iberia,ES,11,11,25,17267,31,0,0,11,-1,-1,Carbono eSports Mike Román,0,3,Open Practice,0,PRACTICE,22,104,188,2292,104.0,3224.0,188.0,5785
-201751,46080,Cesar Cabral,991682,54,901062,4029,GTP,GTP,174,Porsche 963 GTP,18274,45,Brazil,Brazil,DE,12,12,49,18274,35,0,0,12,-1,-1,Race2Esport,0,3,Open Practice,0,PRACTICE,27,99,197,2678,99.0,3465.0,197.0,5785
-201751,44390,Marcos Eberhardt,1053535,25,987831,4029,GTP,GTP,174,Porsche 963 GTP,105043,45,Brazil,Brazil,BR,21,21,17,105043,25,0,0,21,-1,-1,Race2Esport,0,3,Open Practice,0,PRACTICE,21,105,186,2212,105.0,2625.0,186.0,5785
-284108,620344,Dominik Fekete,1006093,33,904958,4029,GTP,GTP,174,Porsche 963 GTP,22170,46,Central-Eastern Europe,Central-Eastern Europe,HU,13,13,20,22170,34,0,0,13,-1,-1,Magic Arrow,0,3,Open Practice,0,PRACTICE,27,101,194,2716,101.0,3434.0,194.0,5785
-168524,289340,Jan Körbs,979089,18,913160,4029,GTP,GTP,168,Cadillac V-Series.R GTP,30372,42,DE-AT-CH,DE-AT-CH,DE,15,15,10,30372,18,0,0,15,-1,-1,Team Jan Körbs,0,3,Open Practice,0,PRACTICE,15,98,200,1469,98.0,1764.0,200.0,5785
-288978,348052,Aritz Paz,992034,36,917600,4029,GTP,GTP,174,Porsche 963 GTP,34812,38,Iberia,Iberia,US,16,16,80,34812,37,0,0,16,-1,-1,Enosis eSports PEC GTP,0,3,Open Practice,0,PRACTICE,23,99,197,2282,99.0,3663.0,197.0,5785
-384994,528552,Niclas Geßner,992353,36,927447,4029,GTP,GTP,168,Cadillac V-Series.R GTP,44659,42,DE-AT-CH,DE-AT-CH,DE,17,17,55,44659,36,0,0,17,-1,-1,Reiter Engineering Esports PEC,0,3,Open Practice,0,PRACTICE,31,99,197,3076,99.0,3564.0,197.0,5785
-221044,730758,Sebastiaan Houtgraaf,1006389,38,963848,4029,GTP,GTP,170,Acura ARX-06 GTP,81060,40,Benelux,Benelux,NL,18,18,19,81060,29,0,0,18,-1,-1,DLR x Sim-Lab \\ White,0,3,Open Practice,0,PRACTICE,27,101,194,2717,101.0,2929.0,194.0,5785
-221044,722146,Yannick Gerards,990680,10,976507,4029,GTP,GTP,170,Acura ARX-06 GTP,93719,40,Benelux,Benelux,NL,20,20,13,93719,10,0,0,20,-1,-1,DLR x Sim-Lab \\ White,0,3,Open Practice,0,PRACTICE,8,99,197,793,99.0,990.0,197.0,5785
-282236,674724,Jan Steffens,1028626,25,974937,4029,GTP,GTP,174,Porsche 963 GTP,92149,42,DE-AT-CH,DE-AT-CH,DE,19,19,55,92149,25,0,0,19,-1,-1,Simracing.Center CXV,0,3,Open Practice,0,PRACTICE,17,103,190,1749,103.0,2575.0,190.0,5785
-324817,931569,Florian Maus,1028987,20,989746,4029,GTP,GTP,174,Porsche 963 GTP,106958,42,DE-AT-CH,DE-AT-CH,DE,22,22,29,106958,26,0,0,22,-1,-1,Simracing.Center LMDh,0,3,Open Practice,0,PRACTICE,22,103,190,2264,103.0,2678.0,190.0,5785
-89179,257614,Roman Farre Ortiz,1039577,20,993684,4029,GTP,GTP,174,Porsche 963 GTP,110896,38,Iberia,Iberia,ES,23,23,49,110896,22,0,0,23,-1,-1,Team Q lo sepas,0,3,Open Practice,0,PRACTICE,14,104,188,1455,104.0,2288.0,188.0,5785
-339602,735433,Steven Van Kampen,1102302,32,1033507,4011,IMSA23,IMSA23,176,Audi R8 LMS EVO II GT3,0,40,Benelux,Benelux,NL,25,0,30,150719,32,0,0,25,-1,-1,SimRace Sweden eSports,0,3,Open Practice,0,PRACTICE,23,110,177,2535,110.0,3520.0,177.0,5785
