team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-290586,289340,Jan Körbs,1206120,17,1142019,4029,GTP,GTP,170,Acura ARX-06 GTP,0,42,DE-AT-CH,DE-AT-CH,DE,0,0,46,0,17,0,0,0,-1,-1,Reiter Engineering Esports #16,0,3,Open Practice,0,PRACTICE,13,121,160,1568,121.0,2057.0,160.0,2050
-408222,490005,Randy Martin y Mateos,1204680,16,1164041,4029,GTP,GTP,170,Acura ARX-06 GTP,22022,39,France,France,FR,1,1,8,22022,29,0,0,1,-1,-1,Old Firm Racing By HelvetSim,0,3,Open Practice,0,PRACTICE,29,120,160,3494,120.0,3480.0,160.0,2050
-338364,803226,Julien Harmand,1220445,13,1168890,4029,GTP,GTP,170,Acura ARX-06 GTP,26871,39,France,France,FR,2,2,24,26871,25,0,0,2,-1,-1,Old Firm Racing #Purple,0,3,Open Practice,0,PRACTICE,21,122,158,2563,122.0,3050.0,158.0,2050
-289324,639396,Jonas Weber4,1222380,14,1182222,4029,GTP,GTP,170,Acura ARX-06 GTP,40203,42,DE-AT-CH,DE-AT-CH,DE,3,3,55,40203,22,0,0,3,-1,-1,Reiter Engineering Esports,0,3,Open Practice,0,PRACTICE,15,122,157,1834,122.0,2684.0,157.0,2050
-333043,501731,Thorsten Seifert,1288331,51,1200883,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,0,42,DE-AT-CH,DE-AT-CH,DE,4,0,12,58864,51,0,0,4,-1,-1,Orca Performance Racing #2,0,3,Open Practice,0,PRACTICE,49,129,149,6313,129.0,6579.0,149.0,2050
-375708,1067459,Lewis Kenyon,1251911,24,1204742,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,3859,36,UK and I,UK and I,GB,5,1,5,62723,25,0,0,5,-1,-1,Top Tier Motorsport,0,3,Open Practice,0,PRACTICE,24,125,154,3005,125.0,3125.0,154.0,2050
-392192,775090,Marcel Beck,1326064,23,1209167,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,8284,42,DE-AT-CH,DE-AT-CH,DE,6,2,52,67148,25,0,0,6,-1,-1,Orca Performance Racing #Black,0,3,Open Practice,0,PRACTICE,20,133,145,2652,133.0,3325.0,145.0,2050
-365739,327245,Paolo Ernesto Taddeolini,1236211,12,1209229,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,8346,41,Italy,Italy,IT,7,3,7,67210,12,0,0,7,-1,-1,IS Corse Red,0,3,Open Practice,0,PRACTICE,11,124,156,1360,124.0,1488.0,156.0,2050
-326405,585467,Davut Kayman,1257696,29,1209262,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,8379,42,DE-AT-CH,DE-AT-CH,DE,8,4,25,67243,31,0,0,8,-1,-1,Orca Performance Racing #3,0,3,Open Practice,0,PRACTICE,30,126,153,3773,126.0,3906.0,153.0,2050
-228280,582569,Darius Rackauskas,1379697,26,1210724,2708,GT3 Class,GT3 Class,156,Mercedes-AMG GT3 2020,9841,46,Central-Eastern Europe,Central-Eastern Europe,LT,9,5,77,68705,29,0,0,9,-1,-1,Locals Autosport Black,0,3,Open Practice,0,PRACTICE,23,138,139,3173,138.0,4002.0,139.0,2050
-336960,510504,Alex Baeyens,1310705,41,1213784,2708,GT3 Class,GT3 Class,194,Acura NSX GT3 EVO 22,12901,40,Benelux,Benelux,BE,10,6,42,71765,41,0,0,10,-1,-1,EAGLE Speed Academy E-Sports #P,0,3,Open Practice,0,PRACTICE,30,131,147,3932,131.0,5371.0,147.0,2050
-225095,454539,Lander Van den Brande,1294097,14,1221760,2708,GT3 Class,GT3 Class,194,Acura NSX GT3 EVO 22,20877,40,Benelux,Benelux,BE,11,7,34,79741,15,0,0,11,-1,-1,EAGLE Speed Academy E-Sports #S,0,3,Open Practice,0,PRACTICE,13,129,149,1682,129.0,1935.0,149.0,2050
-313739,994089,Maximilian Fischer2,1326244,40,1222025,2708,GT3 Class,GT3 Class,188,McLaren 720S GT3 EVO,21142,42,DE-AT-CH,DE-AT-CH,DE,12,8,31,80006,40,0,0,12,-1,-1,Orca Performance Racing #Blue,0,3,Open Practice,0,PRACTICE,33,133,145,4377,133.0,5320.0,145.0,2050
