team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-358101,103117,Ricardo Ferreira,921951,52,910104,4029,GTP,GTP,168,Cadillac V-Series.R GTP,0,38,Iberia,Iberia,PT,0,0,20,0,53,0,0,0,-1,-1,Foccus Racing GTP,0,3,Open Practice,0,PRACTICE,50,92,179,4610,92.0,4876.0,179.0,4886
-358101,844532,Fábio M Salvaterra,927404,60,922028,4029,GTP,GTP,168,Cadillac V-Series.R GTP,11924,38,Iberia,Iberia,PT,8,8,14,11924,19,0,0,8,-1,-1,Foccus Racing GTP,0,3,Open Practice,0,PRACTICE,18,93,178,1669,93.0,1767.0,178.0,4886
-379749,730048,Max Daleiden,934732,4,912719,4029,GTP,GTP,170,Acura ARX-06 GTP,2615,40,Benelux,Benelux,LU,1,1,2,2615,14,0,0,1,-1,-1,Fury Simsport GTP,0,3,Open Practice,0,PRACTICE,14,93,177,1309,93.0,1302.0,177.0,4886
-132790,861531,John Michael Dunnigan,926492,2,913785,4029,GTP,GTP,168,Cadillac V-Series.R GTP,3681,6,California Club,California,US,2,2,7,3681,16,0,0,2,-1,-1,Reiter Engineering Esports II,0,3,Open Practice,0,PRACTICE,14,93,178,1297,93.0,1488.0,178.0,4886
-333551,851184,Luke Smith17,922428,1,914303,4029,GTP,GTP,170,Acura ARX-06 GTP,4199,36,UK and I,UK and I,GB,3,3,4,4199,34,0,0,3,-1,-1,Project Valorous $51,0,3,Open Practice,0,PRACTICE,33,92,179,3044,92.0,3128.0,179.0,4886
-333551,545065,Finn Aders,942151,57,921896,4029,GTP,GTP,170,Acura ARX-06 GTP,11792,40,Benelux,Benelux,NL,7,7,21,11792,34,0,0,7,-1,-1,Project Valorous $51,0,3,Open Practice,0,PRACTICE,33,94,175,3109,94.0,3196.0,175.0,4886
-288978,388244,Bruno Filipe Almeida,929014,32,917745,4029,GTP,GTP,174,Porsche 963 GTP,7641,38,Iberia,Iberia,PT,4,4,12,7641,59,0,0,4,-1,-1,Enosis eSports PEC GTP,0,3,Open Practice,0,PRACTICE,58,93,178,5388,93.0,5487.0,178.0,4886
-293469,786912,Hendrik Ipsen,931792,17,917878,4029,GTP,GTP,168,Cadillac V-Series.R GTP,7774,42,DE-AT-CH,DE-AT-CH,DE,5,5,27,7774,22,0,0,5,-1,-1,Godspeed Racing,0,3,Open Practice,0,PRACTICE,19,93,177,1770,93.0,2046.0,177.0,4886
-288087,684015,Eran Aviner,940588,2,918979,4029,GTP,GTP,174,Porsche 963 GTP,8875,40,Benelux,Benelux,BE,6,6,9,8875,29,0,0,6,-1,-1,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,29,94,176,2728,94.0,2726.0,176.0,4886
-202593,335241,Kevin Chartier,932088,2,922443,4029,GTP,GTP,170,Acura ARX-06 GTP,12339,39,France,France,FR,9,9,15,12339,10,0,0,9,-1,-1,The Rolling Goat,0,3,Open Practice,0,PRACTICE,9,93,177,839,93.0,930.0,177.0,4886
