team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-379750,730048,Max Daleiden,2274571,31,2125784,4029,GTP,GTP,170,Acura ARX-06 GTP,0,40,Benelux,Benelux,LU,0,0,47,0,31,0,0,0,-1,-1,Fury Simsport,0,3,Open Practice,0,PRACTICE,26,227,216,5914,227.0,7037.0,216.0,7051
-355821,775547,André Rosa,2156000,2,2156000,4029,GTP,GTP,170,Acura ARX-06 GTP,30216,38,Iberia,Iberia,GI,1,1,9,30216,3,0,0,1,-1,-1,NGC by Rubis Gás,0,3,Open Practice,0,PRACTICE,1,216,228,216,216.0,648.0,228.0,7051
-333550,592411,Marc Rozendaal,2245052,10,2158040,4029,GTP,GTP,170,Acura ARX-06 GTP,32256,40,Benelux,Benelux,NL,2,2,17,32256,10,0,0,2,-1,-1,Project Valorous $550,0,3,Open Practice,0,PRACTICE,7,225,219,1572,225.0,2250.0,219.0,7051
-63062,433451,William Foyle,2332114,18,2205767,4029,GTP,GTP,170,Acura ARX-06 GTP,79983,36,UK and I,UK and I,GB,3,3,61,79983,18,0,0,3,-1,-1,Fury Simsport | Black,0,3,Open Practice,0,PRACTICE,13,233,210,3032,233.0,4194.0,210.0,7051
-306596,245246,Alberto García Blasco,2297341,3,2252507,4029,GTP,GTP,170,Acura ARX-06 GTP,126723,24,Hispanoamérica,Hispanoamérica,CL,4,4,7,126723,9,0,0,4,-1,-1,XBD Racing GTP,0,3,Open Practice,0,PRACTICE,9,230,214,2068,230.0,2070.0,214.0,7051
-132790,898634,Aidan Wilkinson,2274818,4,2259249,4029,GTP,GTP,170,Acura ARX-06 GTP,133465,36,UK and I,UK and I,IE,5,5,2,133465,5,0,0,5,-1,-1,Reiter Engineering Esports II,0,3,Open Practice,0,PRACTICE,5,227,216,1137,227.0,1135.0,216.0,7051
-363420,1021644,Raymon De Niet,2322276,3,2260526,4029,GTP,GTP,159,BMW M Hybrid V8,134742,40,Benelux,Benelux,NL,6,6,13,134742,5,0,0,6,-1,-1,#397 Unlucky Luc Racing,0,3,Open Practice,0,PRACTICE,4,232,211,929,232.0,1160.0,211.0,7051
-398565,844532,Fábio M Salvaterra,2351122,3,2264206,4029,GTP,GTP,170,Acura ARX-06 GTP,138422,38,Iberia,Iberia,PT,7,7,32,138422,7,0,0,7,-1,-1,Foccus Racing PEC,0,3,Open Practice,0,PRACTICE,5,235,209,1176,235.0,1645.0,209.0,7051
-319655,743939,Wiardi Rombouts,2297019,9,2266448,4029,GTP,GTP,196,Ferrari 499P,140664,40,Benelux,Benelux,NL,8,8,4,140664,9,0,0,8,-1,-1,MRRS Racing Sapphire,0,3,Open Practice,0,PRACTICE,8,230,214,1838,230.0,2070.0,214.0,7051
-336861,1020347,Christian Sauer,2330467,9,2284169,4029,GTP,GTP,196,Ferrari 499P,158385,42,DE-AT-CH,DE-AT-CH,DE,9,9,8,158385,9,0,0,9,-1,-1,VULKAN Motorsports Orange,0,3,Open Practice,0,PRACTICE,9,233,211,2097,233.0,2097.0,211.0,7051
