team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-141391,348052,Aritz Paz,921421,19,914692,4029,GTP,GTP,174,Porsche 963 GTP,0,38,Iberia,Iberia,US,0,0,6,0,25,0,0,0,-1,-1,ENOSIS eSports,0,3,Open Practice,0,PRACTICE,23,92,179,2119,92.0,2300.0,179.0,2304
-306596,323778,Jose Manuel Cazon,925609,10,916698,4029,GTP,GTP,170,Acura ARX-06 GTP,2006,38,Iberia,Iberia,ES,1,1,12,2006,10,0,0,1,-1,-1,XBD Racing GTP,0,3,Open Practice,0,PRACTICE,9,93,179,833,93.0,930.0,179.0,2304
-288978,388244,Bruno Filipe Almeida,943120,31,918185,4029,GTP,GTP,174,Porsche 963 GTP,3493,38,Iberia,Iberia,PT,2,2,13,3493,45,0,0,2,-1,-1,Enosis eSports PEC GTP,0,3,Open Practice,0,PRACTICE,44,94,175,4150,94.0,4230.0,175.0,2304
-293296,427405,Kevin Jailler,936992,5,919963,4029,GTP,GTP,174,Porsche 963 GTP,5271,39,France,France,FR,3,3,8,5271,33,0,0,3,-1,-1,Old Firm Racing # Yellow,0,3,Open Practice,0,PRACTICE,32,94,176,2998,94.0,3102.0,176.0,2304
-239646,602947,Daniel Cruz4,1046419,53,1031556,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,0,38,Iberia,Iberia,PT,4,0,32,116864,53,0,0,4,-1,-1,Team Daniel Cruz4,0,3,Open Practice,0,PRACTICE,44,105,158,4604,105.0,5565.0,158.0,2304
-366713,595283,Patrick Gannon,1041186,1,1038074,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,6518,14,New York,New York,US,5,1,7,123382,7,0,0,5,-1,-1,RPM Racing Black PEC,0,3,Open Practice,0,PRACTICE,6,104,159,625,104.0,728.0,159.0,2304
-348524,462911,Gilles Philippaerts,1058037,32,1040696,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,9140,40,Benelux,Benelux,BE,6,2,9,126004,18,0,0,6,-1,-1,DDK by EAGLE Speed Academy #G,0,3,Open Practice,0,PRACTICE,14,106,156,1481,106.0,1908.0,156.0,2304
-348524,925317,Brecht Berings,1067690,37,1048537,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,16981,40,Benelux,Benelux,BE,9,5,17,133845,14,0,0,9,-1,-1,DDK by EAGLE Speed Academy #G,0,3,Open Practice,0,PRACTICE,9,107,155,961,107.0,1498.0,155.0,2304
-348524,984745,Davy Daniels2,1061307,14,1051909,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,20353,40,Benelux,Benelux,BE,14,10,0,137217,5,0,0,14,-1,-1,DDK by EAGLE Speed Academy #G,0,3,Open Practice,0,PRACTICE,4,106,156,425,106.0,530.0,156.0,2304
-10463,983360,Christos Libanovnos,1051845,15,1043441,4011,IMSA23,IMSA23,132,BMW M4 GT3,11885,1,International Club,International,GR,7,3,3,128749,15,0,0,7,-1,-1,Hellenic Racing,0,3,Open Practice,0,PRACTICE,12,105,157,1262,105.0,1575.0,157.0,2304
