team_id,cust_id,display_name,finish_position,finish_position_in_class,laps_lead,laps_complete,opt_laps_complete,interval,class_interval,average_lap,best_lap_num,best_lap_time,position,starting_position,starting_position_in_class,car_class_id,car_class_name,car_class_short_name,club_id,club_name,club_shortname,incidents,car_id,car_name,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-327202,594341,Sergio Sánchez Cachafeiro,0,0,0,78,0,0,0,1339226,66,841815,0,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,51,168,Cadillac V-Series.R GTP,GO! eSports GTP,0,3,Open Practice,0,PRACTICE,62,88.41338225806452,179.61492308989793,5482,133.9226,10446.0,118.57866300684131,10445.9628
-288087,620347,Norbert Tamas,1,1,0,28,0,1722,1722,850611,44,843537,1,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,8,168,Cadillac V-Series.R GTP,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,27,85.06106296296296,186.69367982521666,2297,85.0611,2382.0,186.6935985356409,10445.9628
-288087,477938,Balazs Turoczy,4,4,0,34,0,4541,4541,968322,53,846356,4,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,16,168,Cadillac V-Series.R GTP,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,30,85.71960666666666,185.2593994761681,2572,96.8322,3292.0,163.9987819588939,10445.9628
-288087,684015,Eran Aviner,5,5,0,35,0,4583,4583,867725,90,846398,5,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,11,168,Cadillac V-Series.R GTP,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,34,86.77247647058824,183.0115204765729,2950,86.7725,3037.0,183.01147085078804,10445.9628
-215230,552913,Sergio Borja,2,2,0,44,0,3436,3436,987755,28,845251,2,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,18,168,Cadillac V-Series.R GTP,Team Sergio Borja,0,3,Open Practice,0,PRACTICE,43,86.07744186046511,184.48925190112746,3701,98.7755,4346.0,160.77228517597993,10445.9628
-147029,207525,Álvaro García,3,3,0,74,0,3887,3887,908370,68,845702,3,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,24,168,Cadillac V-Series.R GTP,M4SKED DEVILS RED,0,3,Open Practice,0,PRACTICE,56,85.96010714285715,184.7410779515249,4814,90.837,6722.0,174.82262574061232,10445.9628
-316172,373841,Felix Gretschel,6,6,0,44,0,5915,5915,1073501,77,847730,6,-1,-1,4029,GTP,GTP,42,DE-AT-CH,DE-AT-CH,21,168,Cadillac V-Series.R GTP,Project Dynamic Green,0,3,Open Practice,0,PRACTICE,35,86.02447428571428,184.60284687885837,3011,107.3501,4723.0,147.93058277914974,10445.9628
-316172,592411,Marc Rozendaal,8,8,0,36,0,6761,6761,868384,50,848576,8,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,20,168,Cadillac V-Series.R GTP,Project Dynamic Green,0,3,Open Practice,0,PRACTICE,28,86.76077142857143,183.03621086949437,2429,86.8384,3126.0,182.87258694770983,10445.9628
-271970,620344,Dominik Fekete,7,7,0,47,0,6634,6634,944416,26,848449,7,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,17,168,Cadillac V-Series.R GTP,Magic Arrow #56,0,3,Open Practice,0,PRACTICE,38,85.73552105263158,185.22501128384485,3258,94.4416,4439.0,168.15008274319797,10445.9628
-271970,167281,Coen Gerrits,13,13,0,22,0,11662,11662,1071958,54,853477,13,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,21,168,Cadillac V-Series.R GTP,Magic Arrow #56,0,3,Open Practice,0,PRACTICE,17,87.03475882352942,182.46000872592555,1480,107.1958,2358.0,148.1435173243728,10445.9628
-244767,528821,Ivan Spitz,9,9,0,60,0,7527,7527,1679529,28,849342,9,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,63,168,Cadillac V-Series.R GTP,Team Ivan Spitz,0,3,Open Practice,0,PRACTICE,51,86.89120980392157,182.7614426158363,4431,167.9529,10077.0,94.55247783396419,10445.9628
-226674,593607,Andony Ng,10,10,0,76,0,7991,7991,1061761,75,849806,10,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,73,168,Cadillac V-Series.R GTP,NIX e-Sports 1,0,3,Open Practice,0,PRACTICE,69,86.95793913043478,182.6211961001036,6000,106.1761,8069.0,149.56626636691308,10445.9628
-61124,265255,Valter Mendes,11,11,0,51,0,9461,9461,917628,3,851276,11,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,11,170,Acura ARX-06 GTP,IPM Gold,0,3,Open Practice,0,PRACTICE,47,86.42577872340425,183.74567274913744,4062,91.7628,4680.0,173.05883053263418,10445.9628
-135937,558947,Pablo Javier Ruiz,12,12,0,51,0,10457,10457,1286364,34,852272,12,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,11,168,Cadillac V-Series.R GTP,M4sked Devils BLUE,0,3,Open Practice,0,PRACTICE,48,92.24168541666667,172.16037177406847,4428,128.6364,6560.0,123.4515491291734,10445.9628
