team_id,cust_id,display_name,finish_position,finish_position_in_class,laps_lead,laps_complete,opt_laps_complete,interval,class_interval,average_lap,best_lap_num,best_lap_time,position,starting_position,starting_position_in_class,car_class_id,car_class_name,car_class_short_name,club_id,club_name,club_shortname,incidents,car_id,car_name,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-306596,245246,Alberto García Blasco,0,0,0,60,0,0,0,880514,68,804684,0,-1,-1,4029,GTP,GTP,24,Hispanoamérica,Hispanoamérica,12,168,Cadillac V-Series.R GTP,XBD Emiral Racing,0,3,Open Practice,0,PRACTICE,56,81.29541428571429,190.70911311075537,4552.5432,88.0514,5283.084,176.07643215667215,5283.084
-306596,424670,Marc Hagele,2,2,0,44,0,2722,2722,943207,100,807406,2,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,31,168,Cadillac V-Series.R GTP,XBD Emiral Racing,0,3,Open Practice,0,PRACTICE,36,81.93527777777777,189.21979370655026,2949.6699999999996,94.3207,4150.1108,164.37299933524667,5283.084
-316172,93943,Ryan Littlemore,1,1,0,47,0,1987,1987,888154,46,806671,1,-1,-1,4029,GTP,GTP,36,UK and I,UK and I,27,168,Cadillac V-Series.R GTP,Project Dynamic Green,0,3,Open Practice,0,PRACTICE,45,82.41958444444444,188.10791710373695,3708.8812999999996,88.8154,4174.3238,174.56180300263247,5283.084
-296693,594341,Sergio Sánchez Cachafeiro,3,3,0,66,0,5118,5118,1285302,41,809802,3,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,20,168,Cadillac V-Series.R GTP,GO! eSports #23,0,3,Open Practice,0,PRACTICE,63,83.0574873015873,186.66319993650606,5232.6217,128.5302,8482.9932,120.6236072020428,5283.084
-291980,912319,Nick Baggerman,4,4,0,43,0,5244,5244,1490352,43,809928,4,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,44,168,Cadillac V-Series.R GTP,Future Racing Team Pro,0,3,Open Practice,0,PRACTICE,36,85.16141111111111,182.0516611469958,3065.8107999999997,149.0352,6408.5136,104.02761467358049,5283.084
-61124,265255,Valter Mendes,5,5,0,47,0,9532,9532,967514,33,814216,5,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,17,170,Acura ARX-06 GTP,IPM Gold,0,3,Open Practice,0,PRACTICE,39,82.67581794871795,187.5249225597824,3224.3569,96.7514,4547.3158,160.2434317064146,5283.084
-288087,620347,Norbert Tamas,6,6,0,45,0,11288,11288,927294,45,815972,6,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,12,168,Cadillac V-Series.R GTP,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,45,92.72944444444445,167.193672422879,4172.825000000001,92.7294,4172.823,167.19375255744134,5283.084
-288087,477938,Balazs Turoczy,8,8,0,13,0,13227,13227,870758,58,817911,8,-1,-1,4029,GTP,GTP,46,Central-Eastern Europe,Central-Eastern Europe,16,168,Cadillac V-Series.R GTP,Magic Arrow #55,0,3,Open Practice,0,PRACTICE,11,83.89344545454546,184.80319021824116,922.8279,87.0758,1131.9854,178.04919803665314,5283.084
-147029,552913,Sergio Borja,7,7,0,15,0,12335,12335,857070,6,817019,7,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,12,168,Cadillac V-Series.R GTP,M4SKED DEVILS RED,0,3,Open Practice,0,PRACTICE,14,82.9665,186.86790883549386,1161.531,85.707,1285.605,180.89276673317235,5283.084
-271970,167281,Coen Gerrits,9,9,0,19,0,14595,14595,874458,19,819279,9,-1,-1,4029,GTP,GTP,40,Benelux,Benelux,20,168,Cadillac V-Series.R GTP,Magic Arrow #56,0,3,Open Practice,0,PRACTICE,18,83.43142222222222,185.82658602061468,1501.7656,87.4458,1661.4702000000002,177.29583763199605,5283.084
-325068,207525,Álvaro García,10,10,0,23,0,16818,16818,1376975,22,821502,10,-1,-1,4029,GTP,GTP,38,Iberia,Iberia,16,168,Cadillac V-Series.R GTP,M4sked Devils eSports Hypercar,0,3,Open Practice,0,PRACTICE,21,83.0372619047619,186.7086655167144,1743.7825,137.6975,3167.0424999999996,112.59301264293109,5283.084
-289887,225827,Taylor Lane,11,11,0,5,0,17088,17088,840559,4,821772,11,-1,-1,4029,GTP,GTP,36,UK and I,UK and I,8,170,Acura ARX-06 GTP,Prestanda NOMAD #256,0,3,Open Practice,0,PRACTICE,5,84.05588,184.44606562206002,420.2794,84.0559,420.2795,184.44602173553557,5283.084
-258321,556217,Thomas Mørk,12,12,0,8,0,17367,17367,896989,4,822051,12,-1,-1,4029,GTP,GTP,43,Scandinavia,Scandinavia,11,170,Acura ARX-06 GTP,Stop n' Go Racing,0,3,Open Practice,0,PRACTICE,7,83.29737142857144,186.12563749019006,583.0816000000001,89.6989,717.5912,172.84243573109595,5283.084
-327683,436347,Migue Santos,13,0,0,46,0,114530,0,966298,46,919214,13,-1,-1,4011,IMSA23,IMSA23,38,Iberia,Iberia,35,173,Ferrari 296 GT3,Enosis eSport #225,0,3,Open Practice,0,PRACTICE,45,94.67815777777778,163.75240839380743,4260.5171,96.6298,4444.9708,160.4450837981658,5283.084
