team_id,cust_id,display_name,finish_position,finish_position_in_class,laps_lead,laps_complete,opt_laps_complete,interval,class_interval,average_lap,best_lap_num,best_lap_time,position,starting_position,starting_position_in_class,car_class_id,car_class_name,car_class_short_name,club_id,club_name,club_shortname,incidents,car_id,car_name,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-132790,708185,Denis Robin Wolf,0,0,175,180,0,0,0,1059111,224,1028755,0,0,0,4010,BMW M Hybrid V8,BMW M Hybrid V8,42,DE-AT-CH,DE-AT-CH,22,159,BMW M Hybrid V8,Reiter Engineering Esports,0,6,Race,0,RACE,178,105.91112134831462,200.2670721674644,18852.179600000003,105.9111,19063.998,200.26711253494676,28633.941
-132790,607186,Dominique Renã© Englicht,0,0,77,90,0,0,0,1063327,259,1036700,0,0,0,4010,BMW M Hybrid V8,BMW M Hybrid V8,42,DE-AT-CH,DE-AT-CH,19,159,BMW M Hybrid V8,Reiter Engineering Esports,0,6,Race,0,RACE,87,106.33273103448276,199.4730124586156,9250.9476,106.3327,9569.943000000001,199.4730706772235,28633.941
-201262,316144,Standa Sehnall,1,1,1,98,0,1004623,1004623,1065393,2,1031992,1,2,2,4010,BMW M Hybrid V8,BMW M Hybrid V8,46,Central-Eastern Europe,Central-Eastern Europe,34,159,BMW M Hybrid V8,SimTech Motorsport LMDh,0,6,Race,0,RACE,95,106.53934315789475,199.0861737430213,10121.2376,106.5393,10440.8514,199.08625439063334,28633.941
-201262,316148,Matej Surhanak,1,1,0,97,0,1004623,1004623,1061918,52,1034916,1,2,2,4010,BMW M Hybrid V8,BMW M Hybrid V8,46,Central-Eastern Europe,Central-Eastern Europe,18,159,BMW M Hybrid V8,SimTech Motorsport LMDh,0,6,Race,0,RACE,94,106.19183297872341,199.73767838294816,9982.0323,106.1918,10300.6046,199.7377404131016,28633.941
-201262,382105,Peter Hruska,1,1,0,75,0,1004623,1004623,1063714,133,1042002,1,2,2,4010,BMW M Hybrid V8,BMW M Hybrid V8,46,Central-Eastern Europe,Central-Eastern Europe,5,159,BMW M Hybrid V8,SimTech Motorsport LMDh,0,6,Race,0,RACE,73,106.37139178082191,199.40051387222823,7765.111599999999,106.3714,7977.855,199.40049846481296,28633.941
-243684,176521,Tom R Dadswell,2,2,10,168,0,-1,-1,1063244,104,1030165,2,1,1,4010,BMW M Hybrid V8,BMW M Hybrid V8,36,UK and I,UK and I,26,159,BMW M Hybrid V8,Altitude Esports,0,6,Race,0,RACE,166,106.32435240963856,199.48873143079888,17649.842500000002,106.3244,17862.4992,199.48864214046824,28633.941
-243684,259215,Bryan Loynes,2,2,3,101,0,-1,-1,1075929,188,1038054,2,1,1,4010,BMW M Hybrid V8,BMW M Hybrid V8,36,UK and I,UK and I,27,159,BMW M Hybrid V8,Altitude Esports,0,6,Race,0,RACE,99,107.59288585858584,197.13673458185636,10651.695699999998,107.5929,10866.8829,197.1367086712971,28633.941
-284108,620347,Norbert Tamas,3,3,0,118,0,-1,-1,1065617,267,1033737,3,3,3,4010,BMW M Hybrid V8,BMW M Hybrid V8,46,Central-Eastern Europe,Central-Eastern Europe,6,159,BMW M Hybrid V8,Magic Arrow,0,6,Race,0,RACE,116,106.56172844827587,199.0443519569542,12361.160500000002,106.5617,12574.2806,199.0444050948887,28633.941
-284108,477938,Balazs Turoczy,3,3,0,100,0,-1,-1,1075359,169,1038198,3,3,3,4010,BMW M Hybrid V8,BMW M Hybrid V8,46,Central-Eastern Europe,Central-Eastern Europe,9,159,BMW M Hybrid V8,Magic Arrow,0,6,Race,0,RACE,96,107.53587395833333,197.241249842061,10323.443899999998,107.5359,10753.59,197.24120207670185,28633.941
-284108,684015,Eran Aviner,3,3,0,50,0,-1,-1,1072443,144,1044868,3,3,3,4010,BMW M Hybrid V8,BMW M Hybrid V8,40,Benelux,Benelux,6,159,BMW M Hybrid V8,Magic Arrow,0,6,Race,0,RACE,49,107.2443081632653,197.77749090524975,5254.9711,107.2443,5362.215,197.77750595975732,28633.941
-145316,366068,Stephane Civeira Lareo,4,4,0,101,0,-1,-1,1070095,66,1039802,4,6,6,4010,BMW M Hybrid V8,BMW M Hybrid V8,38,Iberia,Iberia,22,159,BMW M Hybrid V8,Octopus Racing Team LMDH,0,6,Race,0,RACE,98,107.00953163265307,198.21141031821685,10486.9341,107.0095,10807.9595,198.2114689107042,28633.941
-145316,258004,Agustin Vera Blanco,4,4,0,91,0,-1,-1,1087001,9,1038807,4,6,6,4010,BMW M Hybrid V8,BMW M Hybrid V8,38,Iberia,Iberia,28,159,BMW M Hybrid V8,Octopus Racing Team LMDH,0,6,Race,0,RACE,87,108.70008160919541,195.12874202484235,9456.9071,108.7001,9891.7091,195.12870901130728,28633.941
-145316,522535,Martín R. Pérez,4,4,0,74,0,-1,-1,1075073,134,1044595,4,6,6,4010,BMW M Hybrid V8,BMW M Hybrid V8,38,Iberia,Iberia,20,159,BMW M Hybrid V8,Octopus Racing Team LMDH,0,6,Race,0,RACE,70,107.50731999999999,197.29363714396382,7525.5124,107.5073,7955.5402,197.29367384726436,28633.941
-249688,387312,Gianpaolo Filippo Cristini,5,0,0,146,0,-1,0,1108451,112,1077285,5,8,0,2523,Dallara P217,Dallara P217,41,Italy,Italy,31,128,Dallara P217,LEO RACING TEAM LMP2,0,6,Race,0,RACE,144,110.84510833333333,191.35269477671284,15961.6956,110.8451,16183.384600000001,191.35270916260623,28633.941
-249688,318720,Michele Sangalli,5,0,0,113,0,-1,0,1110832,117,1075936,5,8,0,2523,Dallara P217,Dallara P217,41,Italy,Italy,14,128,Dallara P217,LEO RACING TEAM LMP2,0,6,Race,0,RACE,112,111.0832375,190.94249195248747,12441.3226,111.0832,12552.401600000001,190.94255641177065,28633.941
-261365,512050,Alberto Gazapo,6,1,0,145,0,-1,48465,1106824,235,1075782,6,10,2,2523,Dallara P217,Dallara P217,38,Iberia,Iberia,26,128,Dallara P217,MRP by Fields Academy,0,6,Race,0,RACE,143,110.68242517482517,191.63394864991045,15827.5868,110.6824,16048.948,191.6339922372482,28633.941
