team_id,cust_id,display_name,average_lap,best_lap_num,best_lap_time,car_class_id,car_class_name,car_class_short_name,car_id,car_name,class_interval,club_id,club_name,club_shortname,country_code,finish_position,finish_position_in_class,incidents,interval,laps_complete,laps_lead,opt_laps_complete,position,starting_position,starting_position_in_class,team_display_name,simsession_number,simsession_type,simsession_type_name,simsession_subtype,simsession_name,laps_complete_valid,average_lap_valid,speed_valid,time_valid,avg_lap,time,speed,total_session_time
-89179,257614,Roman Farre Ortiz,2399534,4,2351479,4029,GTP,GTP,174,Porsche 963 GTP,0,38,Iberia,Iberia,ES,0,0,19,0,4,0,0,0,-1,-1,Team Q lo sepas,0,3,Open Practice,0,PRACTICE,3,240,204,720,240.0,960.0,204.0,960
-202593,376502,Guilian Mourre,2380843,1,2360168,4029,GTP,GTP,170,Acura ARX-06 GTP,8689,39,France,France,FR,1,1,10,8689,2,0,0,1,-1,-1,The Rolling Goat,0,3,Open Practice,0,PRACTICE,2,238,206,476,238.0,476.0,206.0,960
-366713,538835,Logan Ragione,2627682,6,2614500,4011,IMSA23,IMSA23,184,Chevrolet Corvette Z06 GT3.R,0,18,Atlantic,Atlantic,US,2,0,5,263021,7,0,0,2,-1,-1,RPM Racing Black PEC,0,3,Open Practice,0,PRACTICE,6,263,187,1577,263.0,1841.0,187.0,960
-127715,621443,Roberto C Freezer,2665315,8,2620085,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,5585,38,Iberia,Iberia,ES,3,1,11,268606,8,0,0,3,-1,-1,XBD RACING GT3 I,0,3,Open Practice,0,PRACTICE,6,267,184,1599,267.0,2136.0,184.0,960
-213609,327245,Paolo Ernesto Taddeolini,2649943,6,2630495,4011,IMSA23,IMSA23,169,Porsche 911 GT3 R (992),15995,41,Italy,Italy,IT,4,2,4,279016,10,0,0,4,-1,-1,IS Corse,0,3,Open Practice,0,PRACTICE,8,265,185,2120,265.0,2650.0,185.0,960
-235867,287535,Rafa Venteo,2662388,3,2646959,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,32459,38,Iberia,Iberia,ES,5,3,19,295480,8,0,0,5,-1,-1,Team Rhaventt,0,3,Open Practice,0,PRACTICE,4,266,184,1065,266.0,2128.0,184.0,960
-10463,979837,Tsakaloglou Akis,2673013,5,2659086,4011,IMSA23,IMSA23,132,BMW M4 GT3,44586,1,International Club,International,GR,6,4,6,307607,9,0,0,6,-1,-1,Hellenic Racing,0,3,Open Practice,0,PRACTICE,5,267,184,1337,267.0,2403.0,184.0,960
-96736,80716,Christos Panoulas,2725554,4,2713869,4011,IMSA23,IMSA23,132,BMW M4 GT3,99369,1,International Club,International,DE,7,5,19,362390,4,0,0,7,-1,-1,Team Christos Panoulas,0,3,Open Practice,0,PRACTICE,2,273,180,545,273.0,1092.0,180.0,960
-355821,621117,Artur Loureiro,0,-1,-1,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,-1,38,Iberia,Iberia,PT,8,6,7,-1,1,0,0,8,-1,-1,Rubis Gás by NGC,0,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,960
-346150,857815,Lemi Mischke,0,-1,-1,4011,IMSA23,IMSA23,185,Ford Mustang GT3,-1,42,DE-AT-CH,DE-AT-CH,DE,9,7,6,-1,0,0,0,9,-1,-1,Reiter Engineering Esports GT3 PRO,0,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,960
-239796,579208,Thomas Burling,0,-1,-1,4011,IMSA23,IMSA23,173,Ferrari 296 GT3,-1,36,UK and I,UK and I,GB,10,8,2,-1,0,0,0,10,-1,-1,Slippers Racing Team,0,3,Open Practice,0,PRACTICE,0,0,0,0,0.0,0.0,inf,960
