team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-132790,Reiter Engineering Esports,708185,Denis Robin Wolf,6618,137.9945,44,90.34917837837838,37,188.33503841659845,3342.9196,41.0
-132790,Reiter Engineering Esports,705991,Juan Roldán,3283,138.759,16,89.83605,12,189.41077641770758,1078.0326,15.0
-309446,Altitude Esports GTP #38,176521,Tom R Dadswell,4695,96.9234,33,89.63888620689656,29,189.82739189245797,2599.5277,31.0
-201262,SimTech Motorsport LMDh,316148,Matej Surhanak,4256,151.9773,49,89.432640625,32,190.2651633887166,2861.8445,46.0
-289324,Reiter Engineering Esports2,289340,Jan Körbs,4256,167.1128,56,89.72559534883722,43,189.64394624126072,3858.2006,52.0
-297671,TR Geekz Energy Simracing Zelta,711842,Floris Harsevoord,4416,120.3233,16,89.65967692307693,13,189.78337380580479,1165.5758,15.0
-38208,SimTech Motorsport,316144,Standa Sehnall,4428,175.3306,23,90.30475833333334,12,188.42767861678752,1083.6571000000001,21.0
-243684,Altitude Esports,259215,Bryan Loynes,2947,97.1335,54,90.57077826086957,46,187.8742383309253,4166.255800000001,50.0
-243684,Altitude Esports,388214,Mark D Hutchinson,4040,107.505,30,90.91155,26,187.17001283995268,2363.7003,28.0
-275533,RACAR eSports Team,171867,Leandro Mendes,4458,112.629,85,90.699488,75,187.60762994384268,6802.4616000000005,79.0
-275533,RACAR eSports Team,447698,Frederico Faria,3362,92.466,22,92.15404000000001,20,184.64644611131533,1843.0808000000002,21.0
-284108,Magic Arrow,684015,Eran Aviner,2848,93.2788,39,91.28484324324324,37,186.40461413137706,3377.5392,36.0
-145316,Octopus Racing Team LMDH,522535,Martín R. Pérez,3183,92.5448,30,91.84819655172414,29,185.2612965701239,2663.5977000000003,28.0
-145316,Octopus Racing Team LMDH,366068,Stephane Civeira Lareo,4163,0.0,0,0.0,0,inf,0.0,0.0
