team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-129672,LEO RACING TEAM #208,607475,Lorenzo Castellani,6037,126.7041,18,125.5521361111111,72,186.79609100752282,9039.753799999999,60.0
-223528,SimVision,465352,Filipe RC Barreto,6202,126.7196,30,126.10752142857143,70,185.97342947925446,8827.5265,100.0
-110547,Carbono eSports,621443,Roberto C Freezer,6226,125.1771,18,126.01729494949495,99,186.10658364472368,12475.7122,60.0
-110547,Carbono eSports,364474,Rubens Llorente,5137,143.7471,2,125.64138181818181,44,186.66340582865288,5528.2208,7.0
-299638,Ingersoll Rand Enosis eSports #215,593886,Jorge Sánchez Rodríguez,5789,129.6979,16,126.044998019802,101,186.06567980996383,12730.544800000001,53.0
-286482,Kairos eSports #229,462694,David Prevautel,5718,128.2741,11,126.25875102040817,49,185.75067513070178,6186.678800000001,37.0
-286482,Kairos eSports #229,211521,Théo Pastaga,4159,127.3891,7,127.93004444444445,9,183.3240060616462,1151.3704,23.0
-175849,Maniti Racing Yellow,390076,Stefan Kurzmann,3467,125.0715,9,127.118058,50,184.49501677566533,6355.9029,30.0
-175849,Maniti Racing Yellow,364155,Stefan Schuster,3000,131.1961,4,127.331226,50,184.18614961894735,6366.5613,13.0
-96989,Chicane Online Racing Red,366403,Nils Corr,5410,126.3602,16,126.6249,21,185.21355786421154,2659.1229,53.0
-297670,TR Geekz Energy Simracing GT3,575026,Daniel K Kühn,2237,126.8402,15,127.43172631578949,57,184.0408893549933,7263.608400000001,50.0
-298040,Peaky Drivers GT3,635842,Rolf Olmo,2091,127.0641,13,125.8564279661017,118,186.34446108320157,14851.058500000001,43.0
-298040,Peaky Drivers GT3,665522,Víctor Sánchez Fernández,2185,126.4856,6,127.57672413793104,29,183.83171696620695,3699.725,20.0
-299092,YS Sim-Sport PEC,327245,Paolo Ernesto Taddeolini,3345,156.4898,6,126.69674074074074,81,185.10853638446076,10262.436,20.0
-247532,Krips Racing Green,506798,Alex J Richardson,3113,163.1322,7,126.74308382352942,68,185.04085221608042,8618.529700000001,23.0
-127445,LEO RACING TEAM #221,59708,Luigi Nespolino,5515,129.3961,4,126.1977,69,185.8405362633392,8707.6413,13.0
-214868,PeakSimsportAustria,332166,Mathias Saurer,2134,158.386,9,127.58667777777778,72,183.81737538497794,9186.2408,30.0
-214868,PeakSimsportAustria,113603,Norbert Windholz,2616,131.4855,8,128.44412405063292,79,182.59027741864566,10147.0858,27.0
-243021,Elite Racing Team,370494,Josh Fletcher,3273,139.5333,10,126.83768115942028,69,184.90284613231563,8751.8,33.0
-243021,Elite Racing Team,417146,Jonathan Worth,2666,130.8878,8,126.92415625,80,184.77686940069773,10153.932499999999,27.0
-134184,GROW RACING TEAM RED,357186,Jorge Filipe Dias,5027,133.2912,4,126.02343472222222,72,186.09751666341865,9073.6873,13.0
-134184,GROW RACING TEAM RED,343106,Gil Afonso,3335,132.8672,10,126.65699166666667,24,185.16662945005206,3039.7678,33.0
-62993,Fury Simsport Academy,81643,Bryan Krauss,3234,140.2672,5,127.39395625,48,184.0954542394157,6114.909900000001,17.0
-129653,Octopus Racing Team,649681,Joselu Otero,3407,141.3878,4,126.61250103092783,97,185.23169554538052,12281.4126,13.0
-257830,SR TECHNIC,613054,Luis Marinho,3541,151.8433,9,126.68497777777777,72,185.12572409602544,9121.3184,30.0
-140651,Chicane Online Racing Orange,595176,Christopher Rowe3,1718,133.9524,2,128.02413387096774,62,183.18927481936592,7937.4963,7.0
-278379,Platinum Racing Team Orange,416545,Martin Hobson,2558,125.5877,1,126.03788395061729,81,186.07618208180128,10209.0686,3.0
-257829,SR TECHNIC #PEC,515776,Rui Filipe Pinheiro,2104,133.0384,3,127.35989591836734,49,184.14468757286218,6240.6349,10.0
-257829,SR TECHNIC #PEC,561604,Carlos Coxinho,2679,132.4124,6,128.1715,47,182.97865159727394,6024.0605000000005,20.0
-264062,Team Upstate GT3,671627,Justin Cole6,1815,126.7025,8,128.16148378378378,37,182.99295194464233,4741.9749,27.0
-264062,Team Upstate GT3,665951,Graeme Lynch,1998,0.0,0,128.27773658536586,41,182.82711300875508,5259.3872,0.0
-218497,Blue Chip Racing,146465,Thomas R Dunn,3108,150.9099,9,127.3191744680851,47,184.2035839548963,5984.0012,30.0
-272629,Platinum Racing Team red,604599,Daan Pepels,2084,128.0923,16,129.98842666666667,15,180.4210485856587,1949.8264,53.0
-272629,Platinum Racing Team red,370322,Myles Owens,3052,0.0,0,0.0,0,inf,0.0,0.0
-258771,PROTOSIM #2,648414,Cristiano Rocha,3940,127.1277,5,127.7085463768116,69,183.64196374142088,8811.8897,17.0
-159911,Austrian Simracers Blue,461635,Markus Deutsch,2068,138.167,5,128.2060394736842,38,182.92935605435292,4871.8295,17.0
-159911,Austrian Simracers Blue,765885,Chris AJ Mayer,2141,143.7385,3,127.35120476190475,42,184.1572546333344,5348.750599999999,10.0
-280178,Trackside Esports,662411,Peppe Kerstens,1644,149.5057,16,128.14756,50,183.01283491624812,6407.378,53.0
-252527,Krips Racing Blue,654026,Caleb Koski,1469,136.829,10,128.0622,44,183.13482232227778,5634.7368,33.0
-252527,Krips Racing Blue,614536,Louis Greig,2114,146.998,5,127.22262884615385,52,184.3433707973486,6615.5767000000005,17.0
