team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-201381,Peaky Drivers LMP2,567600,Alejandro Llaneza,4246,109.3559,55,109.20977173913045,46,196.2870330981491,5023.6495,95.0
-261365,MRP by Fields Academy,310141,Cristian Streitemberger,5515,109.3358,41,108.99553157894736,38,196.67285226709683,4141.830199999999,71.0
-261365,MRP by Fields Academy,173751,Andrew Fields,5034,115.6796,17,112.95902307692307,13,189.7720208274301,1468.4673,29.0
-225873,centoquattro #104,496797,Andrea Frassineti,5740,109.8918,7,109.8918,4,195.06880476978267,439.5672,12.0
-225873,centoquattro #104,387312,Gianpaolo Filippo Cristini,5014,109.6119,18,108.78601333333333,15,197.05163764312354,1631.7902,31.0
-254304,Platinum Racing Team Blue,363812,Vincent Aussems,4015,112.096,40,112.13699259259258,27,191.16316198956125,3027.6987999999997,69.0
-109804,Carbono eSports Black,335781,Mike R,2336,110.3775,46,110.20410487804878,41,194.51600377065324,4518.3683,79.0
-298629,Scopum Racing E-Sports Team Purple,496331,Hugo Robb,3117,110.0493,10,110.0493142857143,7,194.78960154486586,770.3452000000001,17.0
-298629,Scopum Racing E-Sports Team Purple,857815,Lemi Mischke,2090,111.7167,27,111.78485217391304,23,191.76535696133055,2571.0516,47.0
-306596,XBD Emiral Racing,424670,Marc Hagele,4139,109.5786,33,109.57862608695652,23,195.6263082089478,2520.3084,57.0
-265398,Team Winston Ekkel,532015,Winston Ekkel,3339,110.504,27,110.48158636363635,22,194.02746453553414,2430.5948999999996,47.0
-303752,HW Racing,324079,Patrick Szilvasi,5109,110.622,9,110.6220375,8,193.78111779942586,884.9763,16.0
-265602,PRT Blue,400221,Perry Oosterveer,2594,114.0265,14,113.04758000000001,10,189.62336106619887,1130.4758000000002,24.0
