team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,percentage
-249688,,318720,Michele Sangalli,7214,113.5293,35,113.1918833,30,207.1937276,3395.7565,50
-306596,,245246,Alberto García Blasco,6218,113.1349,23,112.7043048,21,208.090084,2366.7904,33
-298629,,857815,Lemi Mischke,1881,114.3448,39,114.3447594,32,205.1047059,3659.0323,56
-261365,,512050,Alberto Gazapo,6679,114.1369,19,113.4606357,14,206.7029512,1588.4489,27
-109804,,299849,Vicente Lara,2531,117.1092,43,115.5704593,27,202.9294371,3120.4024,61
-109804,,292820,Juanjo Gragera,2519,115.1145,27,114.3577667,18,205.0813769,2058.4398,39
-279040,,427545,Marnix Heijster,3308,116.2376,5,116.23758,5,201.764767,581.1879,7
