team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-132790,Reiter Engineering Esports,708185,Denis Robin Wolf,6618,118.1074,14,90.89091296296297,54,187.21251031699717,4908.1093,54.0
-132790,Reiter Engineering Esports,705991,Juan Roldán,3283,90.316,6,90.51556,40,187.98884943980903,3620.6223999999997,23.0
-243684,Altitude Esports,176521,Tom R Dadswell,4695,94.4982,4,91.10232558139535,43,186.7780638113034,3917.4,15.0
-243684,Altitude Esports,259215,Bryan Loynes,2947,93.9397,3,90.77185777777778,45,187.4580558046674,4084.7336,12.0
-243684,Altitude Esports,388214,Mark D Hutchinson,4040,152.9466,13,91.54248181818183,44,185.8799941058662,4027.8692000000005,50.0
-275533,RACAR eSports Team,171867,Leandro Mendes,4458,115.4451,17,91.03301351351351,74,186.92027566761865,6736.442999999999,65.0
-275533,RACAR eSports Team,447698,Frederico Faria,3362,104.3159,9,91.77244901960785,51,185.41420832263532,4680.3949,35.0
-201262,SimTech Motorsport LMDh,316148,Matej Surhanak,4256,154.0797,12,90.8426875,16,187.3118954214119,1453.483,46.0
-201262,SimTech Motorsport LMDh,316144,Standa Sehnall,4428,88.134,3,0.0,0,inf,0.0,12.0
-297671,TR Geekz Energy Simracing Zelta,711842,Floris Harsevoord,4416,89.5821,6,90.287,5,188.46474000465182,451.43500000000006,23.0
-284108,Magic Arrow,742620,Norbert Frank,2522,184.3949,11,91.94391666666667,48,185.0684264679465,4413.308,42.0
-305677,Delta Racing LMDh,529361,Higo Oliveira,3397,90.4523,5,91.94310833333334,72,185.07005352820985,6619.903800000001,19.0
-145316,Octopus Racing Team LMDH,522535,Martín R. Pérez,3183,101.6006,8,92.15519016393444,61,184.64414158910057,5621.466600000001,31.0
