team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,percentage
-249688,,318720,Michele Sangalli,7214,113.2176,9,113.2175714,7,207.1467171,792.523,18
-306596,,245246,Alberto García Blasco,6218,114.8025,13,113.0275625,8,207.4949484,904.2205,27
-261365,,512050,Alberto Gazapo,6679,113.0034,9,113.0033857,7,207.5393414,791.0237,18
-254304,,363812,Vincent Aussems,3886,113.5882,12,113.58825,10,206.4707242,1135.8825,24
-265602,,532015,Winston Ekkel,3442,114.128,6,114.128,6,205.4942542,684.768,12
-164695,,466164,Leonhard V Ziegler,2655,114.8156,25,114.2892444,18,205.2043336,2057.2064,51
-109804,,292820,Juanjo Gragera,2519,115.9014,21,114.3433778,18,205.1071842,2058.1808,43
-109804,,299849,Vicente Lara,2531,114.6193,28,114.61932,25,204.6133954,2865.483,57
-279040,,604599,Daan Pepels,2084,116.0687,14,116.0687364,11,202.0582715,1276.7561,29
