team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-306596,XBD Emiral Racing,451775,Iván Hernandez,5251,96.0383,84,93.80318666666668,75,181.40019103260028,7035.2390000000005,56.0
-306596,XBD Emiral Racing,540224,Luis Martinez8,4223,94.9003,67,93.33574,60,182.30868454891984,5600.1444,44.0
-254304,Platinum Racing Team Blue,532015,Winston Ekkel,3286,95.4869,53,93.97381428571428,49,181.07082393256357,4604.716899999999,35.0
-254304,Platinum Racing Team Blue,363812,Vincent Aussems,4165,95.3117,53,94.25733673469388,49,180.52616984813284,4618.6095000000005,35.0
-254304,Platinum Racing Team Blue,400221,Perry Oosterveer,2594,95.5754,44,94.37143421052632,38,180.30790909503864,3586.1145,29.0
-225873,centoquattro #104,387312,Gianpaolo Filippo Cristini,4963,95.4672,77,93.24185606060605,66,182.49224865000397,6153.9625,51.0
-225873,centoquattro #104,318720,Michele Sangalli,7690,97.5729,72,92.94939344262296,61,183.0664553104783,5669.9130000000005,48.0
-261365,MRP by Fields Academy,355194,Martín Rey,5247,94.6838,54,93.62204,50,181.75117718861924,4681.102,36.0
-261365,MRP by Fields Academy,512050,Alberto Gazapo,7081,95.428,50,93.74717826086957,46,181.50856694000896,4312.3702,33.0
-261365,MRP by Fields Academy,146313,Ruben Rodriguez,7136,95.6864,45,94.46963783783784,37,180.12047436879905,3495.3766,30.0
-164695,BAZINGA Motorsport,375623,Oliver Konert,4125,97.1149,82,93.59169166666666,72,181.81011239120852,6738.6017999999995,54.0
-164695,BAZINGA Motorsport,466164,Leonhard V Ziegler,2820,94.7299,67,93.7732051724138,58,181.4581889305597,5438.8459,44.0
-201381,Peaky Drivers LMP2,602043,Fran Garcia3,5614,96.3576,114,93.488,103,182.01176601061098,9629.264,75.0
-201381,Peaky Drivers LMP2,567600,Alejandro Llaneza,4246,94.2962,35,93.79372,30,181.41849988250812,2813.8116,23.0
-109804,Carbono eSports Black,292820,Juanjo Gragera,2519,95.8316,52,94.70322916666666,48,179.6761961606818,4545.754999999999,34.0
-109804,Carbono eSports Black,299849,Vicente Lara,2531,96.929,50,95.28583478260869,46,178.57760305738225,4383.1484,33.0
-109804,Carbono eSports Black,335781,Mike R,2336,96.2958,45,95.1539756097561,41,178.8250661284547,3901.313,30.0
-303752,HW Racing,578970,Péter Hercsel,2504,96.1815,76,95.37912857142857,70,178.40292981977638,6676.539,50.0
-303752,HW Racing,555223,Gianni Pirone,3475,98.5982,66,93.62177954545454,44,181.75168281797679,4119.3583,44.0
-140500,505 Endurance,347125,Ben Dutton,4284,95.4873,54,93.97131875,48,181.07563251367057,4510.623299999999,36.0
-140500,505 Endurance,356582,Dennis Cho,3745,140.0104,15,94.5986090909091,11,179.8749066643013,1040.5847,10.0
-53704,LITHIUM Motorsports,380152,Zachary Livengood,2406,99.9893,56,94.876594,50,179.3478798448435,4743.8297,37.0
-53704,LITHIUM Motorsports,543930,Kevin Nguyen5,2856,0.0,1,0.0,0,inf,0.0,1.0
-272942,SWANK RACING,365100,Twan van den Beld,4323,96.7396,17,94.52614285714286,14,180.01280351104683,1323.366,11.0
