team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-243684,Altitude Esports,176521,Tom R Dadswell,4562,204.4764,14,203.73632727272727,11,240.83247335620428,2241.0996,31.0
-243684,Altitude Esports,388214,Mark D Hutchinson,4121,204.5675,20,203.58613571428572,14,241.01014264772945,2850.2059,44.0
-243684,Altitude Esports,259215,Bryan Loynes,2947,205.6147,11,204.42846666666668,6,240.01707986004558,1226.5708,24.0
-201262,SimTech Motorsport LMDh,316144,Standa Sehnall,4428,204.4947,4,203.0785666666667,3,241.61251684495835,609.2357000000001,9.0
-201262,SimTech Motorsport LMDh,316148,Matej Surhanak,4313,202.3161,6,202.3161,1,242.52307952555432,202.3161,13.0
-275533,RACAR eSports Team,447698,Frederico Faria,3372,204.9805,24,204.98050555555554,18,239.37068296624741,3689.6490999999996,53.0
-275533,RACAR eSports Team,171867,Leandro Mendes,4475,205.3718,14,204.7913375,8,239.5917923510803,1638.3307,31.0
-284108,Magic Arrow,477938,Balazs Turoczy,3010,206.7302,10,207.31795,6,236.67185407534663,1243.9077,22.0
-284108,Magic Arrow,167281,Coen Gerrits,2367,205.8642,8,205.86416666666668,6,238.3431968956877,1235.185,18.0
-284108,Magic Arrow,742620,Norbert Frank,2433,207.6172,15,207.17065833333334,12,236.84012014217424,2486.0479,33.0
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,2937,206.8921,21,203.8112277777778,18,240.74396756541137,3668.6021,47.0
-145316,Octopus Racing Team LMDH,522535,Martín R. Pérez,3020,211.0925,12,206.22645555555556,9,237.9244868337563,1856.0381,27.0
-233878,DLR - Rotary Industry \\ Orange,20477,Albert Priem,3338,206.9085,10,203.798425,8,240.75909129130903,1630.3874,22.0
-233878,DLR - Rotary Industry \\ Orange,722146,Yannick Gerards,2934,206.1574,9,206.1574,6,238.0041832580349,1236.9443999999999,20.0
-302846,EPOCH MOTORSPORT,454593,Diego Merli,5904,211.422,5,211.42196,5,232.07770663747513,1057.1098000000002,11.0
-304104,Team Upstate GTP,590492,Timothy Brei,3754,205.8467,10,205.84673333333333,9,238.3633823819081,1852.6206,22.0
-305677,Delta Racing LMDh,394951,Joao Vitor Delgado,2476,212.8937,6,212.89365,2,230.4734012010222,425.7873,13.0
