team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-110547,Carbono eSports,621443,Roberto C Freezer,6226,234.4949,24,234.49492999999998,20,209.2425776949634,4689.8985999999995,44.0
-127445,LEO RACING TEAM #221,110954,Gaetano Vulcano2,6378,234.7106,13,234.71064444444445,9,209.0502700707888,2112.3958000000002,24.0
-127445,LEO RACING TEAM #221,758401,Alessio Bonino,5581,235.9765,4,235.9765,1,207.92885566825512,235.9765,7.0
-223528,SimVision,465352,Filipe RC Barreto,6202,236.7597,12,236.7597,10,207.24102796886464,2367.597,22.0
-223528,SimVision,339819,Joao Reis,4427,237.0941,18,236.785025,12,207.21886280435177,2841.4202999999998,33.0
-214868,PeakSimsportAustria,113603,Norbert Windholz,2616,236.2277,11,236.22773999999998,10,207.70771294514356,2362.2774,20.0
-214868,PeakSimsportAustria,332166,Mathias Saurer,2134,241.1911,3,241.1911,2,203.43339206794946,482.3822,5.0
-129653,Octopus Racing Team,649681,Joselu Otero,3407,237.7991,17,237.04374166666665,12,206.9926979071971,2844.5249,31.0
-129653,Octopus Racing Team,365305,Davo Ramos,3651,237.5823,16,237.5823,14,206.52348095628335,3326.1522,29.0
-129653,Octopus Racing Team,336658,Jonathan Guisande,2421,242.0687,14,240.7933125,8,203.7694614529629,1926.3465,25.0
-62993,Fury Simsport Academy,81643,Bryan Krauss,3234,236.5552,22,236.35373684210526,19,207.59698689417579,4490.721,40.0
-62993,Fury Simsport Academy,651954,Cade Middleton,2446,237.9276,23,237.92757368421053,19,206.22377999249176,4520.6239000000005,42.0
-62993,Fury Simsport Academy,722391,Matthew Luke Sr,2490,236.7083,10,236.70825555555555,9,207.2860682211572,2130.3743,18.0
-299638,Ingersoll Rand Enosis eSports #215,606742,Raul Ontañon,5152,236.4301,5,236.43007999999998,5,207.52995392802814,1182.1504,9.0
-299638,Ingersoll Rand Enosis eSports #215,593886,Jorge Sánchez Rodríguez,5789,237.2818,4,237.28183333333334,3,206.78499875155495,711.8455,7.0
-96989,Chicane Online Racing Red,310170,Alex Gal,8025,236.5465,17,236.54649090909092,11,207.4278228395156,2602.0114000000003,31.0
-96989,Chicane Online Racing Red,366403,Nils Corr,5410,235.9344,10,235.93436666666665,9,207.9659877567646,2123.4093,18.0
-215426,TEAM UPSTATE GT3,478574,Matias Nievas Soto,2106,238.2238,13,238.22378333333336,12,205.9673594426305,2858.6854000000003,24.0
-215426,TEAM UPSTATE GT3,671627,Justin Cole6,1815,239.1444,6,237.8524,2,206.28895739374505,475.7048,11.0
-257830,SR TECHNIC,491790,Sérgio Vieira,3164,236.5176,6,236.51755,4,207.45320425313048,946.0702,11.0
-278379,Platinum Racing Team Orange,389317,Steven Bird2,3616,237.2098,11,236.57906666666665,9,207.39926106282724,2129.2115999999996,20.0
-278379,Platinum Racing Team Orange,416545,Martin Hobson,2558,237.7786,6,237.77863333333335,3,206.3529549386201,713.3359,11.0
-299312,CM x MSi Gaming GT3,732337,Davide De Marco2,2193,237.6334,9,237.63337142857142,7,206.47909556906873,1663.4335999999998,16.0
-280178,Trackside Esports,127270,Simon Van  Dijk,2848,238.5917,6,237.28396,5,206.78314543300777,1186.4198000000001,11.0
