team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-201381,Peaky Drivers LMP2,602043,Fran Garcia3,5470,174.241,37,93.488,103,182.01176601061098,9629.264,100.0
-201381,Peaky Drivers LMP2,567600,Alejandro Llaneza,4246,0.0,0,93.79372,30,181.41849988250812,2813.8116,0.0
-164695,BAZINGA Motorsport,375623,Oliver Konert,4110,105.4627,27,93.59169166666666,72,181.81011239120852,6738.6017999999995,73.0
-164695,BAZINGA Motorsport,466164,Leonhard V Ziegler,2567,93.3537,7,93.7732051724138,58,181.4581889305597,5438.8459,19.0
-306596,XBD Emiral Racing,451775,Iván Hernandez,5251,182.8332,20,93.80318666666668,75,181.40019103260028,7035.2390000000005,54.0
-254304,Platinum Racing Team Blue,532015,Winston Ekkel,3286,119.8887,8,93.97381428571428,49,181.07082393256357,4604.716899999999,22.0
-254304,Platinum Racing Team Blue,363812,Vincent Aussems,3911,0.0,0,94.25733673469388,49,180.52616984813284,4618.6095000000005,0.0
-261365,MRP by Fields Academy,512050,Alberto Gazapo,7081,110.5462,14,93.74717826086957,46,181.50856694000896,4312.3702,38.0
-140500,505 Endurance,347125,Ben Dutton,4284,587.6562,9,93.97131875,48,181.07563251367057,4510.623299999999,24.0
-303752,HW Racing,555223,Gianni Pirone,3481,124.7282,13,93.62177954545454,44,181.75168281797679,4119.3583,35.0
-303752,HW Racing,578970,Péter Hercsel,2504,94.6551,13,95.37912857142857,70,178.40292981977638,6676.539,35.0
-109804,Carbono eSports Black,299849,Vicente Lara,2531,120.8628,13,95.28583478260869,46,178.57760305738225,4383.1484,35.0
-109804,Carbono eSports Black,292820,Juanjo Gragera,2519,246.6455,2,94.70322916666666,48,179.6761961606818,4545.754999999999,5.0
-53704,LITHIUM Motorsports,380152,Zachary Livengood,2346,190.552,23,94.876594,50,179.3478798448435,4743.8297,62.0
-272942,SWANK RACING,365100,Twan van den Beld,4579,152.4381,8,94.52614285714286,14,180.01280351104683,1323.366,22.0
