team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-249688,LEO RACING TEAM LMP2,318720,Michele Sangalli,7547,108.1403,23,108.23501499999999,20,195.96717552448257,2164.7003,20.0
-249688,LEO RACING TEAM LMP2,387312,Gianpaolo Filippo Cristini,5014,109.1932,22,108.95048500000001,20,194.6802731754705,2179.0097000000005,19.0
-265398,Team Winston Ekkel,532015,Winston Ekkel,3299,109.2318,53,108.54567,40,195.40632235629485,4341.8268,45.0
-265602,PRT Blue,363812,Vincent Aussems,3940,108.8666,28,108.86662083333333,24,194.830242915978,2612.7989,24.0
-279040,Platinum Racing Team Black,427545,Marnix Heijster,3180,109.5979,16,109.573025,8,193.57419567817902,876.5842,14.0
-279040,Platinum Racing Team Black,686915,Nick Kerstens,2512,111.9576,19,111.95761999999999,15,189.45124219682418,1679.3643,16.0
-261365,MRP by Fields Academy,512050,Alberto Gazapo,7031,108.1694,6,108.05086000000001,5,196.30116948999756,540.2543000000001,5.0
-261365,MRP by Fields Academy,146313,Ruben Rodriguez,7136,107.9886,4,107.98856666666667,3,196.41440605348038,323.9657,3.0
-140500,505 Endurance,347125,Ben Dutton,4284,108.5784,27,108.654624,25,195.21037763105232,2716.3656,23.0
-164695,BAZINGA Motorsport,466164,Leonhard V Ziegler,2592,109.1297,17,109.12973846153845,13,194.36049679414754,1418.6865999999998,15.0
-254304,Platinum Racing Team Blue,629334,Thijs Merks,2128,110.1096,28,109.81639583333333,24,193.14520406033787,2635.5935,24.0
-109804,Carbono eSports Black,292820,Juanjo Gragera,2519,111.7461,30,109.34155217391304,23,193.9839865146935,2514.8557,26.0
-109804,Carbono eSports Black,335781,Mike R,2336,122.459,87,110.8569325,80,191.33228481132656,8868.5546,74.0
-53704,LITHIUM Motorsports,611888,Milo Speelman,2483,109.8332,20,109.83320555555555,18,193.11564362629255,1976.9977,17.0
-53704,LITHIUM Motorsports,380152,Zachary Livengood,2561,110.9501,21,110.5344052631579,19,191.89057137370472,2100.1537,18.0
-303752,HW Racing,578970,Péter Hercsel,2506,112.9472,22,110.20848125,16,192.4580571461237,1763.3357,19.0
