team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time_valid,percentage
-223528,SimVision,465352,Filipe RC Barreto,6182,120.7016,48,120.70163809523811,42,177.59876682937667,5069.468800000001,71.0
-223528,SimVision,301748,Joao Nascimento,3073,122.6912,11,122.6912111111111,9,174.71880736906905,1104.2208999999998,16.0
-249215,Team Pedro M Oliveira,641212,Pedro M Oliveira,2513,120.43,11,120.4299875,8,177.99937146053432,963.4399,16.0
-299092,YS Sim-Sport PEC,327245,Paolo Ernesto Taddeolini,3213,122.071,52,121.91902173913044,46,175.82541078673927,5608.275000000001,76.0
-299092,YS Sim-Sport PEC,564555,Mauro Dragoni,2672,122.2192,16,122.21604166666667,12,175.39810476325226,1466.5925,24.0
-175849,Maniti Racing Yellow,843051,Linus Griese,2700,123.534,35,122.87679285714286,28,174.45492823793126,3440.5502,51.0
-212780,João Reis,339819,Joao Reis,4427,121.5072,26,121.50720909090909,22,176.42131886974462,2673.1585999999998,38.0
-159910,Austrian Simracers Red,420543,Pascal Haß,4241,122.318,21,122.3180142857143,14,175.2518809692907,1712.4522000000002,31.0
-159910,Austrian Simracers Red,347495,Marko Zeiler,3650,122.2352,14,122.23515,12,175.37068576428302,1466.8218000000002,21.0
-278379,Platinum Racing Team Orange,416545,Martin Hobson,2992,121.9102,16,121.91024166666668,12,175.8380738725192,1462.9229,24.0
-232258,SIMVISION #228,858949,Gonçalo C Ferreira,4036,122.1433,30,122.1433,21,175.50256199071094,2565.0092999999997,44.0
-130781,Team David Assuncao,380763,David Assuncao,4546,121.1644,13,121.1644,8,176.92046574736477,969.3152,19.0
-299312,CM x MSi Gaming GT3,605082,Mich Comazzetto,1569,121.1347,14,121.18327272727272,11,176.89291267321627,1333.0159999999998,21.0
-312337,Sissi State Punks Racing,113603,Norbert Windholz,2548,122.9114,22,122.02,14,175.67990558924768,1708.28,32.0
-312337,Sissi State Punks Racing,332166,Mathias Saurer,2134,125.4936,12,123.654975,8,173.35705320388448,989.2398,18.0
-110547,Carbono eSports,528824,Kiko Lacalle,4204,122.204,17,121.58706153846155,13,176.30545395834756,1580.6318,25.0
-110547,Carbono eSports,506593,Luis Enrique Carrasco Cuevas,3657,122.3425,17,121.88948666666667,15,175.8680150866717,1828.3423,25.0
-110547,Carbono eSports,214678,J Carlos Villarejo,3000,126.1148,6,121.85526666666668,3,175.9174032144145,365.5658,9.0
-96989,Chicane Online Racing Red,366403,Nils Corr,5377,121.6441,23,121.6116238095238,21,176.2698450073754,2553.8441,34.0
-96989,Chicane Online Racing Red,398267,Ben Idris Abdillahi,3508,122.864,23,122.55799499999999,20,174.90872039804506,2451.1598999999997,34.0
-96989,Chicane Online Racing Red,445418,Thomas Fischer2,3764,121.7712,4,121.7712,3,176.03885056565105,365.31359999999995,6.0
-297569,104 Corse,852455,Vincenzo Sorice Jr,3970,121.931,32,121.93098571428571,28,175.8081586433731,3414.0676,47.0
-257829,SR TECHNIC #PEC,561604,Carlos Coxinho,2901,122.2001,28,122.200088,25,175.4210036248092,3055.0022,41.0
-257829,SR TECHNIC #PEC,25377,Aurelio Carneiro,2577,121.0455,5,121.0455,2,177.094250343879,242.091,7.0
-159911,Austrian Simracers Blue,685554,Chris Mayr,3039,122.6231,8,122.6231,6,174.81585508766295,735.7385999999999,12.0
-177604,SVD Motorsport,127270,Simon Van  Dijk,2870,121.0591,1,121.0591,1,177.07435525293022,121.0591,1.0
-258771,PROTOSIM #2,796249,Guilherme Costa Reis,2763,122.1486,12,122.14862857142857,7,175.49490592491304,855.0404,18.0
-299638,Ingersoll Rand Enosis eSports #215,19254,Cesar Carregal,3413,121.8514,7,121.85141666666668,6,175.92296147562232,731.1085,10.0
-299638,Ingersoll Rand Enosis eSports #215,273285,Ale G Torres,5815,121.8949,15,121.95378000000001,10,175.7752984778332,1219.5378,22.0
-299638,Ingersoll Rand Enosis eSports #215,346983,Vicente Orozco,3716,135.253,29,122.536704,25,174.9391111417523,3063.4176,43.0
-297933,Prestanda NOMAD #209,180064,Nic Veltenaar,4848,121.9961,14,121.99610714285714,14,175.71431238291856,1707.9455,21.0
-129653,Octopus Racing Team,389453,Carlos Ruiz3,3982,122.0709,10,122.0708888888889,9,175.60666818369654,1098.6380000000001,15.0
-127445,RACING TEAM #221,59708,Luigi Nespolino,5535,121.5184,2,121.51835,2,176.4051444082314,243.0367,3.0
-62993,Fury Simsport Academy,722391,Matthew Luke Sr,2325,121.9671,6,121.967125,4,175.75606607108273,487.8685,9.0
-41696,Fury Simsport #421,656823,Rink Wilbrink3,2751,122.4061,20,122.36887368421051,19,175.1790421420377,2325.0085999999997,29.0
-243021,Elite Racing Team,675666,Claus Christensen,2437,123.2722,28,123.27216923076922,26,173.89539109894545,3205.0764,41.0
-280178,Trackside Esports,662411,Peppe Kerstens,1644,124.3131,24,124.31305,20,172.43935435579775,2486.261,35.0
-280178,Trackside Esports,451680,Kris van Strijland,2396,123.4181,24,123.41805909090908,22,173.68983305927716,2715.1973,35.0
-252527,Krips Racing Blue,654026,Caleb Koski,1564,142.1665,9,124.95785,4,171.54954314594883,499.8314,13.0
